id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
26109,Clay,Compost,Temperate,72,Chemical Control - Organic Pesticides,Autumn,Wheat,26C,Medium,AgriSeeds Co.,Autumn,133km,31%
26110,Sandy,Organic,Arid,84,Integrated Pest Management,Early Spring,Potato,29C,Overdone,GreenFields,Spring,134km,25%
26111,Saline,Compost,Tropical,85,Biological Control - Predatory Insects,Autumn,Tomato,31C,Well-Done,AgriSeeds Co.,Autumn,134km,57%
26112,Saline,Chemical,Tropical,75,Integrated Pest Management,Early Summer,Carrot,21C,Well-Done,AgriSeeds Co.,Summer,129km,30%
26113,Saline,Compost,Tropical,82,Chemical Control - Organic Pesticides,Autumn,Tomato,28C,Rare,CropLife Solutions,Autumn,133km,51%
26114,Sandy,Chemical,Temperate,72,Biological Control - Predatory Insects,Winter,Corn,30C,Medium-Rare,CropLife Solutions,Spring,133km,32%
26115,Clay,Compost,Temperate,66,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,20C,Rare,CropLife Solutions,Spring,129km,82%
26116,Clay,Organic,Temperate,75,Chemical Control - Organic Pesticides,Autumn,Potato,24C,Rare,FarmGrow Inc.,Spring,131km,81%
26117,Saline,Compost,Tropical,73,Chemical Control - Organic Pesticides,Winter,Corn,32C,Medium-Rare,CropLife Solutions,Summer,129km,95%
26118,Saline,Chemical,Temperate,74,Chemical Control - Organic Pesticides,Winter,Tomato,25C,Overdone,CropLife Solutions,Summer,132km,60%
26119,Clay,Organic,Tropical,81,Chemical Control - Synthetic Pesticides,Winter,Corn,22C,Medium-Well,FarmGrow Inc.,Winter,132km,36%
26120,Loamy,Chemical,Temperate,71,Biological Control - Predatory Insects,Late Spring,Corn,23C,Medium-Rare,FarmGrow Inc.,Winter,130km,43%
26121,Clay,Compost,Arid,72,Chemical Control - Organic Pesticides,Early Summer,Corn,22C,Well-Done,CropLife Solutions,Summer,132km,23%
26122,Loamy,Organic,Tropical,77,Chemical Control - Synthetic Pesticides,Late Summer,Corn,29C,Well-Done,FarmGrow Inc.,Winter,134km,61%
26123,Clay,Organic,Arid,76,Integrated Pest Management,Early Summer,Wheat,21C,Overdone,CropLife Solutions,Summer,133km,80%
26124,Clay,Compost,Tropical,69,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,22C,Medium-Well,GreenFields,Spring,134km,74%
26125,Sandy,Organic,Arid,77,Chemical Control - Synthetic Pesticides,Late Spring,Corn,28C,Overdone,GreenFields,Spring,133km,69%
26126,Saline,Organic,Arid,77,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,31C,Medium,GreenFields,Spring,129km,69%
26127,Loamy,Organic,Tropical,69,Integrated Pest Management,Winter,Carrot,24C,Medium-Well,FarmGrow Inc.,Autumn,132km,75%
26128,Saline,Compost,Tropical,61,Chemical Control - Organic Pesticides,Late Spring,Tomato,23C,Medium-Rare,CropLife Solutions,Spring,133km,24%
26129,Sandy,Chemical,Tropical,81,Integrated Pest Management,Early Spring,Tomato,29C,Medium-Rare,GreenFields,Autumn,131km,32%
26130,Loamy,Chemical,Arid,60,Chemical Control - Organic Pesticides,Early Summer,Carrot,30C,Well-Done,FarmGrow Inc.,Winter,134km,99%
26131,Loamy,Chemical,Tropical,67,Integrated Pest Management,Autumn,Potato,31C,Medium,CropLife Solutions,Autumn,134km,52%
26132,Clay,Organic,Temperate,82,Biological Control - Predatory Insects,Autumn,Potato,22C,Medium-Rare,AgriSeeds Co.,Winter,134km,46%
26133,Loamy,Compost,Arid,69,Chemical Control - Organic Pesticides,Early Summer,Corn,21C,Medium-Rare,FarmGrow Inc.,Winter,132km,73%
26134,Sandy,Organic,Tropical,64,Biological Control - Predatory Insects,Late Summer,Potato,22C,Medium,GreenFields,Autumn,133km,27%
26135,Loamy,Organic,Arid,67,Integrated Pest Management,Winter,Lettuce,34C,Overdone,GreenFields,Winter,132km,62%
26136,Sandy,Organic,Arid,84,Biological Control - Predatory Insects,Late Spring,Wheat,25C,Medium-Well,GreenFields,Summer,132km,23%
26137,Sandy,Organic,Tropical,60,Chemical Control - Organic Pesticides,Late Spring,Tomato,32C,Rare,CropLife Solutions,Autumn,132km,64%
26138,Loamy,Chemical,Temperate,71,Biological Control - Predatory Insects,Early Spring,Potato,25C,Medium-Well,AgriSeeds Co.,Autumn,131km,22%
26139,Sandy,Organic,Tropical,82,Chemical Control - Synthetic Pesticides,Autumn,Carrot,32C,Medium-Well,CropLife Solutions,Summer,131km,42%
26140,Loamy,Compost,Temperate,70,Integrated Pest Management,Late Summer,Potato,24C,Rare,AgriSeeds Co.,Winter,133km,88%
26141,Loamy,Chemical,Tropical,84,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,32C,Medium,CropLife Solutions,Summer,133km,23%
26142,Sandy,Chemical,Tropical,81,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,28C,Medium-Rare,GreenFields,Autumn,128km,24%
26143,Clay,Chemical,Arid,62,Integrated Pest Management,Late Spring,Lettuce,32C,Medium-Well,CropLife Solutions,Spring,131km,88%
26144,Saline,Compost,Tropical,70,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,32C,Rare,FarmGrow Inc.,Winter,134km,41%
26145,Saline,Chemical,Arid,83,Integrated Pest Management,Early Spring,Lettuce,22C,Medium,CropLife Solutions,Spring,133km,88%
26146,Loamy,Organic,Temperate,78,Chemical Control - Organic Pesticides,Late Summer,Wheat,29C,Overdone,FarmGrow Inc.,Winter,130km,95%
26147,Saline,Compost,Arid,78,Chemical Control - Organic Pesticides,Late Summer,Tomato,20C,Well-Done,FarmGrow Inc.,Winter,129km,49%
26148,Loamy,Compost,Tropical,77,Chemical Control - Organic Pesticides,Late Summer,Wheat,33C,Well-Done,GreenFields,Spring,128km,81%
26149,Loamy,Chemical,Temperate,77,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,29C,Rare,GreenFields,Autumn,129km,90%
26150,Clay,Compost,Arid,83,Biological Control - Predatory Insects,Early Summer,Wheat,23C,Medium-Rare,CropLife Solutions,Autumn,130km,80%
26151,Clay,Compost,Arid,76,Chemical Control - Organic Pesticides,Winter,Carrot,28C,Medium-Rare,AgriSeeds Co.,Autumn,132km,85%
26152,Sandy,Organic,Tropical,73,Biological Control - Predatory Insects,Early Spring,Lettuce,31C,Medium-Rare,GreenFields,Spring,134km,59%
26153,Clay,Compost,Temperate,67,Chemical Control - Synthetic Pesticides,Winter,Tomato,22C,Rare,FarmGrow Inc.,Autumn,129km,22%
26154,Saline,Chemical,Arid,72,Chemical Control - Organic Pesticides,Late Spring,Carrot,22C,Medium-Rare,CropLife Solutions,Autumn,129km,64%
26155,Clay,Organic,Arid,61,Chemical Control - Synthetic Pesticides,Late Summer,Corn,28C,Rare,FarmGrow Inc.,Winter,133km,80%
26156,Saline,Compost,Tropical,73,Integrated Pest Management,Winter,Lettuce,32C,Medium-Rare,FarmGrow Inc.,Autumn,129km,31%
26157,Saline,Chemical,Tropical,63,Biological Control - Predatory Insects,Late Summer,Potato,20C,Medium-Well,GreenFields,Summer,129km,24%
26158,Clay,Organic,Tropical,62,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,22C,Overdone,FarmGrow Inc.,Summer,133km,99%
26159,Sandy,Compost,Arid,68,Chemical Control - Organic Pesticides,Late Spring,Tomato,26C,Medium-Rare,CropLife Solutions,Spring,131km,77%
26160,Saline,Organic,Arid,78,Chemical Control - Organic Pesticides,Late Summer,Carrot,31C,Well-Done,FarmGrow Inc.,Winter,134km,52%
26161,Loamy,Chemical,Tropical,70,Chemical Control - Synthetic Pesticides,Late Spring,Potato,32C,Overdone,CropLife Solutions,Autumn,130km,68%
26162,Sandy,Compost,Arid,75,Integrated Pest Management,Early Summer,Carrot,25C,Medium-Rare,FarmGrow Inc.,Autumn,133km,40%
26163,Sandy,Organic,Arid,85,Chemical Control - Organic Pesticides,Early Spring,Wheat,33C,Medium,GreenFields,Summer,131km,48%
26164,Sandy,Compost,Arid,77,Chemical Control - Organic Pesticides,Early Spring,Wheat,27C,Medium-Well,GreenFields,Winter,133km,28%
26165,Clay,Chemical,Temperate,73,Chemical Control - Organic Pesticides,Late Spring,Carrot,26C,Medium,AgriSeeds Co.,Summer,129km,85%
26166,Saline,Chemical,Arid,68,Biological Control - Predatory Insects,Late Summer,Carrot,24C,Medium-Rare,AgriSeeds Co.,Spring,132km,45%
26167,Saline,Compost,Arid,60,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,26C,Medium-Well,FarmGrow Inc.,Spring,128km,51%
26168,Loamy,Organic,Tropical,70,Chemical Control - Organic Pesticides,Early Summer,Corn,27C,Rare,CropLife Solutions,Summer,128km,67%
26169,Saline,Chemical,Arid,70,Biological Control - Predatory Insects,Late Summer,Lettuce,29C,Rare,FarmGrow Inc.,Spring,131km,51%
26170,Sandy,Chemical,Temperate,81,Integrated Pest Management,Winter,Carrot,29C,Overdone,GreenFields,Winter,131km,24%
26171,Loamy,Chemical,Arid,67,Integrated Pest Management,Early Spring,Corn,28C,Medium-Well,AgriSeeds Co.,Summer,133km,79%
26172,Saline,Chemical,Arid,78,Chemical Control - Synthetic Pesticides,Winter,Carrot,34C,Rare,FarmGrow Inc.,Winter,131km,37%
26173,Clay,Chemical,Arid,80,Biological Control - Predatory Insects,Late Summer,Tomato,21C,Overdone,CropLife Solutions,Winter,128km,32%
26174,Clay,Chemical,Tropical,67,Chemical Control - Organic Pesticides,Autumn,Lettuce,20C,Overdone,AgriSeeds Co.,Spring,130km,52%
26175,Sandy,Organic,Temperate,61,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,25C,Medium-Well,GreenFields,Winter,130km,81%
26176,Loamy,Compost,Arid,82,Chemical Control - Organic Pesticides,Autumn,Wheat,31C,Overdone,AgriSeeds Co.,Winter,130km,44%
26177,Clay,Organic,Arid,80,Biological Control - Predatory Insects,Early Spring,Lettuce,29C,Well-Done,FarmGrow Inc.,Winter,130km,28%
26178,Saline,Compost,Temperate,72,Biological Control - Predatory Insects,Late Summer,Tomato,26C,Overdone,FarmGrow Inc.,Autumn,130km,46%
26179,Loamy,Chemical,Temperate,83,Biological Control - Predatory Insects,Autumn,Wheat,30C,Medium,CropLife Solutions,Spring,130km,70%
26180,Saline,Chemical,Tropical,72,Chemical Control - Organic Pesticides,Winter,Wheat,29C,Medium,AgriSeeds Co.,Summer,134km,52%
26181,Loamy,Compost,Arid,77,Chemical Control - Organic Pesticides,Late Summer,Corn,25C,Overdone,FarmGrow Inc.,Autumn,129km,66%
26182,Loamy,Organic,Arid,72,Chemical Control - Organic Pesticides,Late Spring,Carrot,21C,Overdone,AgriSeeds Co.,Winter,130km,91%
26183,Loamy,Organic,Temperate,78,Integrated Pest Management,Late Spring,Potato,27C,Medium-Well,AgriSeeds Co.,Winter,132km,39%
26184,Clay,Compost,Arid,68,Chemical Control - Organic Pesticides,Autumn,Carrot,34C,Rare,GreenFields,Spring,129km,56%
26185,Loamy,Chemical,Temperate,72,Chemical Control - Organic Pesticides,Late Spring,Carrot,23C,Medium,AgriSeeds Co.,Spring,131km,36%
26186,Clay,Chemical,Tropical,73,Chemical Control - Organic Pesticides,Early Spring,Corn,33C,Well-Done,FarmGrow Inc.,Summer,129km,78%
26187,Saline,Organic,Arid,74,Biological Control - Predatory Insects,Late Spring,Potato,33C,Overdone,FarmGrow Inc.,Autumn,129km,30%
26188,Clay,Chemical,Tropical,68,Integrated Pest Management,Winter,Carrot,32C,Rare,CropLife Solutions,Winter,133km,98%
26189,Saline,Organic,Temperate,80,Chemical Control - Organic Pesticides,Early Summer,Lettuce,30C,Overdone,FarmGrow Inc.,Summer,128km,88%
26190,Sandy,Compost,Tropical,78,Integrated Pest Management,Early Spring,Carrot,25C,Medium,CropLife Solutions,Autumn,132km,20%
26191,Saline,Organic,Temperate,65,Chemical Control - Synthetic Pesticides,Winter,Carrot,26C,Medium-Well,FarmGrow Inc.,Winter,131km,34%
26192,Saline,Chemical,Arid,84,Biological Control - Predatory Insects,Early Summer,Tomato,22C,Overdone,GreenFields,Winter,130km,57%
26193,Saline,Compost,Temperate,80,Integrated Pest Management,Late Spring,Corn,32C,Well-Done,CropLife Solutions,Autumn,130km,50%
26194,Loamy,Compost,Temperate,63,Biological Control - Predatory Insects,Late Summer,Carrot,20C,Rare,FarmGrow Inc.,Summer,133km,40%
26195,Clay,Chemical,Arid,64,Integrated Pest Management,Late Spring,Corn,25C,Well-Done,FarmGrow Inc.,Spring,134km,65%
26196,Saline,Compost,Temperate,80,Chemical Control - Organic Pesticides,Late Summer,Carrot,29C,Medium-Rare,AgriSeeds Co.,Spring,131km,27%
26197,Sandy,Compost,Tropical,63,Chemical Control - Synthetic Pesticides,Winter,Lettuce,33C,Rare,FarmGrow Inc.,Spring,129km,72%
26198,Loamy,Compost,Temperate,84,Chemical Control - Synthetic Pesticides,Late Spring,Corn,23C,Medium,CropLife Solutions,Autumn,129km,69%
26199,Loamy,Compost,Arid,64,Integrated Pest Management,Winter,Carrot,33C,Overdone,FarmGrow Inc.,Summer,133km,42%
26200,Clay,Compost,Temperate,70,Biological Control - Predatory Insects,Winter,Potato,21C,Medium-Well,GreenFields,Autumn,129km,43%
26201,Sandy,Compost,Temperate,80,Integrated Pest Management,Early Summer,Potato,22C,Overdone,AgriSeeds Co.,Summer,130km,20%
26202,Sandy,Compost,Arid,64,Chemical Control - Synthetic Pesticides,Autumn,Carrot,23C,Medium-Rare,AgriSeeds Co.,Autumn,129km,86%
26203,Clay,Compost,Arid,75,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,29C,Overdone,AgriSeeds Co.,Summer,133km,32%
26204,Sandy,Chemical,Tropical,66,Chemical Control - Organic Pesticides,Winter,Tomato,34C,Medium,AgriSeeds Co.,Autumn,134km,62%
26205,Loamy,Organic,Tropical,65,Integrated Pest Management,Autumn,Tomato,24C,Medium-Well,FarmGrow Inc.,Autumn,129km,61%
26206,Clay,Organic,Tropical,64,Biological Control - Predatory Insects,Winter,Lettuce,31C,Well-Done,GreenFields,Autumn,134km,27%
26207,Sandy,Organic,Arid,72,Chemical Control - Organic Pesticides,Winter,Potato,22C,Rare,AgriSeeds Co.,Winter,130km,53%
26208,Sandy,Organic,Temperate,75,Chemical Control - Organic Pesticides,Winter,Corn,31C,Medium-Well,FarmGrow Inc.,Winter,128km,72%
26209,Saline,Organic,Arid,63,Chemical Control - Organic Pesticides,Early Summer,Wheat,25C,Medium-Rare,AgriSeeds Co.,Summer,128km,25%
26210,Saline,Organic,Arid,70,Chemical Control - Synthetic Pesticides,Winter,Carrot,22C,Medium-Well,GreenFields,Autumn,131km,37%
26211,Sandy,Compost,Tropical,75,Biological Control - Predatory Insects,Autumn,Wheat,31C,Medium,CropLife Solutions,Summer,129km,92%
26212,Saline,Compost,Tropical,70,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,31C,Overdone,CropLife Solutions,Spring,132km,72%
26213,Loamy,Chemical,Tropical,68,Biological Control - Predatory Insects,Early Spring,Carrot,31C,Well-Done,CropLife Solutions,Spring,130km,90%
26214,Sandy,Compost,Tropical,64,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,20C,Rare,AgriSeeds Co.,Spring,131km,65%
26215,Clay,Chemical,Tropical,70,Biological Control - Predatory Insects,Late Spring,Tomato,23C,Medium-Well,AgriSeeds Co.,Spring,130km,74%
26216,Loamy,Organic,Temperate,62,Integrated Pest Management,Late Summer,Wheat,24C,Medium,GreenFields,Winter,134km,84%
26217,Clay,Chemical,Tropical,61,Biological Control - Predatory Insects,Early Summer,Tomato,31C,Medium-Rare,CropLife Solutions,Autumn,129km,54%
26218,Loamy,Chemical,Tropical,64,Chemical Control - Organic Pesticides,Late Spring,Corn,23C,Well-Done,AgriSeeds Co.,Autumn,133km,47%
26219,Sandy,Compost,Arid,71,Chemical Control - Synthetic Pesticides,Winter,Tomato,33C,Medium-Well,CropLife Solutions,Summer,131km,84%
26220,Loamy,Chemical,Tropical,85,Chemical Control - Organic Pesticides,Late Summer,Lettuce,20C,Rare,GreenFields,Spring,128km,82%
26221,Sandy,Chemical,Arid,68,Integrated Pest Management,Early Spring,Carrot,24C,Overdone,CropLife Solutions,Autumn,128km,100%
26222,Saline,Chemical,Tropical,73,Chemical Control - Organic Pesticides,Winter,Potato,22C,Medium-Well,AgriSeeds Co.,Summer,131km,51%
26223,Sandy,Compost,Arid,60,Integrated Pest Management,Early Spring,Corn,30C,Medium-Rare,FarmGrow Inc.,Winter,129km,59%
26224,Sandy,Organic,Temperate,77,Integrated Pest Management,Winter,Carrot,32C,Well-Done,AgriSeeds Co.,Summer,129km,21%
26225,Clay,Organic,Arid,73,Chemical Control - Organic Pesticides,Early Summer,Potato,20C,Medium-Well,CropLife Solutions,Summer,130km,51%
26226,Clay,Chemical,Temperate,62,Chemical Control - Organic Pesticides,Early Summer,Tomato,29C,Medium,AgriSeeds Co.,Summer,133km,39%
26227,Sandy,Chemical,Temperate,73,Chemical Control - Organic Pesticides,Winter,Lettuce,29C,Medium-Well,GreenFields,Autumn,128km,38%
26228,Saline,Compost,Temperate,85,Chemical Control - Organic Pesticides,Late Summer,Wheat,23C,Overdone,FarmGrow Inc.,Summer,131km,41%
26229,Saline,Chemical,Temperate,75,Chemical Control - Organic Pesticides,Early Summer,Carrot,28C,Well-Done,FarmGrow Inc.,Summer,132km,50%
26230,Clay,Chemical,Tropical,76,Integrated Pest Management,Late Spring,Tomato,28C,Overdone,AgriSeeds Co.,Spring,133km,88%
26231,Sandy,Chemical,Tropical,61,Chemical Control - Organic Pesticides,Late Spring,Carrot,31C,Medium-Rare,CropLife Solutions,Winter,129km,61%
26232,Loamy,Compost,Tropical,72,Chemical Control - Organic Pesticides,Autumn,Corn,33C,Well-Done,GreenFields,Winter,129km,89%
26233,Clay,Organic,Arid,68,Chemical Control - Organic Pesticides,Late Spring,Carrot,33C,Medium-Rare,AgriSeeds Co.,Spring,134km,21%
26234,Saline,Chemical,Tropical,84,Chemical Control - Organic Pesticides,Early Summer,Lettuce,34C,Overdone,AgriSeeds Co.,Summer,131km,45%
26235,Loamy,Compost,Temperate,65,Chemical Control - Synthetic Pesticides,Late Summer,Corn,22C,Rare,AgriSeeds Co.,Summer,130km,100%
26236,Clay,Compost,Arid,79,Biological Control - Predatory Insects,Early Spring,Corn,22C,Rare,AgriSeeds Co.,Autumn,129km,65%
26237,Sandy,Organic,Tropical,69,Chemical Control - Synthetic Pesticides,Early Spring,Corn,34C,Well-Done,AgriSeeds Co.,Spring,134km,45%
26238,Loamy,Organic,Tropical,81,Chemical Control - Synthetic Pesticides,Early Summer,Potato,23C,Medium-Well,CropLife Solutions,Spring,130km,64%
26239,Saline,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Winter,Corn,32C,Well-Done,FarmGrow Inc.,Autumn,131km,99%
26240,Clay,Organic,Arid,71,Chemical Control - Synthetic Pesticides,Late Summer,Potato,22C,Well-Done,GreenFields,Winter,130km,77%
26241,Loamy,Chemical,Arid,78,Biological Control - Predatory Insects,Early Spring,Corn,26C,Well-Done,CropLife Solutions,Summer,131km,94%
26242,Clay,Organic,Arid,76,Chemical Control - Organic Pesticides,Early Summer,Wheat,30C,Overdone,GreenFields,Spring,132km,34%
26243,Clay,Chemical,Temperate,69,Chemical Control - Synthetic Pesticides,Autumn,Wheat,21C,Medium-Well,AgriSeeds Co.,Summer,132km,96%
26244,Saline,Chemical,Temperate,72,Integrated Pest Management,Early Spring,Carrot,28C,Medium,GreenFields,Summer,130km,86%
26245,Loamy,Compost,Temperate,83,Integrated Pest Management,Late Spring,Potato,24C,Overdone,AgriSeeds Co.,Spring,133km,49%
26246,Clay,Compost,Arid,68,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,27C,Well-Done,CropLife Solutions,Summer,133km,29%
26247,Clay,Compost,Tropical,66,Chemical Control - Organic Pesticides,Winter,Carrot,20C,Overdone,FarmGrow Inc.,Autumn,134km,59%
26248,Loamy,Chemical,Temperate,79,Chemical Control - Synthetic Pesticides,Autumn,Tomato,20C,Medium-Well,AgriSeeds Co.,Winter,130km,40%
26249,Saline,Compost,Temperate,72,Integrated Pest Management,Autumn,Carrot,20C,Medium,FarmGrow Inc.,Summer,129km,84%
26250,Loamy,Organic,Tropical,65,Biological Control - Predatory Insects,Winter,Wheat,34C,Medium,AgriSeeds Co.,Summer,130km,72%
26251,Sandy,Chemical,Temperate,75,Chemical Control - Organic Pesticides,Early Summer,Lettuce,32C,Medium-Rare,GreenFields,Winter,131km,99%
26252,Clay,Chemical,Arid,77,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,28C,Medium-Well,FarmGrow Inc.,Summer,132km,89%
26253,Saline,Chemical,Temperate,64,Chemical Control - Organic Pesticides,Autumn,Wheat,31C,Rare,AgriSeeds Co.,Spring,134km,58%
26254,Sandy,Organic,Tropical,82,Chemical Control - Synthetic Pesticides,Late Spring,Corn,30C,Well-Done,AgriSeeds Co.,Winter,131km,77%
26255,Clay,Chemical,Arid,65,Chemical Control - Synthetic Pesticides,Winter,Wheat,21C,Medium-Well,CropLife Solutions,Autumn,128km,41%
26256,Loamy,Chemical,Temperate,82,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,32C,Well-Done,GreenFields,Spring,129km,83%
26257,Sandy,Compost,Arid,65,Integrated Pest Management,Late Summer,Corn,30C,Medium-Rare,CropLife Solutions,Winter,128km,79%
26258,Loamy,Organic,Arid,60,Biological Control - Predatory Insects,Late Summer,Tomato,25C,Medium,CropLife Solutions,Summer,131km,21%
26259,Saline,Organic,Arid,78,Integrated Pest Management,Winter,Tomato,31C,Medium-Rare,GreenFields,Summer,128km,51%
26260,Saline,Organic,Temperate,63,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,21C,Medium,CropLife Solutions,Winter,128km,54%
26261,Loamy,Chemical,Arid,78,Chemical Control - Organic Pesticides,Late Spring,Carrot,30C,Medium-Well,FarmGrow Inc.,Summer,131km,65%
26262,Clay,Organic,Tropical,65,Chemical Control - Organic Pesticides,Early Spring,Lettuce,30C,Medium,FarmGrow Inc.,Summer,133km,73%
26263,Clay,Organic,Temperate,73,Biological Control - Predatory Insects,Early Summer,Lettuce,33C,Overdone,GreenFields,Autumn,134km,26%
26264,Loamy,Chemical,Tropical,60,Biological Control - Predatory Insects,Late Summer,Carrot,32C,Overdone,CropLife Solutions,Autumn,130km,34%
26265,Saline,Compost,Temperate,64,Chemical Control - Organic Pesticides,Early Summer,Wheat,26C,Medium-Well,GreenFields,Autumn,132km,80%
26266,Saline,Compost,Tropical,83,Integrated Pest Management,Winter,Lettuce,33C,Medium,AgriSeeds Co.,Autumn,133km,30%
26267,Saline,Compost,Tropical,73,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,20C,Overdone,GreenFields,Spring,128km,81%
26268,Sandy,Compost,Arid,61,Chemical Control - Organic Pesticides,Late Spring,Corn,34C,Medium-Well,AgriSeeds Co.,Autumn,131km,52%
26269,Loamy,Chemical,Arid,81,Biological Control - Predatory Insects,Winter,Lettuce,30C,Medium,FarmGrow Inc.,Spring,128km,31%
26270,Saline,Chemical,Tropical,68,Biological Control - Predatory Insects,Late Summer,Lettuce,34C,Well-Done,GreenFields,Spring,128km,100%
26271,Clay,Organic,Tropical,65,Chemical Control - Organic Pesticides,Late Summer,Tomato,34C,Overdone,FarmGrow Inc.,Autumn,129km,41%
26272,Saline,Organic,Temperate,78,Biological Control - Predatory Insects,Late Summer,Wheat,26C,Well-Done,CropLife Solutions,Spring,134km,89%
26273,Clay,Compost,Tropical,78,Integrated Pest Management,Winter,Carrot,24C,Medium-Well,GreenFields,Summer,132km,25%
26274,Loamy,Organic,Arid,80,Integrated Pest Management,Early Summer,Potato,30C,Overdone,GreenFields,Winter,130km,91%
26275,Loamy,Chemical,Temperate,77,Biological Control - Predatory Insects,Late Spring,Tomato,22C,Rare,AgriSeeds Co.,Autumn,132km,97%
26276,Loamy,Organic,Temperate,78,Chemical Control - Synthetic Pesticides,Late Spring,Corn,26C,Medium-Rare,FarmGrow Inc.,Autumn,129km,84%
26277,Loamy,Compost,Temperate,78,Biological Control - Predatory Insects,Autumn,Carrot,29C,Medium-Well,AgriSeeds Co.,Autumn,130km,24%
26278,Saline,Compost,Tropical,63,Biological Control - Predatory Insects,Autumn,Carrot,21C,Overdone,AgriSeeds Co.,Summer,132km,64%
26279,Clay,Chemical,Temperate,79,Integrated Pest Management,Early Spring,Corn,21C,Medium,AgriSeeds Co.,Autumn,129km,56%
26280,Saline,Organic,Temperate,71,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,28C,Well-Done,CropLife Solutions,Spring,129km,65%
26281,Sandy,Organic,Arid,61,Chemical Control - Organic Pesticides,Early Summer,Tomato,25C,Medium,GreenFields,Winter,129km,31%
26282,Loamy,Compost,Temperate,72,Integrated Pest Management,Autumn,Wheat,31C,Medium,FarmGrow Inc.,Spring,130km,35%
26283,Saline,Chemical,Temperate,84,Chemical Control - Organic Pesticides,Late Summer,Carrot,29C,Rare,GreenFields,Autumn,129km,76%
26284,Sandy,Chemical,Tropical,79,Integrated Pest Management,Early Summer,Wheat,34C,Medium-Well,CropLife Solutions,Spring,131km,75%
26285,Loamy,Chemical,Temperate,83,Integrated Pest Management,Late Summer,Tomato,32C,Well-Done,AgriSeeds Co.,Autumn,133km,23%
26286,Clay,Compost,Tropical,84,Chemical Control - Organic Pesticides,Autumn,Wheat,27C,Rare,FarmGrow Inc.,Spring,132km,21%
26287,Saline,Chemical,Tropical,66,Integrated Pest Management,Autumn,Lettuce,25C,Overdone,FarmGrow Inc.,Autumn,131km,60%
26288,Clay,Organic,Tropical,75,Chemical Control - Organic Pesticides,Early Summer,Potato,34C,Medium,CropLife Solutions,Summer,128km,98%
26289,Loamy,Compost,Temperate,77,Chemical Control - Synthetic Pesticides,Winter,Tomato,30C,Medium-Rare,GreenFields,Summer,129km,55%
26290,Saline,Compost,Tropical,70,Chemical Control - Organic Pesticides,Early Spring,Potato,26C,Overdone,FarmGrow Inc.,Winter,129km,67%
26291,Saline,Chemical,Arid,73,Chemical Control - Organic Pesticides,Autumn,Wheat,32C,Overdone,GreenFields,Spring,133km,57%
26292,Clay,Compost,Tropical,84,Integrated Pest Management,Winter,Carrot,28C,Medium,CropLife Solutions,Summer,131km,84%
26293,Sandy,Organic,Tropical,67,Chemical Control - Organic Pesticides,Autumn,Corn,23C,Medium-Well,FarmGrow Inc.,Autumn,128km,24%
26294,Clay,Compost,Temperate,60,Chemical Control - Organic Pesticides,Winter,Corn,23C,Rare,CropLife Solutions,Spring,133km,96%
26295,Sandy,Chemical,Arid,74,Integrated Pest Management,Early Summer,Carrot,29C,Well-Done,AgriSeeds Co.,Summer,132km,32%
26296,Sandy,Organic,Temperate,85,Integrated Pest Management,Early Spring,Lettuce,26C,Rare,CropLife Solutions,Winter,129km,88%
26297,Saline,Organic,Tropical,61,Integrated Pest Management,Late Spring,Carrot,20C,Medium,GreenFields,Winter,133km,35%
26298,Loamy,Chemical,Temperate,68,Chemical Control - Organic Pesticides,Early Spring,Corn,34C,Well-Done,CropLife Solutions,Summer,129km,95%
26299,Sandy,Chemical,Tropical,71,Chemical Control - Organic Pesticides,Autumn,Carrot,24C,Medium,GreenFields,Winter,130km,53%
26300,Saline,Compost,Temperate,85,Integrated Pest Management,Autumn,Wheat,20C,Well-Done,CropLife Solutions,Spring,132km,96%
26301,Saline,Chemical,Tropical,65,Chemical Control - Organic Pesticides,Early Spring,Potato,34C,Medium-Rare,FarmGrow Inc.,Summer,129km,61%
