id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
589,Saline,Compost,Temperate,70,Biological Control - Predatory Insects,Late Spring,Carrot,23C,Well-Done,AgriSeeds Co.,Spring,131km,38%
590,Saline,Compost,Tropical,69,Chemical Control - Synthetic Pesticides,Late Summer,Potato,27C,Overdone,AgriSeeds Co.,Autumn,134km,100%
591,Sandy,Organic,Tropical,72,Integrated Pest Management,Late Summer,Wheat,28C,Rare,AgriSeeds Co.,Autumn,128km,29%
592,Saline,Chemical,Arid,82,Chemical Control - Organic Pesticides,Early Spring,Potato,26C,Rare,GreenFields,Autumn,133km,49%
593,Sandy,Organic,Tropical,80,Chemical Control - Organic Pesticides,Early Summer,Corn,33C,Medium,AgriSeeds Co.,Autumn,132km,62%
594,Sandy,Organic,Temperate,68,Biological Control - Predatory Insects,Early Spring,Carrot,29C,Well-Done,FarmGrow Inc.,Spring,132km,65%
595,Sandy,Compost,Tropical,69,Chemical Control - Synthetic Pesticides,Autumn,Wheat,20C,Medium-Well,FarmGrow Inc.,Spring,130km,70%
596,Clay,Organic,Temperate,81,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,29C,Overdone,AgriSeeds Co.,Spring,134km,31%
597,Saline,Compost,Tropical,77,Integrated Pest Management,Late Summer,Lettuce,30C,Overdone,AgriSeeds Co.,Spring,130km,30%
598,Clay,Organic,Temperate,64,Biological Control - Predatory Insects,Early Summer,Potato,20C,Medium-Rare,AgriSeeds Co.,Spring,134km,55%
599,Loamy,Organic,Arid,84,Biological Control - Predatory Insects,Winter,Wheat,33C,Medium-Well,FarmGrow Inc.,Spring,130km,64%
600,Loamy,Compost,Arid,66,Integrated Pest Management,Winter,Carrot,32C,Rare,CropLife Solutions,Winter,134km,72%
601,Clay,Organic,Temperate,84,Integrated Pest Management,Autumn,Potato,33C,Medium-Rare,AgriSeeds Co.,Spring,134km,90%
602,Saline,Organic,Tropical,82,Integrated Pest Management,Late Spring,Wheat,22C,Medium,FarmGrow Inc.,Winter,130km,55%
603,Saline,Chemical,Tropical,67,Biological Control - Predatory Insects,Late Summer,Carrot,32C,Overdone,FarmGrow Inc.,Winter,128km,43%
604,Saline,Compost,Arid,71,Biological Control - Predatory Insects,Late Summer,Corn,32C,Rare,GreenFields,Spring,130km,73%
605,Loamy,Organic,Temperate,67,Chemical Control - Synthetic Pesticides,Late Summer,Corn,30C,Medium,GreenFields,Summer,131km,72%
606,Saline,Organic,Arid,81,Biological Control - Predatory Insects,Early Spring,Tomato,31C,Medium-Well,CropLife Solutions,Autumn,134km,93%
607,Loamy,Chemical,Temperate,72,Integrated Pest Management,Late Spring,Corn,30C,Well-Done,GreenFields,Winter,130km,88%
608,Saline,Compost,Arid,65,Biological Control - Predatory Insects,Late Summer,Potato,24C,Medium,AgriSeeds Co.,Spring,128km,62%
609,Sandy,Compost,Tropical,70,Biological Control - Predatory Insects,Late Spring,Carrot,34C,Medium,AgriSeeds Co.,Autumn,128km,46%
610,Loamy,Organic,Temperate,60,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,25C,Rare,AgriSeeds Co.,Winter,129km,81%
611,Loamy,Organic,Tropical,60,Chemical Control - Organic Pesticides,Winter,Corn,34C,Rare,AgriSeeds Co.,Spring,128km,62%
612,Sandy,Compost,Tropical,73,Integrated Pest Management,Winter,Potato,24C,Medium,CropLife Solutions,Spring,132km,97%
613,Loamy,Organic,Arid,63,Chemical Control - Synthetic Pesticides,Autumn,Corn,21C,Medium-Rare,AgriSeeds Co.,Autumn,129km,95%
614,Clay,Organic,Tropical,70,Chemical Control - Organic Pesticides,Late Summer,Wheat,22C,Rare,FarmGrow Inc.,Spring,131km,62%
615,Saline,Compost,Arid,66,Integrated Pest Management,Early Spring,Lettuce,29C,Rare,AgriSeeds Co.,Summer,134km,88%
616,Clay,Compost,Tropical,77,Chemical Control - Organic Pesticides,Late Summer,Wheat,29C,Overdone,GreenFields,Autumn,133km,98%
617,Saline,Organic,Arid,69,Chemical Control - Organic Pesticides,Late Spring,Potato,30C,Medium,GreenFields,Autumn,128km,87%
618,Clay,Chemical,Arid,84,Chemical Control - Organic Pesticides,Early Summer,Tomato,27C,Medium-Well,FarmGrow Inc.,Winter,133km,79%
619,Clay,Chemical,Tropical,80,Chemical Control - Synthetic Pesticides,Late Summer,Corn,23C,Overdone,CropLife Solutions,Summer,130km,78%
620,Saline,Organic,Temperate,82,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,34C,Medium-Well,GreenFields,Summer,131km,56%
621,Sandy,Compost,Temperate,72,Biological Control - Predatory Insects,Autumn,Potato,28C,Overdone,CropLife Solutions,Spring,134km,43%
622,Loamy,Compost,Arid,80,Biological Control - Predatory Insects,Autumn,Carrot,24C,Medium,FarmGrow Inc.,Winter,131km,77%
623,Clay,Chemical,Temperate,75,Biological Control - Predatory Insects,Late Summer,Potato,31C,Well-Done,FarmGrow Inc.,Autumn,129km,22%
624,Loamy,Organic,Tropical,60,Integrated Pest Management,Late Spring,Wheat,27C,Rare,CropLife Solutions,Autumn,130km,42%
625,Loamy,Organic,Tropical,78,Chemical Control - Organic Pesticides,Winter,Lettuce,24C,Rare,GreenFields,Summer,131km,87%
626,Clay,Chemical,Tropical,83,Biological Control - Predatory Insects,Autumn,Tomato,21C,Medium,CropLife Solutions,Summer,129km,76%
627,Loamy,Organic,Arid,78,Chemical Control - Synthetic Pesticides,Winter,Tomato,31C,Well-Done,AgriSeeds Co.,Autumn,133km,48%
628,Sandy,Chemical,Tropical,85,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,34C,Overdone,FarmGrow Inc.,Spring,129km,53%
629,Clay,Compost,Tropical,80,Chemical Control - Synthetic Pesticides,Early Summer,Potato,28C,Medium-Rare,CropLife Solutions,Summer,129km,36%
630,Saline,Chemical,Temperate,61,Biological Control - Predatory Insects,Late Summer,Corn,24C,Medium-Rare,FarmGrow Inc.,Summer,129km,26%
631,Saline,Compost,Tropical,72,Chemical Control - Organic Pesticides,Late Summer,Potato,22C,Rare,GreenFields,Summer,131km,26%
632,Clay,Organic,Tropical,78,Chemical Control - Organic Pesticides,Late Summer,Carrot,34C,Overdone,CropLife Solutions,Summer,128km,43%
633,Loamy,Organic,Arid,84,Chemical Control - Synthetic Pesticides,Early Summer,Potato,31C,Medium-Rare,FarmGrow Inc.,Autumn,133km,80%
634,Loamy,Chemical,Arid,81,Biological Control - Predatory Insects,Late Summer,Potato,22C,Overdone,GreenFields,Autumn,128km,47%
635,Clay,Chemical,Arid,65,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,24C,Well-Done,CropLife Solutions,Spring,129km,71%
636,Loamy,Compost,Arid,62,Biological Control - Predatory Insects,Autumn,Lettuce,25C,Medium-Well,CropLife Solutions,Spring,131km,76%
637,Sandy,Organic,Tropical,68,Biological Control - Predatory Insects,Late Summer,Corn,21C,Rare,FarmGrow Inc.,Autumn,131km,45%
638,Loamy,Organic,Temperate,72,Integrated Pest Management,Late Spring,Potato,26C,Medium-Rare,CropLife Solutions,Spring,132km,55%
639,Saline,Chemical,Temperate,84,Chemical Control - Organic Pesticides,Autumn,Corn,34C,Medium-Rare,AgriSeeds Co.,Autumn,132km,63%
640,Loamy,Chemical,Tropical,80,Chemical Control - Organic Pesticides,Winter,Tomato,24C,Overdone,CropLife Solutions,Spring,128km,53%
641,Loamy,Organic,Tropical,63,Integrated Pest Management,Early Summer,Corn,23C,Medium,GreenFields,Autumn,133km,39%
642,Saline,Organic,Tropical,84,Biological Control - Predatory Insects,Autumn,Tomato,21C,Medium-Well,AgriSeeds Co.,Spring,132km,84%
643,Sandy,Chemical,Arid,81,Chemical Control - Organic Pesticides,Late Summer,Tomato,20C,Medium-Rare,AgriSeeds Co.,Winter,129km,33%
644,Sandy,Compost,Temperate,76,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,33C,Medium-Well,FarmGrow Inc.,Autumn,131km,56%
645,Sandy,Chemical,Arid,69,Biological Control - Predatory Insects,Early Spring,Potato,29C,Rare,GreenFields,Spring,130km,61%
646,Loamy,Compost,Tropical,85,Integrated Pest Management,Late Summer,Tomato,33C,Medium-Rare,AgriSeeds Co.,Winter,133km,96%
647,Sandy,Organic,Tropical,74,Biological Control - Predatory Insects,Early Spring,Wheat,26C,Medium,FarmGrow Inc.,Summer,134km,25%
648,Loamy,Compost,Temperate,71,Integrated Pest Management,Late Spring,Lettuce,32C,Medium-Rare,CropLife Solutions,Spring,131km,87%
649,Saline,Chemical,Temperate,66,Chemical Control - Synthetic Pesticides,Winter,Potato,23C,Medium,FarmGrow Inc.,Autumn,134km,77%
650,Saline,Chemical,Temperate,74,Chemical Control - Synthetic Pesticides,Autumn,Corn,31C,Medium-Rare,CropLife Solutions,Autumn,134km,31%
651,Loamy,Compost,Arid,77,Chemical Control - Organic Pesticides,Late Summer,Carrot,21C,Overdone,GreenFields,Spring,133km,94%
652,Clay,Chemical,Temperate,76,Chemical Control - Organic Pesticides,Autumn,Corn,30C,Medium-Rare,GreenFields,Summer,130km,68%
653,Saline,Organic,Temperate,74,Integrated Pest Management,Late Spring,Potato,24C,Medium-Rare,GreenFields,Spring,128km,69%
654,Sandy,Chemical,Tropical,78,Biological Control - Predatory Insects,Autumn,Lettuce,23C,Medium-Well,CropLife Solutions,Spring,129km,70%
655,Saline,Compost,Tropical,60,Chemical Control - Organic Pesticides,Early Spring,Tomato,23C,Medium-Well,FarmGrow Inc.,Summer,128km,90%
656,Clay,Chemical,Temperate,74,Integrated Pest Management,Early Summer,Lettuce,31C,Rare,AgriSeeds Co.,Autumn,132km,31%
657,Loamy,Chemical,Arid,75,Chemical Control - Organic Pesticides,Late Summer,Corn,22C,Medium-Rare,CropLife Solutions,Winter,130km,98%
658,Sandy,Chemical,Arid,81,Chemical Control - Organic Pesticides,Winter,Potato,29C,Medium-Well,CropLife Solutions,Summer,132km,93%
659,Saline,Organic,Tropical,68,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,22C,Medium-Well,AgriSeeds Co.,Summer,132km,77%
660,Loamy,Organic,Temperate,67,Integrated Pest Management,Early Summer,Wheat,30C,Rare,CropLife Solutions,Autumn,129km,22%
661,Clay,Organic,Tropical,83,Chemical Control - Synthetic Pesticides,Autumn,Tomato,27C,Overdone,CropLife Solutions,Winter,128km,60%
662,Sandy,Chemical,Arid,74,Chemical Control - Synthetic Pesticides,Autumn,Carrot,33C,Medium-Rare,GreenFields,Autumn,131km,64%
663,Sandy,Organic,Tropical,81,Chemical Control - Synthetic Pesticides,Autumn,Potato,24C,Medium-Well,GreenFields,Autumn,133km,76%
664,Sandy,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Late Spring,Corn,33C,Overdone,CropLife Solutions,Summer,131km,50%
665,Clay,Organic,Temperate,60,Chemical Control - Organic Pesticides,Autumn,Carrot,24C,Medium,CropLife Solutions,Autumn,129km,33%
666,Loamy,Organic,Tropical,77,Chemical Control - Synthetic Pesticides,Early Summer,Potato,28C,Medium-Rare,AgriSeeds Co.,Autumn,128km,82%
667,Sandy,Organic,Temperate,62,Biological Control - Predatory Insects,Winter,Potato,25C,Overdone,FarmGrow Inc.,Summer,131km,37%
668,Saline,Compost,Temperate,80,Chemical Control - Synthetic Pesticides,Early Summer,Corn,20C,Rare,CropLife Solutions,Winter,134km,22%
669,Clay,Chemical,Tropical,71,Integrated Pest Management,Late Spring,Tomato,21C,Medium-Well,FarmGrow Inc.,Spring,129km,40%
670,Saline,Chemical,Temperate,79,Integrated Pest Management,Winter,Carrot,34C,Medium-Rare,GreenFields,Summer,133km,26%
671,Saline,Compost,Arid,76,Chemical Control - Organic Pesticides,Late Summer,Potato,21C,Overdone,CropLife Solutions,Autumn,132km,54%
672,Loamy,Compost,Tropical,66,Chemical Control - Organic Pesticides,Winter,Potato,29C,Medium-Rare,FarmGrow Inc.,Winter,133km,58%
673,Clay,Organic,Temperate,72,Biological Control - Predatory Insects,Early Summer,Lettuce,27C,Rare,AgriSeeds Co.,Spring,128km,73%
674,Clay,Chemical,Tropical,78,Biological Control - Predatory Insects,Late Spring,Wheat,22C,Overdone,AgriSeeds Co.,Summer,132km,58%
675,Loamy,Compost,Temperate,70,Biological Control - Predatory Insects,Early Spring,Corn,24C,Well-Done,AgriSeeds Co.,Autumn,131km,89%
676,Clay,Compost,Arid,75,Integrated Pest Management,Early Spring,Potato,31C,Rare,GreenFields,Summer,130km,38%
677,Sandy,Chemical,Temperate,67,Chemical Control - Synthetic Pesticides,Winter,Lettuce,33C,Rare,FarmGrow Inc.,Spring,133km,74%
678,Sandy,Compost,Arid,66,Biological Control - Predatory Insects,Late Spring,Wheat,24C,Rare,FarmGrow Inc.,Spring,133km,59%
679,Saline,Chemical,Tropical,84,Biological Control - Predatory Insects,Late Spring,Carrot,22C,Medium,AgriSeeds Co.,Summer,133km,57%
680,Loamy,Chemical,Temperate,69,Chemical Control - Organic Pesticides,Late Spring,Wheat,22C,Rare,GreenFields,Summer,131km,63%
681,Sandy,Organic,Temperate,72,Biological Control - Predatory Insects,Autumn,Carrot,30C,Medium,CropLife Solutions,Spring,129km,90%
682,Sandy,Compost,Temperate,63,Chemical Control - Organic Pesticides,Early Summer,Carrot,34C,Well-Done,CropLife Solutions,Autumn,133km,41%
683,Saline,Organic,Tropical,65,Biological Control - Predatory Insects,Winter,Tomato,31C,Rare,AgriSeeds Co.,Autumn,133km,62%
684,Clay,Compost,Arid,85,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,28C,Medium,AgriSeeds Co.,Autumn,130km,45%
685,Sandy,Compost,Temperate,75,Chemical Control - Synthetic Pesticides,Late Summer,Potato,27C,Well-Done,CropLife Solutions,Spring,132km,45%
686,Clay,Chemical,Arid,81,Integrated Pest Management,Late Summer,Wheat,24C,Medium-Rare,AgriSeeds Co.,Autumn,131km,91%
687,Loamy,Organic,Arid,70,Integrated Pest Management,Early Spring,Potato,20C,Overdone,GreenFields,Spring,131km,40%
688,Loamy,Compost,Temperate,73,Integrated Pest Management,Late Spring,Potato,28C,Medium,FarmGrow Inc.,Autumn,134km,69%
689,Loamy,Chemical,Tropical,72,Integrated Pest Management,Autumn,Lettuce,26C,Well-Done,CropLife Solutions,Winter,129km,66%
690,Clay,Chemical,Tropical,81,Chemical Control - Organic Pesticides,Early Summer,Tomato,22C,Medium,FarmGrow Inc.,Autumn,130km,88%
691,Clay,Organic,Temperate,85,Biological Control - Predatory Insects,Winter,Corn,33C,Overdone,CropLife Solutions,Autumn,130km,62%
692,Saline,Organic,Tropical,78,Chemical Control - Organic Pesticides,Late Summer,Carrot,30C,Overdone,CropLife Solutions,Autumn,130km,55%
693,Sandy,Organic,Temperate,65,Chemical Control - Organic Pesticides,Early Spring,Carrot,34C,Medium-Rare,AgriSeeds Co.,Summer,132km,81%
694,Clay,Organic,Arid,68,Biological Control - Predatory Insects,Early Summer,Wheat,34C,Rare,AgriSeeds Co.,Summer,132km,85%
695,Saline,Chemical,Tropical,78,Chemical Control - Synthetic Pesticides,Winter,Corn,26C,Rare,FarmGrow Inc.,Spring,130km,72%
696,Sandy,Organic,Tropical,60,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,32C,Well-Done,CropLife Solutions,Winter,129km,76%
697,Loamy,Compost,Arid,74,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,33C,Medium,FarmGrow Inc.,Spring,132km,64%
698,Loamy,Compost,Arid,69,Chemical Control - Organic Pesticides,Winter,Corn,21C,Medium-Rare,GreenFields,Summer,134km,79%
699,Clay,Organic,Tropical,63,Chemical Control - Organic Pesticides,Winter,Potato,24C,Overdone,GreenFields,Winter,133km,78%
700,Saline,Organic,Arid,79,Chemical Control - Organic Pesticides,Early Summer,Tomato,32C,Well-Done,GreenFields,Winter,130km,29%
701,Sandy,Compost,Temperate,64,Integrated Pest Management,Autumn,Potato,34C,Medium-Rare,GreenFields,Spring,134km,26%
702,Clay,Organic,Tropical,77,Biological Control - Predatory Insects,Late Summer,Tomato,24C,Well-Done,AgriSeeds Co.,Winter,134km,27%
703,Saline,Organic,Tropical,62,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,33C,Medium,GreenFields,Autumn,130km,38%
704,Clay,Compost,Arid,68,Chemical Control - Synthetic Pesticides,Autumn,Corn,32C,Medium-Rare,CropLife Solutions,Spring,128km,77%
705,Loamy,Compost,Temperate,70,Chemical Control - Organic Pesticides,Late Spring,Wheat,32C,Rare,AgriSeeds Co.,Winter,134km,23%
706,Loamy,Chemical,Arid,74,Chemical Control - Synthetic Pesticides,Winter,Potato,24C,Overdone,GreenFields,Spring,130km,45%
707,Clay,Organic,Tropical,85,Biological Control - Predatory Insects,Winter,Tomato,32C,Medium-Rare,FarmGrow Inc.,Spring,129km,71%
708,Clay,Chemical,Tropical,66,Biological Control - Predatory Insects,Winter,Lettuce,30C,Well-Done,AgriSeeds Co.,Winter,130km,31%
709,Clay,Organic,Tropical,70,Chemical Control - Organic Pesticides,Early Spring,Wheat,34C,Medium-Rare,CropLife Solutions,Summer,134km,53%
710,Saline,Organic,Arid,80,Chemical Control - Organic Pesticides,Autumn,Carrot,31C,Medium-Rare,FarmGrow Inc.,Winter,128km,83%
711,Clay,Compost,Tropical,75,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,28C,Medium-Well,GreenFields,Spring,133km,50%
712,Sandy,Chemical,Temperate,61,Chemical Control - Organic Pesticides,Autumn,Lettuce,23C,Well-Done,CropLife Solutions,Spring,134km,51%
713,Loamy,Chemical,Tropical,67,Chemical Control - Synthetic Pesticides,Early Summer,Potato,28C,Medium,FarmGrow Inc.,Summer,132km,82%
714,Clay,Organic,Arid,60,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,28C,Medium-Well,FarmGrow Inc.,Autumn,131km,53%
715,Clay,Organic,Arid,73,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,21C,Medium,GreenFields,Autumn,128km,28%
716,Clay,Chemical,Temperate,76,Integrated Pest Management,Early Spring,Potato,20C,Well-Done,AgriSeeds Co.,Summer,131km,31%
717,Sandy,Compost,Temperate,70,Integrated Pest Management,Autumn,Wheat,28C,Rare,FarmGrow Inc.,Spring,129km,59%
718,Clay,Chemical,Tropical,62,Chemical Control - Organic Pesticides,Late Spring,Carrot,21C,Well-Done,CropLife Solutions,Spring,133km,81%
719,Loamy,Chemical,Temperate,77,Chemical Control - Organic Pesticides,Early Summer,Lettuce,21C,Well-Done,FarmGrow Inc.,Winter,132km,20%
720,Clay,Compost,Temperate,67,Biological Control - Predatory Insects,Early Spring,Wheat,25C,Medium-Rare,FarmGrow Inc.,Winter,134km,40%
721,Sandy,Chemical,Temperate,84,Biological Control - Predatory Insects,Early Spring,Potato,21C,Medium,AgriSeeds Co.,Autumn,133km,74%
722,Clay,Organic,Temperate,69,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,20C,Overdone,AgriSeeds Co.,Autumn,133km,56%
723,Saline,Chemical,Tropical,63,Integrated Pest Management,Winter,Carrot,29C,Medium-Rare,CropLife Solutions,Spring,130km,25%
724,Sandy,Organic,Tropical,65,Chemical Control - Organic Pesticides,Winter,Corn,27C,Medium,GreenFields,Summer,134km,23%
725,Sandy,Compost,Arid,66,Chemical Control - Synthetic Pesticides,Late Summer,Potato,20C,Rare,FarmGrow Inc.,Summer,134km,53%
726,Saline,Organic,Arid,85,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,29C,Medium-Rare,FarmGrow Inc.,Spring,133km,63%
727,Clay,Organic,Arid,63,Biological Control - Predatory Insects,Early Spring,Potato,29C,Well-Done,AgriSeeds Co.,Summer,130km,72%
728,Clay,Compost,Temperate,78,Integrated Pest Management,Late Spring,Tomato,32C,Medium,CropLife Solutions,Spring,132km,88%
729,Saline,Organic,Arid,61,Integrated Pest Management,Autumn,Carrot,23C,Medium-Rare,FarmGrow Inc.,Autumn,132km,36%
730,Clay,Compost,Tropical,81,Biological Control - Predatory Insects,Autumn,Potato,22C,Overdone,GreenFields,Autumn,129km,30%
731,Saline,Chemical,Tropical,68,Chemical Control - Synthetic Pesticides,Winter,Tomato,21C,Medium-Rare,CropLife Solutions,Winter,132km,24%
732,Clay,Organic,Temperate,80,Integrated Pest Management,Late Summer,Carrot,25C,Well-Done,FarmGrow Inc.,Spring,133km,73%
733,Sandy,Organic,Tropical,70,Chemical Control - Organic Pesticides,Late Spring,Tomato,33C,Medium,AgriSeeds Co.,Spring,132km,80%
734,Sandy,Compost,Temperate,83,Biological Control - Predatory Insects,Winter,Lettuce,32C,Well-Done,GreenFields,Winter,133km,24%
735,Loamy,Chemical,Tropical,82,Biological Control - Predatory Insects,Late Summer,Lettuce,20C,Well-Done,GreenFields,Winter,128km,37%
736,Loamy,Organic,Temperate,80,Chemical Control - Synthetic Pesticides,Early Spring,Corn,32C,Rare,CropLife Solutions,Spring,128km,78%
737,Saline,Compost,Tropical,70,Biological Control - Predatory Insects,Winter,Carrot,21C,Well-Done,FarmGrow Inc.,Spring,133km,53%
738,Saline,Organic,Tropical,69,Integrated Pest Management,Winter,Corn,25C,Well-Done,GreenFields,Winter,128km,52%
739,Sandy,Chemical,Arid,68,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,24C,Overdone,AgriSeeds Co.,Autumn,128km,91%
740,Clay,Chemical,Temperate,60,Biological Control - Predatory Insects,Early Spring,Corn,26C,Medium,FarmGrow Inc.,Spring,131km,63%
741,Clay,Chemical,Tropical,67,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,31C,Well-Done,GreenFields,Summer,130km,92%
742,Loamy,Organic,Temperate,85,Chemical Control - Organic Pesticides,Early Summer,Wheat,33C,Medium-Rare,GreenFields,Spring,131km,75%
743,Saline,Compost,Temperate,83,Chemical Control - Organic Pesticides,Early Summer,Lettuce,20C,Medium-Rare,CropLife Solutions,Summer,130km,90%
744,Clay,Compost,Tropical,81,Integrated Pest Management,Early Spring,Wheat,26C,Medium,AgriSeeds Co.,Summer,128km,37%
745,Clay,Compost,Temperate,82,Chemical Control - Synthetic Pesticides,Winter,Potato,21C,Medium-Well,GreenFields,Spring,130km,63%
746,Clay,Organic,Temperate,82,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,26C,Overdone,CropLife Solutions,Spring,133km,33%
747,Sandy,Organic,Temperate,64,Biological Control - Predatory Insects,Winter,Tomato,21C,Well-Done,CropLife Solutions,Autumn,134km,74%
748,Clay,Chemical,Temperate,82,Integrated Pest Management,Autumn,Potato,28C,Medium,CropLife Solutions,Autumn,128km,97%
749,Saline,Compost,Tropical,76,Chemical Control - Synthetic Pesticides,Winter,Carrot,34C,Medium-Well,CropLife Solutions,Autumn,133km,53%
750,Sandy,Chemical,Temperate,78,Chemical Control - Organic Pesticides,Autumn,Wheat,34C,Medium-Rare,GreenFields,Spring,128km,46%
751,Saline,Chemical,Tropical,74,Chemical Control - Synthetic Pesticides,Winter,Corn,26C,Rare,GreenFields,Winter,132km,33%
752,Clay,Compost,Arid,84,Chemical Control - Synthetic Pesticides,Winter,Tomato,30C,Overdone,GreenFields,Autumn,130km,85%
753,Saline,Chemical,Arid,67,Integrated Pest Management,Early Summer,Wheat,29C,Medium-Well,CropLife Solutions,Autumn,129km,40%
754,Sandy,Organic,Tropical,65,Chemical Control - Synthetic Pesticides,Autumn,Potato,34C,Rare,GreenFields,Spring,130km,51%
755,Saline,Compost,Tropical,65,Chemical Control - Organic Pesticides,Late Summer,Lettuce,29C,Rare,GreenFields,Autumn,130km,52%
756,Sandy,Compost,Arid,77,Biological Control - Predatory Insects,Autumn,Lettuce,27C,Well-Done,GreenFields,Summer,134km,100%
757,Saline,Chemical,Arid,67,Biological Control - Predatory Insects,Winter,Wheat,24C,Well-Done,FarmGrow Inc.,Spring,131km,29%
758,Clay,Organic,Tropical,77,Integrated Pest Management,Autumn,Lettuce,21C,Medium,FarmGrow Inc.,Winter,128km,34%
759,Sandy,Organic,Temperate,72,Chemical Control - Synthetic Pesticides,Early Spring,Potato,28C,Medium-Rare,AgriSeeds Co.,Spring,132km,64%
760,Sandy,Chemical,Arid,82,Chemical Control - Organic Pesticides,Autumn,Potato,21C,Medium,GreenFields,Spring,128km,30%
761,Clay,Chemical,Tropical,79,Integrated Pest Management,Early Spring,Wheat,20C,Medium-Well,FarmGrow Inc.,Autumn,132km,82%
762,Clay,Chemical,Temperate,71,Biological Control - Predatory Insects,Autumn,Lettuce,27C,Medium-Well,FarmGrow Inc.,Spring,128km,72%
763,Clay,Organic,Arid,80,Chemical Control - Synthetic Pesticides,Late Spring,Corn,25C,Rare,GreenFields,Winter,133km,93%
764,Sandy,Compost,Arid,85,Integrated Pest Management,Late Spring,Carrot,34C,Well-Done,AgriSeeds Co.,Winter,131km,32%
765,Saline,Chemical,Arid,69,Chemical Control - Synthetic Pesticides,Early Summer,Potato,28C,Medium-Well,CropLife Solutions,Winter,130km,77%
766,Saline,Compost,Tropical,65,Biological Control - Predatory Insects,Early Spring,Tomato,30C,Well-Done,CropLife Solutions,Summer,133km,84%
767,Sandy,Chemical,Temperate,67,Biological Control - Predatory Insects,Early Summer,Potato,22C,Medium-Rare,AgriSeeds Co.,Autumn,132km,52%
768,Clay,Chemical,Tropical,70,Chemical Control - Organic Pesticides,Late Summer,Corn,26C,Rare,FarmGrow Inc.,Spring,134km,87%
769,Clay,Chemical,Tropical,64,Integrated Pest Management,Early Spring,Potato,24C,Medium-Rare,GreenFields,Summer,132km,68%
770,Sandy,Chemical,Tropical,84,Chemical Control - Organic Pesticides,Early Summer,Tomato,34C,Medium-Well,AgriSeeds Co.,Winter,133km,69%
771,Loamy,Compost,Temperate,69,Biological Control - Predatory Insects,Autumn,Tomato,23C,Rare,FarmGrow Inc.,Spring,133km,23%
772,Clay,Organic,Temperate,69,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,25C,Medium,FarmGrow Inc.,Summer,130km,49%
773,Saline,Compost,Temperate,81,Integrated Pest Management,Late Spring,Tomato,26C,Overdone,AgriSeeds Co.,Winter,133km,93%
774,Saline,Compost,Arid,63,Integrated Pest Management,Early Summer,Wheat,25C,Medium-Well,AgriSeeds Co.,Summer,128km,42%
775,Sandy,Organic,Temperate,71,Chemical Control - Organic Pesticides,Early Summer,Corn,31C,Medium,GreenFields,Autumn,134km,89%
776,Saline,Compost,Tropical,61,Biological Control - Predatory Insects,Winter,Wheat,28C,Rare,CropLife Solutions,Winter,128km,80%
777,Saline,Chemical,Tropical,73,Biological Control - Predatory Insects,Early Spring,Potato,26C,Rare,FarmGrow Inc.,Spring,129km,60%
778,Saline,Compost,Temperate,65,Biological Control - Predatory Insects,Late Summer,Lettuce,29C,Medium-Well,GreenFields,Winter,129km,32%
779,Clay,Organic,Tropical,73,Chemical Control - Organic Pesticides,Late Summer,Corn,23C,Overdone,AgriSeeds Co.,Autumn,132km,96%
780,Sandy,Organic,Tropical,80,Integrated Pest Management,Winter,Wheat,22C,Overdone,AgriSeeds Co.,Spring,129km,64%
781,Sandy,Organic,Arid,62,Biological Control - Predatory Insects,Late Spring,Corn,23C,Rare,AgriSeeds Co.,Spring,132km,42%
782,Saline,Organic,Tropical,63,Integrated Pest Management,Autumn,Lettuce,21C,Overdone,FarmGrow Inc.,Spring,134km,72%
783,Saline,Compost,Arid,80,Biological Control - Predatory Insects,Autumn,Potato,33C,Overdone,GreenFields,Winter,134km,30%
784,Clay,Chemical,Temperate,80,Biological Control - Predatory Insects,Early Summer,Potato,23C,Medium-Well,FarmGrow Inc.,Spring,131km,57%
785,Sandy,Compost,Arid,67,Chemical Control - Synthetic Pesticides,Early Summer,Corn,25C,Overdone,CropLife Solutions,Autumn,132km,41%
