id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
590,Sandy,Compost,Temperate,60,Biological Control - Predatory Insects,Winter,Potato,32C,Medium-Well,FarmGrow Inc.,Spring,129km,90%
591,Clay,Compost,Temperate,77,Integrated Pest Management,Winter,Lettuce,33C,Medium-Well,CropLife Solutions,Autumn,133km,68%
592,Clay,Organic,Tropical,71,Chemical Control - Organic Pesticides,Late Summer,Carrot,25C,Overdone,FarmGrow Inc.,Winter,130km,25%
593,Sandy,Compost,Tropical,79,Integrated Pest Management,Early Spring,Lettuce,29C,Medium-Well,CropLife Solutions,Spring,133km,22%
594,Clay,Organic,Arid,72,Biological Control - Predatory Insects,Early Summer,Carrot,24C,Medium,GreenFields,Winter,132km,40%
595,Saline,Organic,Arid,62,Integrated Pest Management,Early Summer,Corn,26C,Well-Done,AgriSeeds Co.,Winter,129km,84%
596,Clay,Organic,Tropical,63,Biological Control - Predatory Insects,Early Spring,Lettuce,31C,Medium-Well,GreenFields,Summer,132km,59%
597,Clay,Chemical,Tropical,80,Chemical Control - Organic Pesticides,Early Spring,Corn,21C,Overdone,AgriSeeds Co.,Winter,134km,53%
598,Sandy,Organic,Temperate,64,Chemical Control - Synthetic Pesticides,Early Spring,Potato,34C,Medium,AgriSeeds Co.,Winter,131km,82%
599,Saline,Chemical,Tropical,66,Chemical Control - Synthetic Pesticides,Autumn,Wheat,27C,Medium-Rare,GreenFields,Summer,130km,81%
600,Saline,Organic,Tropical,66,Integrated Pest Management,Early Summer,Carrot,21C,Medium-Rare,AgriSeeds Co.,Autumn,131km,89%
601,Clay,Compost,Arid,76,Chemical Control - Synthetic Pesticides,Winter,Wheat,31C,Rare,FarmGrow Inc.,Spring,132km,93%
602,Sandy,Chemical,Temperate,60,Chemical Control - Organic Pesticides,Autumn,Wheat,30C,Well-Done,AgriSeeds Co.,Winter,134km,67%
603,Sandy,Chemical,Arid,79,Chemical Control - Organic Pesticides,Autumn,Lettuce,32C,Medium-Rare,CropLife Solutions,Winter,134km,75%
604,Sandy,Compost,Temperate,67,Integrated Pest Management,Autumn,Carrot,32C,Medium-Well,CropLife Solutions,Winter,128km,42%
605,Sandy,Organic,Tropical,65,Biological Control - Predatory Insects,Winter,Tomato,29C,Medium,CropLife Solutions,Autumn,128km,69%
606,Loamy,Organic,Temperate,85,Biological Control - Predatory Insects,Winter,Potato,29C,Medium-Well,FarmGrow Inc.,Winter,133km,84%
607,Clay,Compost,Tropical,63,Integrated Pest Management,Late Spring,Lettuce,32C,Well-Done,FarmGrow Inc.,Summer,134km,70%
608,Saline,Organic,Arid,79,Biological Control - Predatory Insects,Autumn,Wheat,23C,Medium-Rare,AgriSeeds Co.,Autumn,128km,97%
609,Loamy,Compost,Temperate,64,Chemical Control - Organic Pesticides,Autumn,Corn,26C,Medium-Well,GreenFields,Summer,134km,72%
610,Loamy,Compost,Tropical,72,Chemical Control - Organic Pesticides,Late Spring,Corn,23C,Medium,FarmGrow Inc.,Spring,131km,72%
611,Clay,Chemical,Tropical,64,Biological Control - Predatory Insects,Early Summer,Carrot,30C,Well-Done,GreenFields,Spring,129km,29%
612,Loamy,Compost,Arid,75,Biological Control - Predatory Insects,Autumn,Tomato,26C,Medium-Rare,GreenFields,Summer,130km,57%
613,Clay,Compost,Tropical,78,Integrated Pest Management,Autumn,Tomato,27C,Well-Done,GreenFields,Winter,132km,48%
614,Clay,Chemical,Arid,64,Chemical Control - Organic Pesticides,Early Summer,Tomato,27C,Medium-Rare,CropLife Solutions,Spring,133km,95%
615,Saline,Compost,Arid,81,Chemical Control - Organic Pesticides,Late Summer,Carrot,20C,Medium-Rare,FarmGrow Inc.,Spring,128km,60%
616,Saline,Compost,Tropical,72,Integrated Pest Management,Late Summer,Wheat,20C,Medium-Rare,CropLife Solutions,Spring,132km,28%
617,Loamy,Chemical,Arid,82,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,21C,Medium-Rare,GreenFields,Winter,134km,99%
618,Sandy,Chemical,Arid,64,Integrated Pest Management,Late Spring,Tomato,21C,Overdone,AgriSeeds Co.,Summer,132km,74%
619,Clay,Compost,Arid,78,Chemical Control - Organic Pesticides,Late Summer,Lettuce,31C,Overdone,AgriSeeds Co.,Winter,129km,91%
620,Clay,Chemical,Tropical,76,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,28C,Medium-Well,GreenFields,Winter,134km,95%
621,Saline,Chemical,Arid,64,Chemical Control - Organic Pesticides,Early Summer,Potato,26C,Well-Done,GreenFields,Spring,133km,72%
622,Saline,Chemical,Arid,66,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,33C,Overdone,AgriSeeds Co.,Autumn,134km,35%
623,Clay,Organic,Temperate,84,Biological Control - Predatory Insects,Autumn,Lettuce,29C,Rare,CropLife Solutions,Winter,130km,80%
624,Sandy,Chemical,Arid,61,Chemical Control - Organic Pesticides,Autumn,Carrot,24C,Well-Done,CropLife Solutions,Autumn,132km,90%
625,Saline,Organic,Tropical,81,Integrated Pest Management,Early Summer,Tomato,20C,Medium-Well,CropLife Solutions,Autumn,130km,25%
626,Sandy,Chemical,Temperate,68,Integrated Pest Management,Winter,Corn,27C,Rare,AgriSeeds Co.,Winter,129km,28%
627,Sandy,Compost,Arid,71,Chemical Control - Synthetic Pesticides,Late Spring,Potato,21C,Well-Done,CropLife Solutions,Summer,132km,40%
628,Clay,Chemical,Arid,73,Chemical Control - Synthetic Pesticides,Winter,Lettuce,32C,Overdone,AgriSeeds Co.,Summer,131km,58%
629,Saline,Organic,Temperate,60,Chemical Control - Organic Pesticides,Late Summer,Corn,31C,Medium-Well,CropLife Solutions,Summer,131km,23%
630,Sandy,Organic,Tropical,83,Chemical Control - Synthetic Pesticides,Late Summer,Potato,21C,Medium-Rare,CropLife Solutions,Winter,134km,59%
631,Saline,Organic,Temperate,67,Chemical Control - Organic Pesticides,Late Spring,Potato,30C,Medium-Well,FarmGrow Inc.,Spring,130km,78%
632,Loamy,Compost,Tropical,84,Chemical Control - Synthetic Pesticides,Autumn,Wheat,33C,Well-Done,GreenFields,Summer,134km,65%
633,Sandy,Organic,Tropical,75,Biological Control - Predatory Insects,Autumn,Lettuce,33C,Rare,AgriSeeds Co.,Winter,133km,100%
634,Sandy,Chemical,Arid,74,Chemical Control - Organic Pesticides,Autumn,Tomato,29C,Medium-Rare,CropLife Solutions,Spring,132km,25%
635,Clay,Organic,Temperate,84,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,28C,Well-Done,FarmGrow Inc.,Spring,134km,55%
636,Saline,Chemical,Tropical,67,Chemical Control - Organic Pesticides,Late Spring,Wheat,24C,Rare,GreenFields,Spring,134km,50%
637,Saline,Compost,Arid,60,Integrated Pest Management,Early Spring,Carrot,34C,Medium-Well,FarmGrow Inc.,Autumn,134km,67%
638,Sandy,Organic,Temperate,81,Integrated Pest Management,Winter,Lettuce,26C,Overdone,AgriSeeds Co.,Summer,130km,99%
639,Sandy,Chemical,Tropical,62,Chemical Control - Organic Pesticides,Late Summer,Tomato,33C,Well-Done,AgriSeeds Co.,Autumn,133km,77%
640,Clay,Organic,Tropical,74,Biological Control - Predatory Insects,Early Summer,Tomato,21C,Rare,GreenFields,Winter,130km,56%
641,Saline,Chemical,Tropical,69,Integrated Pest Management,Autumn,Potato,28C,Rare,AgriSeeds Co.,Summer,131km,72%
642,Saline,Compost,Tropical,71,Chemical Control - Organic Pesticides,Early Summer,Tomato,24C,Rare,GreenFields,Autumn,134km,73%
643,Clay,Organic,Temperate,74,Biological Control - Predatory Insects,Autumn,Corn,34C,Medium-Rare,FarmGrow Inc.,Spring,132km,43%
644,Clay,Compost,Arid,78,Biological Control - Predatory Insects,Late Summer,Tomato,20C,Medium-Rare,FarmGrow Inc.,Spring,130km,21%
645,Clay,Organic,Tropical,75,Integrated Pest Management,Winter,Lettuce,22C,Rare,AgriSeeds Co.,Spring,130km,21%
646,Sandy,Compost,Tropical,76,Biological Control - Predatory Insects,Early Spring,Corn,27C,Medium-Well,AgriSeeds Co.,Summer,130km,23%
647,Sandy,Organic,Temperate,61,Chemical Control - Organic Pesticides,Autumn,Corn,22C,Medium,FarmGrow Inc.,Winter,133km,74%
648,Clay,Organic,Temperate,60,Biological Control - Predatory Insects,Autumn,Tomato,25C,Medium,AgriSeeds Co.,Summer,130km,73%
649,Saline,Compost,Temperate,84,Biological Control - Predatory Insects,Early Summer,Lettuce,27C,Rare,FarmGrow Inc.,Winter,129km,65%
650,Loamy,Chemical,Tropical,68,Integrated Pest Management,Late Spring,Lettuce,21C,Medium-Rare,AgriSeeds Co.,Autumn,129km,61%
651,Saline,Chemical,Tropical,66,Chemical Control - Synthetic Pesticides,Early Spring,Potato,26C,Rare,GreenFields,Summer,130km,96%
652,Sandy,Chemical,Tropical,78,Integrated Pest Management,Winter,Potato,21C,Medium,CropLife Solutions,Winter,131km,83%
653,Saline,Compost,Arid,70,Chemical Control - Organic Pesticides,Winter,Wheat,20C,Rare,GreenFields,Summer,134km,33%
654,Loamy,Organic,Tropical,83,Biological Control - Predatory Insects,Late Spring,Lettuce,28C,Well-Done,GreenFields,Winter,134km,36%
655,Loamy,Compost,Tropical,83,Integrated Pest Management,Late Spring,Corn,28C,Medium-Well,CropLife Solutions,Autumn,128km,43%
656,Clay,Organic,Tropical,61,Integrated Pest Management,Autumn,Wheat,29C,Rare,AgriSeeds Co.,Spring,134km,93%
657,Clay,Compost,Arid,80,Chemical Control - Organic Pesticides,Early Summer,Wheat,31C,Overdone,CropLife Solutions,Winter,134km,67%
658,Saline,Organic,Temperate,65,Chemical Control - Organic Pesticides,Early Spring,Lettuce,27C,Medium-Rare,GreenFields,Summer,131km,39%
659,Saline,Organic,Tropical,77,Biological Control - Predatory Insects,Early Summer,Lettuce,29C,Medium,FarmGrow Inc.,Summer,132km,48%
660,Clay,Chemical,Arid,78,Chemical Control - Organic Pesticides,Late Spring,Corn,28C,Medium-Well,CropLife Solutions,Winter,130km,56%
661,Clay,Compost,Tropical,85,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,32C,Medium,AgriSeeds Co.,Summer,134km,39%
662,Clay,Organic,Tropical,72,Biological Control - Predatory Insects,Early Summer,Carrot,26C,Medium,FarmGrow Inc.,Winter,128km,30%
663,Loamy,Organic,Arid,79,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,26C,Overdone,CropLife Solutions,Spring,130km,36%
664,Sandy,Chemical,Arid,75,Biological Control - Predatory Insects,Early Summer,Lettuce,32C,Medium-Rare,AgriSeeds Co.,Winter,132km,81%
665,Saline,Chemical,Tropical,63,Integrated Pest Management,Late Summer,Wheat,22C,Medium-Rare,CropLife Solutions,Autumn,130km,87%
666,Sandy,Compost,Tropical,66,Chemical Control - Synthetic Pesticides,Autumn,Tomato,23C,Well-Done,GreenFields,Winter,133km,43%
667,Saline,Compost,Tropical,81,Integrated Pest Management,Early Spring,Wheat,22C,Medium-Well,AgriSeeds Co.,Winter,133km,92%
668,Sandy,Chemical,Tropical,61,Integrated Pest Management,Late Spring,Carrot,26C,Overdone,FarmGrow Inc.,Winter,134km,56%
669,Loamy,Compost,Tropical,61,Chemical Control - Synthetic Pesticides,Early Summer,Corn,24C,Overdone,CropLife Solutions,Winter,131km,40%
670,Sandy,Compost,Temperate,75,Biological Control - Predatory Insects,Early Spring,Corn,33C,Medium-Well,GreenFields,Autumn,129km,73%
671,Clay,Compost,Tropical,84,Integrated Pest Management,Late Summer,Tomato,25C,Overdone,FarmGrow Inc.,Spring,133km,78%
672,Clay,Organic,Tropical,66,Chemical Control - Organic Pesticides,Early Summer,Corn,26C,Rare,GreenFields,Winter,130km,97%
673,Saline,Organic,Tropical,64,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,21C,Well-Done,AgriSeeds Co.,Summer,128km,24%
674,Saline,Compost,Tropical,81,Biological Control - Predatory Insects,Winter,Potato,20C,Medium,AgriSeeds Co.,Autumn,131km,86%
675,Saline,Compost,Temperate,81,Chemical Control - Synthetic Pesticides,Autumn,Carrot,34C,Medium-Well,AgriSeeds Co.,Spring,131km,73%
676,Sandy,Organic,Arid,84,Biological Control - Predatory Insects,Early Summer,Potato,25C,Rare,FarmGrow Inc.,Winter,131km,43%
677,Loamy,Compost,Tropical,78,Chemical Control - Organic Pesticides,Late Spring,Carrot,29C,Well-Done,AgriSeeds Co.,Winter,128km,97%
678,Saline,Chemical,Temperate,79,Chemical Control - Organic Pesticides,Autumn,Lettuce,20C,Medium-Rare,CropLife Solutions,Winter,128km,49%
679,Sandy,Chemical,Arid,78,Chemical Control - Synthetic Pesticides,Late Summer,Potato,20C,Rare,GreenFields,Spring,132km,59%
680,Sandy,Chemical,Arid,71,Integrated Pest Management,Autumn,Wheat,31C,Medium-Well,GreenFields,Autumn,131km,25%
681,Sandy,Compost,Arid,84,Biological Control - Predatory Insects,Winter,Corn,25C,Overdone,FarmGrow Inc.,Winter,129km,91%
682,Clay,Chemical,Tropical,61,Chemical Control - Synthetic Pesticides,Late Spring,Potato,26C,Overdone,FarmGrow Inc.,Winter,128km,43%
683,Saline,Compost,Arid,71,Chemical Control - Organic Pesticides,Early Summer,Potato,30C,Overdone,AgriSeeds Co.,Winter,129km,72%
684,Clay,Organic,Tropical,65,Biological Control - Predatory Insects,Winter,Tomato,28C,Rare,AgriSeeds Co.,Summer,131km,44%
685,Sandy,Chemical,Tropical,76,Biological Control - Predatory Insects,Winter,Potato,24C,Medium,GreenFields,Spring,128km,23%
686,Loamy,Chemical,Tropical,83,Chemical Control - Synthetic Pesticides,Winter,Tomato,23C,Medium-Well,GreenFields,Spring,131km,22%
687,Clay,Organic,Tropical,82,Biological Control - Predatory Insects,Late Summer,Carrot,26C,Rare,CropLife Solutions,Spring,134km,41%
688,Clay,Compost,Arid,83,Biological Control - Predatory Insects,Autumn,Potato,27C,Overdone,GreenFields,Winter,131km,32%
689,Clay,Organic,Tropical,63,Chemical Control - Organic Pesticides,Autumn,Wheat,29C,Medium-Well,CropLife Solutions,Summer,134km,96%
690,Sandy,Chemical,Temperate,85,Chemical Control - Organic Pesticides,Early Spring,Potato,30C,Rare,CropLife Solutions,Autumn,134km,32%
691,Clay,Compost,Arid,67,Biological Control - Predatory Insects,Autumn,Corn,26C,Rare,FarmGrow Inc.,Winter,134km,50%
692,Sandy,Compost,Tropical,62,Integrated Pest Management,Autumn,Wheat,32C,Medium-Well,CropLife Solutions,Summer,134km,62%
693,Sandy,Compost,Arid,83,Integrated Pest Management,Late Spring,Lettuce,29C,Medium-Well,FarmGrow Inc.,Spring,129km,66%
694,Loamy,Chemical,Arid,62,Chemical Control - Organic Pesticides,Early Spring,Wheat,27C,Rare,GreenFields,Spring,129km,61%
695,Loamy,Compost,Arid,76,Integrated Pest Management,Late Summer,Corn,24C,Well-Done,CropLife Solutions,Winter,134km,35%
696,Clay,Chemical,Temperate,80,Biological Control - Predatory Insects,Winter,Tomato,24C,Medium-Well,FarmGrow Inc.,Winter,133km,27%
697,Saline,Compost,Temperate,75,Chemical Control - Organic Pesticides,Late Summer,Carrot,31C,Overdone,AgriSeeds Co.,Autumn,133km,20%
698,Loamy,Chemical,Arid,81,Integrated Pest Management,Autumn,Wheat,34C,Medium,FarmGrow Inc.,Spring,130km,64%
699,Sandy,Organic,Tropical,64,Chemical Control - Organic Pesticides,Winter,Lettuce,27C,Medium,GreenFields,Winter,131km,62%
700,Loamy,Compost,Tropical,85,Integrated Pest Management,Winter,Potato,28C,Medium,FarmGrow Inc.,Winter,134km,30%
