id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
8232,Sandy,Compost,Tropical,70,Integrated Pest Management,Early Summer,Tomato,29C,Rare,AgriSeeds Co.,Winter,131km,43%
8233,Saline,Compost,Arid,75,Chemical Control - Synthetic Pesticides,Winter,Carrot,29C,Medium,GreenFields,Winter,129km,70%
8234,Loamy,Compost,Arid,75,Chemical Control - Organic Pesticides,Late Summer,Lettuce,26C,Medium,AgriSeeds Co.,Spring,128km,63%
8235,Saline,Organic,Tropical,78,Chemical Control - Organic Pesticides,Early Spring,Lettuce,27C,Medium-Well,FarmGrow Inc.,Winter,131km,71%
8236,Saline,Compost,Arid,64,Chemical Control - Organic Pesticides,Winter,Lettuce,20C,Well-Done,GreenFields,Summer,132km,72%
8237,Clay,Chemical,Tropical,64,Integrated Pest Management,Winter,Potato,34C,Medium,AgriSeeds Co.,Autumn,129km,44%
8238,Clay,Compost,Temperate,66,Integrated Pest Management,Early Summer,Wheat,27C,Medium-Rare,AgriSeeds Co.,Spring,128km,38%
8239,Saline,Chemical,Tropical,82,Chemical Control - Organic Pesticides,Early Spring,Potato,28C,Medium-Well,FarmGrow Inc.,Autumn,131km,52%
8240,Loamy,Organic,Arid,64,Biological Control - Predatory Insects,Late Spring,Corn,24C,Overdone,AgriSeeds Co.,Winter,132km,50%
8241,Sandy,Compost,Temperate,77,Integrated Pest Management,Winter,Tomato,29C,Medium,CropLife Solutions,Summer,132km,97%
8242,Sandy,Chemical,Tropical,64,Biological Control - Predatory Insects,Early Summer,Potato,33C,Medium-Rare,CropLife Solutions,Summer,132km,39%
8243,Sandy,Chemical,Arid,76,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,26C,Rare,AgriSeeds Co.,Summer,134km,55%
8244,Clay,Organic,Arid,70,Integrated Pest Management,Early Summer,Corn,34C,Overdone,GreenFields,Winter,132km,63%
8245,Loamy,Chemical,Arid,84,Chemical Control - Organic Pesticides,Early Spring,Lettuce,21C,Rare,FarmGrow Inc.,Spring,131km,61%
8246,Saline,Chemical,Temperate,69,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,28C,Medium-Well,GreenFields,Summer,131km,90%
8247,Loamy,Chemical,Arid,76,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,30C,Well-Done,CropLife Solutions,Autumn,128km,33%
8248,Clay,Organic,Tropical,85,Chemical Control - Synthetic Pesticides,Early Summer,Potato,22C,Rare,AgriSeeds Co.,Autumn,128km,56%
8249,Clay,Organic,Temperate,80,Chemical Control - Organic Pesticides,Winter,Lettuce,25C,Medium-Rare,GreenFields,Winter,128km,47%
8250,Sandy,Chemical,Arid,73,Biological Control - Predatory Insects,Late Summer,Corn,24C,Medium-Well,GreenFields,Summer,129km,40%
8251,Loamy,Compost,Temperate,68,Chemical Control - Synthetic Pesticides,Autumn,Carrot,28C,Rare,GreenFields,Spring,131km,100%
8252,Sandy,Organic,Arid,83,Chemical Control - Synthetic Pesticides,Early Summer,Potato,33C,Well-Done,CropLife Solutions,Autumn,133km,20%
8253,Saline,Chemical,Temperate,65,Integrated Pest Management,Late Summer,Lettuce,32C,Overdone,AgriSeeds Co.,Autumn,133km,84%
8254,Sandy,Organic,Arid,69,Chemical Control - Synthetic Pesticides,Autumn,Wheat,34C,Overdone,GreenFields,Spring,129km,80%
8255,Saline,Chemical,Temperate,65,Chemical Control - Synthetic Pesticides,Winter,Potato,25C,Rare,CropLife Solutions,Spring,131km,63%
8256,Loamy,Compost,Temperate,65,Biological Control - Predatory Insects,Late Summer,Wheat,22C,Medium-Rare,CropLife Solutions,Autumn,132km,48%
8257,Sandy,Chemical,Temperate,84,Biological Control - Predatory Insects,Late Spring,Carrot,22C,Rare,CropLife Solutions,Winter,131km,79%
8258,Saline,Compost,Temperate,71,Chemical Control - Synthetic Pesticides,Winter,Lettuce,34C,Overdone,CropLife Solutions,Spring,133km,57%
8259,Sandy,Chemical,Temperate,81,Chemical Control - Organic Pesticides,Autumn,Carrot,25C,Medium-Rare,GreenFields,Winter,129km,56%
8260,Sandy,Organic,Temperate,70,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,33C,Medium-Rare,GreenFields,Summer,128km,53%
8261,Saline,Chemical,Tropical,83,Chemical Control - Organic Pesticides,Late Spring,Carrot,23C,Overdone,CropLife Solutions,Summer,130km,97%
8262,Clay,Chemical,Arid,68,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,26C,Well-Done,CropLife Solutions,Autumn,130km,89%
8263,Sandy,Organic,Temperate,75,Chemical Control - Synthetic Pesticides,Late Spring,Potato,26C,Medium,FarmGrow Inc.,Winter,132km,34%
8264,Saline,Compost,Arid,76,Biological Control - Predatory Insects,Early Summer,Lettuce,20C,Overdone,CropLife Solutions,Spring,129km,85%
8265,Loamy,Organic,Temperate,75,Chemical Control - Organic Pesticides,Winter,Tomato,24C,Rare,GreenFields,Winter,128km,48%
8266,Sandy,Compost,Arid,71,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,25C,Medium-Rare,FarmGrow Inc.,Autumn,131km,30%
8267,Clay,Organic,Tropical,77,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,33C,Medium-Rare,FarmGrow Inc.,Summer,131km,92%
8268,Loamy,Organic,Tropical,72,Chemical Control - Organic Pesticides,Winter,Potato,24C,Medium-Well,CropLife Solutions,Winter,133km,97%
8269,Saline,Chemical,Tropical,74,Biological Control - Predatory Insects,Early Spring,Wheat,29C,Medium-Well,GreenFields,Summer,134km,43%
8270,Sandy,Compost,Arid,60,Chemical Control - Organic Pesticides,Early Summer,Potato,34C,Rare,FarmGrow Inc.,Autumn,129km,62%
8271,Loamy,Chemical,Arid,70,Integrated Pest Management,Autumn,Tomato,20C,Well-Done,FarmGrow Inc.,Winter,130km,60%
8272,Clay,Organic,Arid,77,Integrated Pest Management,Early Summer,Potato,30C,Medium-Well,AgriSeeds Co.,Autumn,128km,59%
8273,Sandy,Chemical,Arid,81,Chemical Control - Organic Pesticides,Winter,Carrot,31C,Medium-Well,GreenFields,Summer,132km,67%
8274,Saline,Organic,Temperate,67,Chemical Control - Synthetic Pesticides,Autumn,Carrot,30C,Overdone,AgriSeeds Co.,Summer,129km,91%
8275,Saline,Chemical,Arid,85,Biological Control - Predatory Insects,Early Summer,Potato,20C,Well-Done,GreenFields,Summer,133km,64%
8276,Sandy,Chemical,Arid,80,Chemical Control - Synthetic Pesticides,Early Summer,Corn,30C,Medium-Rare,GreenFields,Autumn,130km,70%
8277,Saline,Chemical,Tropical,70,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,29C,Medium,CropLife Solutions,Winter,133km,61%
8278,Clay,Organic,Arid,74,Integrated Pest Management,Early Spring,Tomato,33C,Overdone,GreenFields,Autumn,130km,69%
8279,Loamy,Chemical,Tropical,84,Integrated Pest Management,Early Summer,Tomato,30C,Medium-Rare,CropLife Solutions,Autumn,128km,58%
8280,Sandy,Organic,Arid,64,Chemical Control - Organic Pesticides,Early Summer,Tomato,21C,Overdone,CropLife Solutions,Winter,132km,78%
8281,Loamy,Organic,Tropical,70,Integrated Pest Management,Early Summer,Tomato,22C,Medium-Rare,FarmGrow Inc.,Summer,131km,74%
8282,Loamy,Organic,Temperate,85,Chemical Control - Organic Pesticides,Winter,Lettuce,28C,Medium,FarmGrow Inc.,Spring,134km,53%
8283,Sandy,Compost,Tropical,80,Chemical Control - Organic Pesticides,Autumn,Tomato,30C,Rare,FarmGrow Inc.,Winter,132km,21%
8284,Loamy,Chemical,Tropical,69,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,27C,Medium-Well,CropLife Solutions,Summer,133km,93%
8285,Clay,Compost,Temperate,61,Integrated Pest Management,Winter,Potato,25C,Medium-Well,AgriSeeds Co.,Autumn,131km,49%
8286,Saline,Organic,Arid,66,Biological Control - Predatory Insects,Autumn,Wheat,31C,Medium-Well,CropLife Solutions,Winter,131km,33%
8287,Loamy,Organic,Arid,68,Chemical Control - Organic Pesticides,Late Spring,Lettuce,28C,Well-Done,AgriSeeds Co.,Spring,130km,30%
8288,Saline,Compost,Arid,71,Chemical Control - Organic Pesticides,Early Spring,Carrot,24C,Medium-Well,GreenFields,Autumn,132km,30%
8289,Loamy,Organic,Tropical,64,Biological Control - Predatory Insects,Late Spring,Corn,22C,Medium,CropLife Solutions,Winter,130km,68%
8290,Loamy,Organic,Arid,83,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,30C,Overdone,CropLife Solutions,Autumn,134km,71%
8291,Clay,Chemical,Temperate,81,Chemical Control - Organic Pesticides,Winter,Carrot,22C,Medium,CropLife Solutions,Spring,133km,77%
8292,Saline,Compost,Tropical,81,Chemical Control - Synthetic Pesticides,Winter,Lettuce,21C,Medium-Well,FarmGrow Inc.,Autumn,133km,37%
8293,Saline,Compost,Tropical,83,Integrated Pest Management,Early Spring,Carrot,24C,Medium,AgriSeeds Co.,Summer,131km,49%
8294,Saline,Organic,Arid,73,Chemical Control - Synthetic Pesticides,Winter,Corn,23C,Medium-Rare,FarmGrow Inc.,Summer,131km,86%
8295,Loamy,Organic,Tropical,66,Biological Control - Predatory Insects,Late Summer,Carrot,28C,Overdone,AgriSeeds Co.,Spring,129km,31%
8296,Clay,Organic,Temperate,61,Integrated Pest Management,Early Spring,Tomato,30C,Well-Done,GreenFields,Autumn,128km,74%
8297,Sandy,Chemical,Temperate,79,Integrated Pest Management,Winter,Potato,20C,Rare,GreenFields,Winter,131km,65%
8298,Sandy,Compost,Arid,64,Integrated Pest Management,Winter,Carrot,31C,Overdone,CropLife Solutions,Spring,128km,67%
8299,Loamy,Compost,Tropical,84,Integrated Pest Management,Early Summer,Tomato,20C,Medium,GreenFields,Winter,131km,81%
8300,Sandy,Chemical,Tropical,75,Chemical Control - Organic Pesticides,Late Summer,Potato,22C,Well-Done,FarmGrow Inc.,Spring,130km,63%
8301,Saline,Compost,Tropical,73,Biological Control - Predatory Insects,Early Summer,Corn,30C,Overdone,FarmGrow Inc.,Spring,131km,94%
8302,Clay,Organic,Arid,74,Chemical Control - Organic Pesticides,Autumn,Corn,21C,Well-Done,GreenFields,Summer,132km,51%
8303,Saline,Compost,Tropical,70,Integrated Pest Management,Early Summer,Wheat,20C,Rare,AgriSeeds Co.,Winter,132km,96%
8304,Saline,Chemical,Temperate,78,Chemical Control - Synthetic Pesticides,Late Summer,Corn,29C,Well-Done,AgriSeeds Co.,Winter,128km,89%
8305,Sandy,Compost,Tropical,75,Chemical Control - Organic Pesticides,Winter,Tomato,20C,Medium,FarmGrow Inc.,Winter,128km,96%
8306,Clay,Organic,Temperate,85,Biological Control - Predatory Insects,Late Summer,Corn,26C,Rare,GreenFields,Summer,130km,47%
8307,Saline,Compost,Tropical,85,Chemical Control - Organic Pesticides,Late Spring,Lettuce,22C,Rare,CropLife Solutions,Summer,131km,54%
8308,Clay,Organic,Arid,69,Chemical Control - Synthetic Pesticides,Autumn,Corn,23C,Well-Done,GreenFields,Autumn,133km,79%
8309,Loamy,Chemical,Tropical,70,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,29C,Rare,CropLife Solutions,Spring,134km,64%
8310,Clay,Chemical,Arid,72,Integrated Pest Management,Early Summer,Corn,24C,Medium,FarmGrow Inc.,Summer,131km,70%
8311,Sandy,Organic,Temperate,79,Integrated Pest Management,Autumn,Wheat,34C,Medium,FarmGrow Inc.,Summer,129km,73%
8312,Saline,Chemical,Tropical,76,Biological Control - Predatory Insects,Winter,Potato,22C,Rare,AgriSeeds Co.,Autumn,130km,94%
8313,Clay,Compost,Temperate,68,Chemical Control - Organic Pesticides,Late Spring,Corn,25C,Overdone,CropLife Solutions,Spring,134km,81%
8314,Loamy,Chemical,Arid,68,Chemical Control - Organic Pesticides,Late Spring,Wheat,32C,Medium-Well,AgriSeeds Co.,Spring,129km,73%
8315,Clay,Chemical,Arid,63,Biological Control - Predatory Insects,Winter,Wheat,31C,Overdone,AgriSeeds Co.,Summer,129km,91%
8316,Loamy,Compost,Temperate,85,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,22C,Overdone,GreenFields,Autumn,128km,29%
8317,Loamy,Organic,Arid,77,Biological Control - Predatory Insects,Early Summer,Carrot,22C,Overdone,AgriSeeds Co.,Autumn,132km,97%
8318,Sandy,Compost,Tropical,68,Integrated Pest Management,Winter,Potato,22C,Medium-Well,CropLife Solutions,Autumn,134km,88%
8319,Clay,Chemical,Temperate,82,Chemical Control - Organic Pesticides,Late Spring,Wheat,24C,Medium-Rare,AgriSeeds Co.,Summer,129km,30%
8320,Saline,Compost,Arid,68,Chemical Control - Synthetic Pesticides,Autumn,Corn,28C,Medium-Rare,GreenFields,Spring,129km,61%
8321,Sandy,Organic,Arid,71,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,21C,Medium-Well,AgriSeeds Co.,Winter,132km,59%
8322,Clay,Chemical,Tropical,62,Biological Control - Predatory Insects,Late Spring,Carrot,27C,Medium-Rare,GreenFields,Winter,129km,25%
8323,Clay,Chemical,Tropical,60,Integrated Pest Management,Early Spring,Carrot,25C,Medium-Rare,AgriSeeds Co.,Autumn,130km,20%
8324,Loamy,Organic,Tropical,82,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,29C,Medium-Rare,GreenFields,Summer,131km,54%
8325,Saline,Organic,Tropical,81,Biological Control - Predatory Insects,Late Summer,Potato,20C,Well-Done,CropLife Solutions,Winter,131km,74%
8326,Sandy,Chemical,Tropical,62,Chemical Control - Synthetic Pesticides,Late Summer,Potato,27C,Medium,FarmGrow Inc.,Autumn,130km,30%
8327,Saline,Organic,Tropical,80,Chemical Control - Organic Pesticides,Early Summer,Lettuce,23C,Rare,AgriSeeds Co.,Autumn,128km,78%
8328,Saline,Chemical,Tropical,60,Integrated Pest Management,Winter,Corn,34C,Rare,GreenFields,Spring,132km,33%
8329,Loamy,Chemical,Tropical,67,Biological Control - Predatory Insects,Early Spring,Corn,22C,Well-Done,GreenFields,Autumn,129km,75%
8330,Loamy,Organic,Temperate,64,Chemical Control - Organic Pesticides,Late Spring,Tomato,21C,Medium-Well,AgriSeeds Co.,Autumn,128km,50%
8331,Clay,Compost,Tropical,64,Chemical Control - Synthetic Pesticides,Winter,Corn,24C,Rare,CropLife Solutions,Autumn,130km,24%
8332,Saline,Compost,Temperate,81,Biological Control - Predatory Insects,Late Summer,Tomato,31C,Medium-Well,FarmGrow Inc.,Autumn,128km,75%
8333,Loamy,Organic,Tropical,75,Chemical Control - Organic Pesticides,Winter,Wheat,28C,Medium-Well,CropLife Solutions,Summer,129km,93%
8334,Loamy,Chemical,Temperate,60,Chemical Control - Organic Pesticides,Early Summer,Carrot,28C,Medium-Rare,FarmGrow Inc.,Winter,134km,42%
8335,Sandy,Chemical,Arid,64,Biological Control - Predatory Insects,Early Summer,Carrot,20C,Medium,CropLife Solutions,Autumn,132km,34%
8336,Saline,Organic,Temperate,76,Integrated Pest Management,Early Spring,Lettuce,25C,Well-Done,AgriSeeds Co.,Summer,128km,55%
8337,Loamy,Chemical,Temperate,81,Biological Control - Predatory Insects,Late Spring,Wheat,24C,Medium,FarmGrow Inc.,Summer,131km,98%
8338,Clay,Compost,Temperate,71,Chemical Control - Organic Pesticides,Late Spring,Corn,27C,Medium-Well,CropLife Solutions,Autumn,133km,84%
8339,Clay,Compost,Tropical,75,Integrated Pest Management,Late Spring,Wheat,29C,Rare,CropLife Solutions,Spring,131km,48%
8340,Sandy,Organic,Tropical,69,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,26C,Overdone,GreenFields,Summer,131km,29%
8341,Loamy,Organic,Tropical,63,Chemical Control - Organic Pesticides,Early Summer,Wheat,33C,Medium-Well,CropLife Solutions,Autumn,130km,64%
8342,Saline,Chemical,Arid,80,Chemical Control - Organic Pesticides,Late Spring,Lettuce,27C,Medium,CropLife Solutions,Winter,130km,46%
8343,Loamy,Compost,Arid,65,Biological Control - Predatory Insects,Winter,Tomato,25C,Rare,FarmGrow Inc.,Summer,133km,86%
8344,Clay,Chemical,Tropical,72,Integrated Pest Management,Late Summer,Tomato,20C,Medium-Well,CropLife Solutions,Autumn,132km,42%
8345,Loamy,Chemical,Tropical,70,Chemical Control - Organic Pesticides,Winter,Carrot,20C,Medium-Rare,AgriSeeds Co.,Spring,130km,34%
8346,Loamy,Compost,Temperate,60,Chemical Control - Organic Pesticides,Autumn,Potato,26C,Medium-Well,GreenFields,Spring,133km,24%
8347,Loamy,Organic,Arid,61,Chemical Control - Organic Pesticides,Late Summer,Lettuce,20C,Overdone,CropLife Solutions,Summer,131km,29%
8348,Saline,Chemical,Tropical,67,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,28C,Well-Done,FarmGrow Inc.,Summer,130km,36%
8349,Loamy,Compost,Arid,62,Chemical Control - Organic Pesticides,Early Spring,Tomato,28C,Medium-Well,GreenFields,Winter,131km,96%
8350,Loamy,Compost,Arid,80,Integrated Pest Management,Autumn,Carrot,30C,Well-Done,AgriSeeds Co.,Summer,134km,99%
8351,Saline,Compost,Arid,73,Chemical Control - Synthetic Pesticides,Autumn,Corn,25C,Well-Done,AgriSeeds Co.,Autumn,132km,46%
8352,Clay,Organic,Tropical,62,Chemical Control - Organic Pesticides,Late Summer,Wheat,21C,Medium,AgriSeeds Co.,Summer,132km,76%
8353,Saline,Compost,Tropical,62,Chemical Control - Synthetic Pesticides,Winter,Potato,25C,Medium,FarmGrow Inc.,Summer,134km,28%
8354,Sandy,Compost,Arid,77,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,29C,Medium,FarmGrow Inc.,Winter,134km,49%
8355,Saline,Chemical,Tropical,77,Chemical Control - Synthetic Pesticides,Late Spring,Corn,22C,Medium-Rare,GreenFields,Summer,133km,31%
8356,Loamy,Chemical,Arid,61,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,21C,Overdone,GreenFields,Summer,134km,91%
8357,Saline,Chemical,Arid,80,Integrated Pest Management,Early Spring,Potato,32C,Medium-Well,FarmGrow Inc.,Winter,134km,73%
8358,Sandy,Organic,Temperate,78,Integrated Pest Management,Early Summer,Lettuce,25C,Overdone,GreenFields,Spring,128km,74%
8359,Clay,Organic,Temperate,68,Biological Control - Predatory Insects,Late Summer,Potato,26C,Medium-Rare,CropLife Solutions,Autumn,128km,40%
8360,Sandy,Compost,Arid,70,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,31C,Well-Done,CropLife Solutions,Winter,128km,61%
8361,Clay,Compost,Arid,65,Integrated Pest Management,Autumn,Potato,23C,Well-Done,CropLife Solutions,Autumn,132km,78%
8362,Clay,Organic,Arid,81,Biological Control - Predatory Insects,Late Spring,Tomato,24C,Rare,GreenFields,Summer,134km,34%
8363,Sandy,Chemical,Tropical,70,Chemical Control - Organic Pesticides,Late Summer,Wheat,24C,Well-Done,AgriSeeds Co.,Winter,130km,24%
8364,Sandy,Organic,Temperate,67,Chemical Control - Organic Pesticides,Winter,Wheat,31C,Well-Done,CropLife Solutions,Winter,129km,63%
8365,Saline,Organic,Tropical,66,Integrated Pest Management,Late Spring,Carrot,34C,Rare,CropLife Solutions,Winter,132km,79%
8366,Sandy,Chemical,Temperate,77,Biological Control - Predatory Insects,Late Summer,Corn,34C,Well-Done,FarmGrow Inc.,Winter,129km,67%
8367,Loamy,Compost,Arid,78,Chemical Control - Organic Pesticides,Winter,Corn,24C,Medium-Rare,GreenFields,Autumn,133km,93%
8368,Saline,Compost,Tropical,76,Chemical Control - Organic Pesticides,Early Summer,Wheat,33C,Medium-Well,GreenFields,Autumn,128km,94%
8369,Clay,Organic,Temperate,75,Biological Control - Predatory Insects,Autumn,Tomato,29C,Medium-Rare,FarmGrow Inc.,Winter,132km,35%
8370,Loamy,Compost,Tropical,65,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,30C,Medium,AgriSeeds Co.,Summer,133km,42%
8371,Clay,Organic,Arid,78,Biological Control - Predatory Insects,Late Spring,Carrot,20C,Rare,AgriSeeds Co.,Autumn,132km,28%
8372,Sandy,Organic,Temperate,71,Integrated Pest Management,Winter,Corn,29C,Well-Done,AgriSeeds Co.,Winter,130km,24%
8373,Sandy,Chemical,Temperate,69,Chemical Control - Synthetic Pesticides,Autumn,Potato,21C,Medium,GreenFields,Spring,134km,58%
8374,Loamy,Compost,Tropical,63,Integrated Pest Management,Late Summer,Potato,31C,Medium,GreenFields,Summer,132km,62%
8375,Clay,Chemical,Tropical,81,Biological Control - Predatory Insects,Autumn,Wheat,31C,Medium,AgriSeeds Co.,Summer,134km,74%
8376,Loamy,Chemical,Arid,68,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,25C,Medium-Well,FarmGrow Inc.,Spring,131km,71%
8377,Loamy,Compost,Tropical,77,Chemical Control - Synthetic Pesticides,Autumn,Carrot,20C,Medium,GreenFields,Summer,130km,99%
8378,Clay,Chemical,Temperate,75,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,25C,Well-Done,FarmGrow Inc.,Spring,128km,94%
8379,Saline,Organic,Temperate,77,Chemical Control - Organic Pesticides,Late Spring,Potato,32C,Medium-Rare,FarmGrow Inc.,Autumn,128km,60%
8380,Saline,Chemical,Arid,79,Chemical Control - Synthetic Pesticides,Early Spring,Potato,20C,Medium,GreenFields,Autumn,130km,35%
8381,Sandy,Chemical,Tropical,75,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,21C,Medium-Rare,CropLife Solutions,Summer,130km,89%
8382,Clay,Chemical,Temperate,71,Integrated Pest Management,Early Spring,Corn,20C,Medium-Well,GreenFields,Autumn,128km,31%
8383,Sandy,Compost,Arid,71,Integrated Pest Management,Winter,Potato,34C,Medium-Well,GreenFields,Winter,131km,34%
8384,Clay,Organic,Temperate,76,Chemical Control - Synthetic Pesticides,Winter,Tomato,22C,Well-Done,AgriSeeds Co.,Winter,134km,91%
8385,Saline,Compost,Temperate,71,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,30C,Medium-Rare,CropLife Solutions,Winter,129km,40%
8386,Loamy,Compost,Arid,83,Biological Control - Predatory Insects,Winter,Lettuce,32C,Medium-Rare,AgriSeeds Co.,Summer,128km,66%
8387,Loamy,Chemical,Arid,70,Chemical Control - Organic Pesticides,Late Summer,Corn,22C,Medium,CropLife Solutions,Autumn,128km,23%
8388,Sandy,Chemical,Tropical,79,Biological Control - Predatory Insects,Autumn,Corn,21C,Medium-Rare,CropLife Solutions,Autumn,129km,23%
8389,Loamy,Organic,Temperate,82,Biological Control - Predatory Insects,Late Summer,Corn,31C,Medium-Rare,AgriSeeds Co.,Spring,128km,42%
8390,Loamy,Organic,Temperate,61,Biological Control - Predatory Insects,Winter,Lettuce,32C,Well-Done,CropLife Solutions,Winter,128km,41%
8391,Loamy,Organic,Temperate,84,Chemical Control - Organic Pesticides,Winter,Lettuce,20C,Overdone,AgriSeeds Co.,Winter,134km,52%
8392,Loamy,Compost,Temperate,76,Chemical Control - Organic Pesticides,Late Summer,Tomato,28C,Rare,FarmGrow Inc.,Spring,134km,96%
8393,Saline,Organic,Temperate,62,Biological Control - Predatory Insects,Winter,Tomato,30C,Well-Done,FarmGrow Inc.,Autumn,134km,93%
8394,Sandy,Compost,Temperate,71,Chemical Control - Organic Pesticides,Late Summer,Corn,23C,Medium,CropLife Solutions,Autumn,130km,97%
8395,Loamy,Organic,Temperate,76,Biological Control - Predatory Insects,Late Summer,Potato,33C,Well-Done,GreenFields,Autumn,133km,44%
8396,Clay,Compost,Arid,68,Biological Control - Predatory Insects,Winter,Tomato,20C,Medium-Well,GreenFields,Summer,128km,40%
8397,Clay,Compost,Temperate,82,Chemical Control - Synthetic Pesticides,Late Spring,Corn,26C,Medium,AgriSeeds Co.,Summer,131km,72%
8398,Sandy,Compost,Tropical,70,Biological Control - Predatory Insects,Late Summer,Lettuce,20C,Medium,GreenFields,Winter,130km,67%
8399,Sandy,Chemical,Arid,62,Chemical Control - Synthetic Pesticides,Autumn,Carrot,33C,Rare,CropLife Solutions,Autumn,133km,25%
8400,Sandy,Compost,Temperate,65,Biological Control - Predatory Insects,Autumn,Carrot,31C,Overdone,AgriSeeds Co.,Winter,132km,31%
8401,Clay,Chemical,Tropical,72,Chemical Control - Organic Pesticides,Early Summer,Tomato,21C,Overdone,CropLife Solutions,Autumn,130km,77%
8402,Sandy,Chemical,Tropical,61,Integrated Pest Management,Autumn,Lettuce,31C,Rare,FarmGrow Inc.,Winter,131km,94%
8403,Clay,Organic,Temperate,80,Biological Control - Predatory Insects,Late Summer,Lettuce,25C,Medium,CropLife Solutions,Summer,132km,44%
8404,Saline,Organic,Temperate,85,Chemical Control - Organic Pesticides,Early Spring,Wheat,23C,Overdone,CropLife Solutions,Spring,131km,81%
8405,Clay,Chemical,Tropical,83,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,30C,Medium-Well,CropLife Solutions,Autumn,132km,74%
8406,Sandy,Organic,Temperate,83,Chemical Control - Synthetic Pesticides,Winter,Tomato,29C,Medium-Well,FarmGrow Inc.,Spring,134km,21%
8407,Loamy,Chemical,Tropical,67,Integrated Pest Management,Early Spring,Lettuce,29C,Medium-Well,GreenFields,Winter,133km,51%
8408,Saline,Organic,Tropical,79,Chemical Control - Synthetic Pesticides,Winter,Lettuce,32C,Rare,AgriSeeds Co.,Autumn,132km,96%
8409,Clay,Compost,Tropical,82,Integrated Pest Management,Late Summer,Lettuce,29C,Rare,GreenFields,Autumn,133km,23%
8410,Sandy,Chemical,Arid,61,Integrated Pest Management,Early Spring,Tomato,20C,Medium,GreenFields,Summer,128km,71%
8411,Saline,Compost,Temperate,85,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,31C,Medium-Rare,GreenFields,Winter,128km,42%
8412,Sandy,Compost,Arid,82,Biological Control - Predatory Insects,Autumn,Lettuce,30C,Well-Done,CropLife Solutions,Winter,128km,41%
8413,Sandy,Compost,Arid,81,Chemical Control - Synthetic Pesticides,Autumn,Tomato,26C,Medium-Well,CropLife Solutions,Spring,132km,57%
8414,Loamy,Chemical,Temperate,69,Biological Control - Predatory Insects,Autumn,Potato,28C,Medium-Well,AgriSeeds Co.,Summer,129km,78%
8415,Sandy,Organic,Temperate,62,Chemical Control - Organic Pesticides,Winter,Lettuce,26C,Medium-Rare,GreenFields,Summer,134km,31%
8416,Saline,Chemical,Arid,65,Integrated Pest Management,Early Spring,Wheat,25C,Rare,CropLife Solutions,Winter,130km,29%
8417,Clay,Chemical,Tropical,72,Integrated Pest Management,Winter,Corn,24C,Rare,CropLife Solutions,Spring,132km,51%
8418,Saline,Organic,Tropical,67,Chemical Control - Organic Pesticides,Early Spring,Corn,25C,Rare,CropLife Solutions,Winter,129km,63%
8419,Saline,Organic,Temperate,85,Chemical Control - Synthetic Pesticides,Early Summer,Corn,27C,Medium-Well,FarmGrow Inc.,Autumn,132km,37%
8420,Loamy,Organic,Arid,69,Biological Control - Predatory Insects,Late Summer,Lettuce,30C,Medium-Well,CropLife Solutions,Spring,133km,44%
8421,Saline,Compost,Tropical,60,Chemical Control - Organic Pesticides,Autumn,Potato,29C,Well-Done,CropLife Solutions,Winter,129km,27%
8422,Loamy,Compost,Temperate,81,Biological Control - Predatory Insects,Late Spring,Corn,27C,Overdone,FarmGrow Inc.,Winter,129km,63%
8423,Sandy,Chemical,Temperate,82,Chemical Control - Synthetic Pesticides,Early Spring,Potato,30C,Rare,FarmGrow Inc.,Spring,131km,81%
8424,Clay,Organic,Arid,71,Biological Control - Predatory Insects,Autumn,Potato,27C,Rare,CropLife Solutions,Spring,128km,65%
8425,Sandy,Compost,Temperate,66,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,31C,Rare,AgriSeeds Co.,Summer,132km,52%
