id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
4144,Clay,Compost,Tropical,73,Biological Control - Predatory Insects,Autumn,Lettuce,30C,Medium,GreenFields,Spring,130km,21%
4145,Clay,Organic,Arid,65,Integrated Pest Management,Early Spring,Lettuce,21C,Overdone,FarmGrow Inc.,Summer,130km,100%
4146,Clay,Organic,Temperate,62,Biological Control - Predatory Insects,Late Spring,Tomato,32C,Rare,FarmGrow Inc.,Winter,129km,81%
4147,Sandy,Chemical,Arid,61,Biological Control - Predatory Insects,Early Summer,Corn,25C,Medium-Well,FarmGrow Inc.,Spring,128km,61%
4148,Saline,Chemical,Temperate,61,Chemical Control - Organic Pesticides,Autumn,Tomato,23C,Rare,GreenFields,Spring,131km,43%
4149,Saline,Organic,Arid,73,Integrated Pest Management,Winter,Corn,31C,Medium,FarmGrow Inc.,Summer,133km,71%
4150,Loamy,Organic,Temperate,68,Integrated Pest Management,Autumn,Carrot,22C,Medium-Rare,FarmGrow Inc.,Winter,128km,83%
4151,Clay,Organic,Temperate,71,Integrated Pest Management,Winter,Tomato,24C,Medium-Well,CropLife Solutions,Summer,129km,71%
4152,Sandy,Organic,Arid,84,Biological Control - Predatory Insects,Late Summer,Carrot,21C,Rare,AgriSeeds Co.,Autumn,131km,65%
4153,Loamy,Organic,Temperate,64,Integrated Pest Management,Autumn,Potato,23C,Overdone,FarmGrow Inc.,Summer,129km,68%
4154,Loamy,Organic,Tropical,81,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,23C,Medium,FarmGrow Inc.,Summer,131km,54%
4155,Loamy,Compost,Temperate,74,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,23C,Well-Done,CropLife Solutions,Winter,134km,66%
4156,Clay,Chemical,Arid,77,Chemical Control - Synthetic Pesticides,Autumn,Carrot,21C,Medium-Well,CropLife Solutions,Spring,133km,100%
4157,Loamy,Organic,Tropical,68,Integrated Pest Management,Winter,Lettuce,26C,Overdone,FarmGrow Inc.,Autumn,128km,71%
4158,Clay,Compost,Arid,67,Chemical Control - Synthetic Pesticides,Early Spring,Potato,20C,Medium-Rare,CropLife Solutions,Winter,132km,45%
4159,Saline,Compost,Temperate,78,Integrated Pest Management,Early Spring,Carrot,22C,Rare,CropLife Solutions,Autumn,128km,54%
4160,Sandy,Compost,Arid,84,Biological Control - Predatory Insects,Late Spring,Potato,21C,Medium-Well,CropLife Solutions,Spring,131km,58%
4161,Saline,Organic,Temperate,64,Integrated Pest Management,Early Summer,Tomato,22C,Well-Done,CropLife Solutions,Winter,133km,91%
4162,Sandy,Chemical,Temperate,71,Integrated Pest Management,Winter,Carrot,23C,Medium-Rare,AgriSeeds Co.,Autumn,134km,41%
4163,Sandy,Chemical,Arid,79,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,28C,Medium-Well,CropLife Solutions,Spring,132km,87%
4164,Saline,Organic,Tropical,61,Integrated Pest Management,Late Spring,Wheat,33C,Medium-Well,GreenFields,Summer,129km,59%
4165,Loamy,Chemical,Arid,74,Integrated Pest Management,Autumn,Potato,28C,Well-Done,AgriSeeds Co.,Winter,131km,80%
4166,Clay,Organic,Temperate,70,Biological Control - Predatory Insects,Early Summer,Potato,34C,Rare,FarmGrow Inc.,Summer,132km,38%
4167,Saline,Chemical,Temperate,63,Biological Control - Predatory Insects,Late Spring,Tomato,22C,Rare,GreenFields,Winter,132km,60%
4168,Clay,Compost,Tropical,84,Chemical Control - Organic Pesticides,Early Spring,Carrot,26C,Well-Done,AgriSeeds Co.,Summer,133km,97%
4169,Loamy,Organic,Temperate,64,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,21C,Well-Done,CropLife Solutions,Spring,133km,88%
4170,Loamy,Organic,Tropical,77,Chemical Control - Organic Pesticides,Winter,Carrot,28C,Medium-Well,CropLife Solutions,Winter,134km,66%
4171,Sandy,Compost,Temperate,70,Chemical Control - Organic Pesticides,Late Summer,Corn,29C,Medium-Well,CropLife Solutions,Winter,133km,55%
4172,Saline,Compost,Temperate,63,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,22C,Overdone,AgriSeeds Co.,Summer,128km,90%
4173,Sandy,Compost,Arid,85,Chemical Control - Organic Pesticides,Early Spring,Wheat,22C,Medium-Well,CropLife Solutions,Spring,128km,34%
4174,Sandy,Compost,Arid,81,Integrated Pest Management,Autumn,Corn,26C,Well-Done,GreenFields,Summer,134km,55%
4175,Sandy,Organic,Tropical,81,Chemical Control - Organic Pesticides,Winter,Tomato,30C,Medium-Well,CropLife Solutions,Summer,133km,78%
4176,Loamy,Organic,Tropical,85,Chemical Control - Organic Pesticides,Late Summer,Corn,22C,Medium-Rare,AgriSeeds Co.,Winter,130km,38%
4177,Sandy,Compost,Temperate,78,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,25C,Medium-Rare,CropLife Solutions,Winter,134km,95%
4178,Saline,Organic,Temperate,82,Biological Control - Predatory Insects,Autumn,Lettuce,31C,Medium-Well,FarmGrow Inc.,Summer,129km,50%
4179,Sandy,Chemical,Arid,60,Chemical Control - Synthetic Pesticides,Late Spring,Potato,32C,Medium-Well,AgriSeeds Co.,Summer,134km,71%
4180,Clay,Compost,Arid,61,Chemical Control - Synthetic Pesticides,Early Spring,Potato,25C,Medium-Well,CropLife Solutions,Spring,130km,72%
4181,Loamy,Compost,Temperate,66,Chemical Control - Organic Pesticides,Late Summer,Tomato,20C,Well-Done,GreenFields,Spring,129km,80%
4182,Loamy,Organic,Arid,84,Biological Control - Predatory Insects,Winter,Carrot,20C,Medium,CropLife Solutions,Autumn,130km,52%
4183,Loamy,Compost,Tropical,66,Chemical Control - Synthetic Pesticides,Winter,Lettuce,34C,Well-Done,AgriSeeds Co.,Winter,131km,77%
4184,Sandy,Chemical,Arid,81,Biological Control - Predatory Insects,Winter,Potato,25C,Medium-Rare,CropLife Solutions,Spring,132km,72%
4185,Loamy,Organic,Tropical,81,Biological Control - Predatory Insects,Late Spring,Carrot,26C,Medium,FarmGrow Inc.,Winter,134km,49%
4186,Sandy,Organic,Temperate,69,Chemical Control - Organic Pesticides,Late Summer,Tomato,27C,Medium,GreenFields,Summer,132km,25%
4187,Saline,Organic,Arid,82,Integrated Pest Management,Winter,Corn,24C,Medium-Well,AgriSeeds Co.,Winter,128km,83%
4188,Saline,Chemical,Temperate,64,Chemical Control - Synthetic Pesticides,Late Spring,Potato,31C,Medium,FarmGrow Inc.,Spring,131km,66%
4189,Clay,Chemical,Temperate,85,Integrated Pest Management,Autumn,Wheat,21C,Medium-Rare,FarmGrow Inc.,Autumn,133km,48%
4190,Loamy,Chemical,Arid,62,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,31C,Overdone,CropLife Solutions,Summer,133km,39%
4191,Sandy,Organic,Temperate,68,Chemical Control - Synthetic Pesticides,Early Spring,Corn,33C,Medium-Well,GreenFields,Winter,129km,30%
4192,Saline,Organic,Arid,66,Integrated Pest Management,Late Spring,Lettuce,23C,Medium,AgriSeeds Co.,Summer,132km,75%
4193,Loamy,Chemical,Temperate,68,Biological Control - Predatory Insects,Winter,Corn,23C,Medium-Rare,AgriSeeds Co.,Spring,134km,56%
4194,Clay,Chemical,Tropical,85,Chemical Control - Organic Pesticides,Autumn,Potato,33C,Medium,CropLife Solutions,Summer,134km,61%
4195,Saline,Organic,Tropical,83,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,26C,Medium-Rare,AgriSeeds Co.,Autumn,131km,43%
4196,Loamy,Compost,Temperate,79,Chemical Control - Organic Pesticides,Early Spring,Potato,27C,Well-Done,AgriSeeds Co.,Summer,133km,76%
4197,Clay,Chemical,Tropical,79,Chemical Control - Synthetic Pesticides,Winter,Lettuce,26C,Medium-Well,GreenFields,Spring,134km,51%
4198,Clay,Organic,Arid,66,Integrated Pest Management,Autumn,Corn,23C,Rare,FarmGrow Inc.,Autumn,129km,33%
4199,Clay,Chemical,Tropical,81,Chemical Control - Organic Pesticides,Autumn,Tomato,24C,Overdone,CropLife Solutions,Winter,131km,62%
4200,Sandy,Organic,Tropical,79,Integrated Pest Management,Autumn,Lettuce,21C,Rare,CropLife Solutions,Winter,132km,89%
4201,Saline,Compost,Arid,62,Biological Control - Predatory Insects,Early Spring,Tomato,33C,Overdone,AgriSeeds Co.,Winter,130km,81%
4202,Clay,Chemical,Tropical,82,Chemical Control - Synthetic Pesticides,Early Summer,Potato,31C,Medium,AgriSeeds Co.,Winter,128km,43%
4203,Clay,Organic,Arid,64,Chemical Control - Synthetic Pesticides,Late Summer,Corn,21C,Overdone,GreenFields,Winter,133km,83%
4204,Saline,Chemical,Temperate,74,Biological Control - Predatory Insects,Early Spring,Wheat,22C,Rare,AgriSeeds Co.,Summer,128km,94%
4205,Saline,Compost,Tropical,74,Biological Control - Predatory Insects,Late Summer,Potato,22C,Rare,GreenFields,Summer,128km,74%
4206,Sandy,Compost,Tropical,65,Chemical Control - Synthetic Pesticides,Late Spring,Potato,28C,Medium-Rare,GreenFields,Spring,130km,61%
4207,Saline,Compost,Arid,61,Integrated Pest Management,Late Spring,Tomato,31C,Overdone,GreenFields,Summer,134km,40%
4208,Sandy,Organic,Arid,82,Chemical Control - Organic Pesticides,Early Summer,Lettuce,28C,Rare,GreenFields,Spring,128km,50%
4209,Saline,Chemical,Temperate,72,Biological Control - Predatory Insects,Late Summer,Tomato,28C,Medium,GreenFields,Summer,129km,38%
4210,Loamy,Organic,Tropical,74,Chemical Control - Organic Pesticides,Late Spring,Wheat,32C,Medium-Rare,CropLife Solutions,Spring,128km,58%
4211,Sandy,Compost,Temperate,77,Chemical Control - Organic Pesticides,Autumn,Carrot,20C,Medium-Rare,GreenFields,Spring,130km,24%
4212,Clay,Organic,Arid,65,Chemical Control - Organic Pesticides,Late Spring,Tomato,20C,Rare,FarmGrow Inc.,Summer,134km,68%
4213,Loamy,Organic,Temperate,76,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,28C,Rare,FarmGrow Inc.,Summer,132km,29%
4214,Saline,Organic,Temperate,72,Integrated Pest Management,Autumn,Potato,27C,Medium-Rare,CropLife Solutions,Summer,132km,25%
4215,Clay,Organic,Arid,63,Chemical Control - Organic Pesticides,Winter,Tomato,20C,Rare,CropLife Solutions,Winter,134km,61%
4216,Clay,Compost,Tropical,69,Chemical Control - Synthetic Pesticides,Winter,Wheat,24C,Medium,AgriSeeds Co.,Spring,134km,83%
4217,Saline,Compost,Temperate,75,Integrated Pest Management,Autumn,Potato,21C,Overdone,FarmGrow Inc.,Autumn,128km,40%
4218,Loamy,Chemical,Tropical,71,Integrated Pest Management,Early Spring,Tomato,21C,Medium,GreenFields,Winter,129km,23%
4219,Saline,Organic,Arid,74,Chemical Control - Organic Pesticides,Early Spring,Lettuce,20C,Medium-Well,CropLife Solutions,Spring,132km,38%
4220,Sandy,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,27C,Medium-Rare,AgriSeeds Co.,Winter,129km,81%
4221,Sandy,Chemical,Arid,76,Chemical Control - Organic Pesticides,Early Summer,Wheat,31C,Medium-Rare,FarmGrow Inc.,Spring,134km,56%
4222,Loamy,Compost,Tropical,65,Chemical Control - Synthetic Pesticides,Early Spring,Corn,25C,Medium-Well,FarmGrow Inc.,Autumn,134km,74%
4223,Saline,Compost,Tropical,69,Integrated Pest Management,Early Summer,Wheat,32C,Medium-Well,GreenFields,Winter,128km,50%
4224,Saline,Organic,Tropical,85,Integrated Pest Management,Late Summer,Carrot,27C,Medium-Well,CropLife Solutions,Autumn,130km,85%
4225,Saline,Chemical,Tropical,84,Chemical Control - Organic Pesticides,Autumn,Lettuce,30C,Medium-Well,GreenFields,Summer,133km,32%
4226,Loamy,Compost,Temperate,70,Chemical Control - Organic Pesticides,Winter,Wheat,29C,Medium-Rare,GreenFields,Winter,132km,36%
4227,Sandy,Compost,Arid,70,Chemical Control - Organic Pesticides,Late Summer,Potato,22C,Medium-Rare,CropLife Solutions,Autumn,132km,90%
4228,Saline,Organic,Temperate,72,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,34C,Well-Done,GreenFields,Winter,131km,27%
4229,Sandy,Chemical,Temperate,68,Chemical Control - Synthetic Pesticides,Winter,Carrot,33C,Medium-Rare,CropLife Solutions,Winter,131km,55%
4230,Loamy,Organic,Tropical,79,Integrated Pest Management,Late Spring,Wheat,34C,Medium,AgriSeeds Co.,Autumn,132km,79%
4231,Saline,Organic,Arid,74,Chemical Control - Organic Pesticides,Early Summer,Tomato,31C,Rare,CropLife Solutions,Spring,133km,63%
4232,Sandy,Compost,Temperate,79,Integrated Pest Management,Early Summer,Corn,21C,Rare,CropLife Solutions,Summer,128km,23%
4233,Loamy,Chemical,Arid,82,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,33C,Overdone,GreenFields,Autumn,131km,86%
4234,Clay,Organic,Arid,66,Chemical Control - Synthetic Pesticides,Autumn,Tomato,20C,Well-Done,CropLife Solutions,Winter,131km,61%
4235,Loamy,Chemical,Temperate,60,Biological Control - Predatory Insects,Late Summer,Potato,33C,Medium-Rare,CropLife Solutions,Winter,128km,33%
4236,Loamy,Organic,Arid,62,Biological Control - Predatory Insects,Late Summer,Wheat,28C,Medium,AgriSeeds Co.,Summer,130km,27%
4237,Saline,Chemical,Arid,78,Biological Control - Predatory Insects,Late Summer,Lettuce,20C,Overdone,AgriSeeds Co.,Summer,132km,48%
4238,Clay,Compost,Arid,63,Integrated Pest Management,Late Summer,Wheat,33C,Medium-Rare,AgriSeeds Co.,Autumn,128km,36%
4239,Clay,Chemical,Temperate,75,Biological Control - Predatory Insects,Autumn,Tomato,25C,Medium-Well,AgriSeeds Co.,Winter,131km,42%
4240,Loamy,Organic,Tropical,61,Integrated Pest Management,Late Spring,Lettuce,21C,Medium,GreenFields,Spring,128km,32%
4241,Saline,Chemical,Tropical,68,Integrated Pest Management,Late Summer,Potato,25C,Overdone,CropLife Solutions,Summer,132km,70%
4242,Saline,Chemical,Temperate,74,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,23C,Medium-Well,CropLife Solutions,Winter,130km,48%
4243,Sandy,Chemical,Temperate,64,Chemical Control - Synthetic Pesticides,Late Summer,Corn,30C,Medium-Well,FarmGrow Inc.,Spring,132km,59%
4244,Loamy,Compost,Tropical,84,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,21C,Overdone,CropLife Solutions,Winter,131km,57%
4245,Saline,Chemical,Tropical,70,Chemical Control - Synthetic Pesticides,Winter,Potato,32C,Medium-Well,FarmGrow Inc.,Spring,129km,27%
4246,Clay,Compost,Temperate,78,Integrated Pest Management,Late Summer,Carrot,28C,Well-Done,GreenFields,Autumn,130km,79%
4247,Sandy,Chemical,Arid,85,Chemical Control - Organic Pesticides,Winter,Lettuce,24C,Rare,GreenFields,Spring,129km,56%
4248,Loamy,Compost,Temperate,73,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,28C,Rare,FarmGrow Inc.,Summer,128km,21%
4249,Clay,Organic,Arid,76,Chemical Control - Organic Pesticides,Late Summer,Potato,33C,Medium-Well,GreenFields,Winter,133km,37%
4250,Clay,Organic,Tropical,61,Integrated Pest Management,Late Summer,Corn,27C,Rare,AgriSeeds Co.,Summer,133km,48%
4251,Clay,Organic,Arid,83,Biological Control - Predatory Insects,Late Spring,Potato,20C,Medium,FarmGrow Inc.,Winter,131km,90%
4252,Loamy,Organic,Tropical,77,Chemical Control - Organic Pesticides,Early Spring,Potato,26C,Medium-Well,AgriSeeds Co.,Autumn,132km,49%
4253,Loamy,Compost,Arid,61,Integrated Pest Management,Early Spring,Tomato,31C,Medium-Rare,FarmGrow Inc.,Spring,133km,82%
4254,Loamy,Organic,Tropical,81,Chemical Control - Organic Pesticides,Early Summer,Carrot,25C,Overdone,GreenFields,Spring,132km,23%
4255,Loamy,Organic,Temperate,70,Chemical Control - Organic Pesticides,Winter,Carrot,28C,Medium-Rare,FarmGrow Inc.,Autumn,130km,79%
4256,Saline,Organic,Tropical,83,Chemical Control - Organic Pesticides,Early Summer,Wheat,26C,Medium-Rare,CropLife Solutions,Autumn,132km,79%
4257,Sandy,Organic,Tropical,73,Chemical Control - Organic Pesticides,Early Summer,Wheat,22C,Overdone,GreenFields,Autumn,129km,61%
4258,Loamy,Chemical,Temperate,65,Biological Control - Predatory Insects,Autumn,Lettuce,29C,Well-Done,AgriSeeds Co.,Autumn,128km,85%
4259,Sandy,Organic,Arid,68,Chemical Control - Synthetic Pesticides,Late Summer,Potato,20C,Medium,FarmGrow Inc.,Autumn,131km,39%
4260,Sandy,Organic,Tropical,70,Chemical Control - Organic Pesticides,Autumn,Potato,30C,Medium-Rare,AgriSeeds Co.,Winter,130km,79%
4261,Loamy,Chemical,Arid,85,Chemical Control - Synthetic Pesticides,Autumn,Tomato,31C,Well-Done,AgriSeeds Co.,Winter,134km,100%
4262,Clay,Compost,Temperate,64,Chemical Control - Organic Pesticides,Early Spring,Potato,22C,Well-Done,AgriSeeds Co.,Winter,130km,35%
4263,Loamy,Compost,Temperate,68,Biological Control - Predatory Insects,Early Spring,Tomato,33C,Medium,AgriSeeds Co.,Spring,133km,37%
4264,Clay,Organic,Temperate,60,Integrated Pest Management,Early Summer,Tomato,28C,Medium-Well,CropLife Solutions,Spring,131km,70%
4265,Loamy,Organic,Arid,69,Integrated Pest Management,Late Spring,Lettuce,34C,Rare,CropLife Solutions,Autumn,128km,97%
4266,Sandy,Organic,Tropical,68,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,33C,Well-Done,AgriSeeds Co.,Summer,129km,56%
4267,Loamy,Chemical,Tropical,67,Integrated Pest Management,Early Summer,Carrot,31C,Overdone,GreenFields,Winter,132km,79%
4268,Clay,Compost,Temperate,80,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,31C,Medium-Rare,FarmGrow Inc.,Spring,128km,43%
4269,Clay,Chemical,Arid,75,Chemical Control - Organic Pesticides,Autumn,Corn,24C,Well-Done,GreenFields,Summer,128km,26%
4270,Loamy,Chemical,Temperate,62,Integrated Pest Management,Winter,Lettuce,32C,Rare,CropLife Solutions,Winter,133km,20%
4271,Sandy,Chemical,Arid,83,Biological Control - Predatory Insects,Early Summer,Corn,34C,Well-Done,AgriSeeds Co.,Autumn,130km,27%
4272,Saline,Chemical,Arid,70,Chemical Control - Synthetic Pesticides,Winter,Lettuce,25C,Medium,GreenFields,Spring,132km,22%
4273,Saline,Chemical,Temperate,66,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,34C,Well-Done,CropLife Solutions,Summer,130km,80%
4274,Sandy,Compost,Tropical,83,Integrated Pest Management,Late Summer,Corn,24C,Well-Done,FarmGrow Inc.,Summer,129km,45%
4275,Clay,Compost,Tropical,64,Integrated Pest Management,Late Summer,Tomato,21C,Overdone,FarmGrow Inc.,Spring,130km,87%
4276,Saline,Organic,Temperate,75,Chemical Control - Synthetic Pesticides,Winter,Tomato,26C,Medium,AgriSeeds Co.,Autumn,131km,45%
4277,Clay,Organic,Arid,62,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,30C,Well-Done,AgriSeeds Co.,Spring,131km,87%
4278,Sandy,Organic,Tropical,73,Biological Control - Predatory Insects,Late Spring,Wheat,22C,Medium-Rare,AgriSeeds Co.,Winter,132km,51%
4279,Clay,Compost,Tropical,67,Integrated Pest Management,Early Spring,Potato,24C,Medium-Well,FarmGrow Inc.,Autumn,132km,78%
4280,Sandy,Chemical,Tropical,70,Biological Control - Predatory Insects,Winter,Corn,21C,Medium-Rare,AgriSeeds Co.,Autumn,131km,37%
4281,Saline,Compost,Temperate,66,Chemical Control - Organic Pesticides,Early Spring,Wheat,33C,Medium-Well,GreenFields,Winter,134km,70%
4282,Sandy,Organic,Arid,85,Integrated Pest Management,Autumn,Wheat,20C,Overdone,FarmGrow Inc.,Winter,133km,34%
4283,Clay,Chemical,Temperate,77,Biological Control - Predatory Insects,Late Summer,Carrot,25C,Medium,GreenFields,Spring,132km,36%
4284,Clay,Organic,Tropical,65,Biological Control - Predatory Insects,Late Summer,Carrot,23C,Rare,AgriSeeds Co.,Autumn,134km,99%
4285,Loamy,Compost,Temperate,64,Biological Control - Predatory Insects,Late Summer,Corn,26C,Rare,CropLife Solutions,Winter,130km,20%
4286,Saline,Chemical,Arid,78,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,21C,Medium-Rare,GreenFields,Summer,129km,52%
4287,Clay,Organic,Tropical,67,Chemical Control - Organic Pesticides,Early Spring,Carrot,21C,Rare,AgriSeeds Co.,Winter,128km,26%
4288,Loamy,Compost,Arid,69,Chemical Control - Synthetic Pesticides,Early Summer,Corn,33C,Overdone,GreenFields,Summer,131km,51%
4289,Sandy,Organic,Tropical,84,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,31C,Medium-Rare,CropLife Solutions,Winter,129km,39%
4290,Sandy,Organic,Temperate,66,Biological Control - Predatory Insects,Winter,Potato,23C,Medium-Well,FarmGrow Inc.,Spring,129km,34%
4291,Sandy,Organic,Temperate,61,Biological Control - Predatory Insects,Late Summer,Carrot,25C,Medium-Well,FarmGrow Inc.,Spring,130km,37%
4292,Sandy,Chemical,Temperate,63,Chemical Control - Organic Pesticides,Winter,Potato,32C,Medium-Rare,AgriSeeds Co.,Summer,133km,65%
4293,Saline,Chemical,Tropical,82,Biological Control - Predatory Insects,Winter,Carrot,26C,Overdone,GreenFields,Spring,131km,25%
4294,Loamy,Compost,Arid,61,Integrated Pest Management,Autumn,Lettuce,20C,Medium-Well,CropLife Solutions,Autumn,134km,53%
4295,Loamy,Chemical,Temperate,85,Integrated Pest Management,Late Summer,Corn,26C,Well-Done,GreenFields,Winter,129km,55%
4296,Clay,Compost,Arid,62,Chemical Control - Organic Pesticides,Autumn,Potato,24C,Medium,CropLife Solutions,Summer,134km,59%
4297,Sandy,Organic,Arid,83,Chemical Control - Synthetic Pesticides,Early Summer,Corn,23C,Well-Done,CropLife Solutions,Summer,130km,41%
4298,Loamy,Chemical,Temperate,60,Integrated Pest Management,Late Spring,Tomato,27C,Overdone,CropLife Solutions,Winter,131km,87%
4299,Sandy,Compost,Tropical,83,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,32C,Overdone,AgriSeeds Co.,Summer,129km,51%
4300,Clay,Chemical,Tropical,70,Chemical Control - Synthetic Pesticides,Winter,Potato,21C,Medium-Rare,FarmGrow Inc.,Summer,132km,90%
4301,Saline,Organic,Tropical,73,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,21C,Overdone,FarmGrow Inc.,Autumn,133km,65%
4302,Clay,Chemical,Temperate,77,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,29C,Well-Done,GreenFields,Autumn,130km,35%
4303,Sandy,Chemical,Temperate,74,Biological Control - Predatory Insects,Autumn,Carrot,34C,Medium,AgriSeeds Co.,Autumn,130km,70%
4304,Loamy,Compost,Temperate,68,Biological Control - Predatory Insects,Early Summer,Lettuce,24C,Medium,FarmGrow Inc.,Summer,131km,81%
4305,Loamy,Chemical,Temperate,63,Biological Control - Predatory Insects,Late Summer,Lettuce,23C,Overdone,FarmGrow Inc.,Winter,133km,39%
4306,Sandy,Chemical,Tropical,62,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,30C,Overdone,CropLife Solutions,Winter,128km,78%
4307,Loamy,Organic,Arid,66,Integrated Pest Management,Early Spring,Corn,31C,Medium-Rare,FarmGrow Inc.,Autumn,133km,46%
4308,Saline,Organic,Arid,71,Chemical Control - Organic Pesticides,Early Summer,Wheat,27C,Overdone,GreenFields,Summer,132km,54%
4309,Saline,Compost,Tropical,62,Biological Control - Predatory Insects,Early Summer,Wheat,28C,Overdone,CropLife Solutions,Spring,134km,75%
4310,Saline,Chemical,Temperate,60,Chemical Control - Organic Pesticides,Early Summer,Wheat,26C,Well-Done,AgriSeeds Co.,Winter,134km,84%
4311,Sandy,Compost,Arid,81,Biological Control - Predatory Insects,Winter,Tomato,32C,Medium,CropLife Solutions,Spring,134km,94%
4312,Loamy,Organic,Tropical,76,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,29C,Well-Done,FarmGrow Inc.,Summer,132km,46%
4313,Loamy,Chemical,Temperate,82,Chemical Control - Organic Pesticides,Early Spring,Potato,24C,Overdone,GreenFields,Spring,132km,100%
4314,Loamy,Compost,Tropical,83,Integrated Pest Management,Late Spring,Carrot,20C,Medium-Well,CropLife Solutions,Summer,130km,20%
4315,Saline,Compost,Temperate,78,Integrated Pest Management,Autumn,Lettuce,28C,Medium-Well,FarmGrow Inc.,Summer,133km,35%
4316,Clay,Organic,Arid,76,Integrated Pest Management,Winter,Corn,23C,Rare,AgriSeeds Co.,Winter,129km,64%
4317,Clay,Organic,Temperate,82,Chemical Control - Organic Pesticides,Late Spring,Carrot,26C,Medium-Rare,GreenFields,Summer,133km,96%
4318,Loamy,Compost,Arid,73,Biological Control - Predatory Insects,Winter,Wheat,33C,Medium-Well,GreenFields,Winter,133km,68%
4319,Clay,Chemical,Arid,62,Biological Control - Predatory Insects,Late Spring,Lettuce,22C,Medium-Rare,GreenFields,Summer,129km,54%
4320,Clay,Chemical,Arid,64,Integrated Pest Management,Early Summer,Corn,20C,Rare,GreenFields,Winter,129km,41%
4321,Saline,Organic,Temperate,81,Chemical Control - Organic Pesticides,Late Summer,Lettuce,20C,Medium-Rare,CropLife Solutions,Winter,131km,100%
4322,Clay,Organic,Tropical,79,Biological Control - Predatory Insects,Early Summer,Lettuce,32C,Well-Done,FarmGrow Inc.,Spring,134km,26%
4323,Sandy,Compost,Temperate,63,Chemical Control - Organic Pesticides,Winter,Corn,25C,Well-Done,FarmGrow Inc.,Summer,132km,49%
4324,Saline,Compost,Arid,69,Integrated Pest Management,Late Spring,Corn,32C,Well-Done,AgriSeeds Co.,Autumn,132km,23%
4325,Saline,Chemical,Tropical,63,Chemical Control - Organic Pesticides,Early Summer,Carrot,32C,Well-Done,GreenFields,Winter,129km,25%
4326,Saline,Compost,Arid,77,Chemical Control - Organic Pesticides,Late Summer,Lettuce,31C,Overdone,FarmGrow Inc.,Winter,130km,100%
4327,Sandy,Organic,Tropical,65,Integrated Pest Management,Autumn,Carrot,31C,Medium-Well,AgriSeeds Co.,Spring,128km,44%
4328,Saline,Chemical,Temperate,82,Biological Control - Predatory Insects,Late Summer,Potato,29C,Medium,FarmGrow Inc.,Winter,133km,84%
4329,Clay,Compost,Arid,80,Biological Control - Predatory Insects,Early Summer,Carrot,34C,Medium-Rare,CropLife Solutions,Summer,129km,28%
4330,Clay,Compost,Tropical,82,Integrated Pest Management,Early Spring,Potato,25C,Medium-Rare,FarmGrow Inc.,Autumn,133km,28%
4331,Sandy,Organic,Temperate,77,Chemical Control - Organic Pesticides,Early Summer,Carrot,30C,Medium-Rare,GreenFields,Winter,131km,46%
4332,Clay,Compost,Arid,69,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,23C,Rare,CropLife Solutions,Spring,131km,90%
4333,Clay,Organic,Temperate,71,Integrated Pest Management,Autumn,Lettuce,21C,Overdone,CropLife Solutions,Autumn,133km,48%
4334,Clay,Chemical,Temperate,69,Biological Control - Predatory Insects,Late Spring,Corn,31C,Rare,CropLife Solutions,Winter,128km,100%
4335,Loamy,Organic,Temperate,85,Biological Control - Predatory Insects,Late Spring,Tomato,22C,Rare,AgriSeeds Co.,Summer,130km,67%
4336,Saline,Compost,Tropical,69,Integrated Pest Management,Late Spring,Corn,31C,Overdone,CropLife Solutions,Autumn,128km,97%
4337,Clay,Organic,Arid,68,Integrated Pest Management,Late Spring,Wheat,32C,Medium-Well,FarmGrow Inc.,Spring,129km,84%
