id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
13437,Sandy,Compost,Tropical,79,Integrated Pest Management,Early Spring,Tomato,22C,Medium,FarmGrow Inc.,Winter,129km,81%
13438,Sandy,Organic,Arid,68,Biological Control - Predatory Insects,Early Summer,Tomato,33C,Medium-Well,AgriSeeds Co.,Winter,133km,29%
13439,Loamy,Chemical,Tropical,84,Biological Control - Predatory Insects,Early Summer,Carrot,34C,Rare,CropLife Solutions,Spring,129km,87%
13440,Saline,Compost,Temperate,81,Biological Control - Predatory Insects,Early Summer,Carrot,26C,Well-Done,FarmGrow Inc.,Winter,132km,40%
13441,Saline,Compost,Tropical,79,Biological Control - Predatory Insects,Winter,Potato,30C,Overdone,FarmGrow Inc.,Spring,128km,89%
13442,Loamy,Organic,Arid,84,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,30C,Overdone,CropLife Solutions,Spring,131km,21%
13443,Sandy,Chemical,Temperate,71,Chemical Control - Organic Pesticides,Early Summer,Potato,32C,Medium-Rare,CropLife Solutions,Spring,131km,71%
13444,Sandy,Chemical,Tropical,68,Chemical Control - Organic Pesticides,Early Spring,Carrot,20C,Rare,CropLife Solutions,Spring,128km,31%
13445,Loamy,Organic,Arid,71,Chemical Control - Organic Pesticides,Early Summer,Carrot,33C,Medium,CropLife Solutions,Summer,130km,20%
13446,Loamy,Compost,Arid,67,Integrated Pest Management,Late Summer,Carrot,24C,Overdone,CropLife Solutions,Winter,128km,87%
13447,Loamy,Organic,Temperate,62,Biological Control - Predatory Insects,Late Summer,Carrot,28C,Medium,AgriSeeds Co.,Autumn,129km,38%
13448,Clay,Chemical,Arid,69,Chemical Control - Synthetic Pesticides,Autumn,Tomato,29C,Medium,CropLife Solutions,Autumn,132km,82%
13449,Saline,Compost,Arid,75,Integrated Pest Management,Winter,Wheat,30C,Overdone,CropLife Solutions,Autumn,131km,41%
13450,Clay,Chemical,Arid,68,Integrated Pest Management,Early Spring,Potato,24C,Well-Done,FarmGrow Inc.,Summer,129km,53%
13451,Saline,Compost,Arid,85,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,32C,Well-Done,AgriSeeds Co.,Spring,129km,70%
13452,Clay,Organic,Arid,63,Biological Control - Predatory Insects,Early Spring,Tomato,30C,Well-Done,AgriSeeds Co.,Autumn,134km,32%
13453,Clay,Organic,Arid,69,Biological Control - Predatory Insects,Winter,Carrot,25C,Medium,GreenFields,Autumn,132km,88%
13454,Sandy,Organic,Tropical,77,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,32C,Well-Done,GreenFields,Autumn,133km,78%
13455,Clay,Organic,Tropical,66,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,21C,Medium-Well,GreenFields,Winter,130km,48%
13456,Loamy,Chemical,Arid,80,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,23C,Medium-Well,AgriSeeds Co.,Summer,132km,74%
13457,Clay,Organic,Arid,65,Chemical Control - Organic Pesticides,Late Spring,Lettuce,20C,Medium,AgriSeeds Co.,Spring,134km,93%
13458,Loamy,Chemical,Temperate,76,Integrated Pest Management,Early Spring,Corn,28C,Medium-Rare,FarmGrow Inc.,Summer,130km,75%
13459,Sandy,Organic,Tropical,69,Biological Control - Predatory Insects,Early Spring,Lettuce,22C,Medium-Rare,GreenFields,Winter,131km,95%
13460,Clay,Compost,Tropical,69,Chemical Control - Organic Pesticides,Winter,Corn,32C,Overdone,CropLife Solutions,Summer,134km,49%
13461,Sandy,Compost,Arid,84,Integrated Pest Management,Early Summer,Corn,23C,Overdone,FarmGrow Inc.,Winter,131km,86%
13462,Sandy,Organic,Arid,75,Chemical Control - Synthetic Pesticides,Winter,Tomato,22C,Medium,CropLife Solutions,Autumn,132km,26%
13463,Clay,Chemical,Temperate,84,Chemical Control - Organic Pesticides,Late Summer,Carrot,25C,Medium-Well,GreenFields,Winter,130km,48%
13464,Clay,Compost,Temperate,85,Integrated Pest Management,Winter,Wheat,27C,Medium-Rare,FarmGrow Inc.,Winter,129km,51%
13465,Sandy,Compost,Temperate,61,Integrated Pest Management,Winter,Carrot,29C,Medium-Well,GreenFields,Spring,129km,75%
13466,Clay,Compost,Tropical,67,Chemical Control - Synthetic Pesticides,Autumn,Potato,26C,Well-Done,AgriSeeds Co.,Autumn,129km,82%
13467,Saline,Organic,Temperate,71,Biological Control - Predatory Insects,Autumn,Corn,24C,Medium-Well,FarmGrow Inc.,Autumn,128km,21%
13468,Clay,Chemical,Tropical,61,Integrated Pest Management,Winter,Potato,26C,Medium-Well,GreenFields,Autumn,128km,48%
13469,Loamy,Chemical,Temperate,85,Integrated Pest Management,Autumn,Carrot,27C,Rare,CropLife Solutions,Summer,131km,28%
13470,Sandy,Organic,Temperate,72,Chemical Control - Organic Pesticides,Early Spring,Wheat,28C,Rare,FarmGrow Inc.,Autumn,132km,20%
13471,Clay,Organic,Arid,63,Chemical Control - Organic Pesticides,Early Spring,Carrot,24C,Rare,CropLife Solutions,Spring,133km,51%
13472,Saline,Compost,Temperate,62,Biological Control - Predatory Insects,Autumn,Carrot,22C,Overdone,AgriSeeds Co.,Autumn,128km,79%
13473,Clay,Compost,Temperate,74,Integrated Pest Management,Late Summer,Tomato,21C,Well-Done,AgriSeeds Co.,Spring,129km,45%
13474,Clay,Chemical,Tropical,83,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,23C,Well-Done,CropLife Solutions,Spring,129km,28%
13475,Loamy,Organic,Temperate,81,Biological Control - Predatory Insects,Late Spring,Tomato,33C,Medium,GreenFields,Summer,130km,36%
13476,Sandy,Compost,Arid,79,Integrated Pest Management,Winter,Corn,26C,Well-Done,CropLife Solutions,Autumn,133km,31%
13477,Loamy,Organic,Arid,80,Chemical Control - Organic Pesticides,Early Spring,Carrot,31C,Overdone,FarmGrow Inc.,Winter,132km,52%
13478,Sandy,Compost,Temperate,68,Integrated Pest Management,Early Summer,Corn,24C,Medium-Rare,CropLife Solutions,Autumn,131km,78%
13479,Saline,Chemical,Arid,85,Chemical Control - Organic Pesticides,Early Spring,Corn,32C,Medium-Rare,FarmGrow Inc.,Autumn,130km,33%
13480,Loamy,Organic,Arid,74,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,29C,Well-Done,GreenFields,Summer,128km,77%
13481,Loamy,Compost,Arid,60,Biological Control - Predatory Insects,Early Summer,Wheat,26C,Medium-Well,CropLife Solutions,Summer,130km,79%
13482,Sandy,Organic,Tropical,73,Chemical Control - Organic Pesticides,Late Summer,Potato,27C,Rare,CropLife Solutions,Summer,131km,22%
13483,Loamy,Chemical,Temperate,69,Chemical Control - Synthetic Pesticides,Winter,Carrot,22C,Overdone,GreenFields,Spring,128km,81%
13484,Sandy,Chemical,Tropical,83,Biological Control - Predatory Insects,Early Summer,Corn,34C,Rare,GreenFields,Spring,130km,92%
13485,Saline,Organic,Tropical,72,Biological Control - Predatory Insects,Late Spring,Corn,21C,Medium,FarmGrow Inc.,Autumn,131km,28%
13486,Clay,Compost,Arid,84,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,22C,Rare,AgriSeeds Co.,Spring,129km,28%
13487,Saline,Organic,Tropical,75,Biological Control - Predatory Insects,Winter,Lettuce,34C,Overdone,AgriSeeds Co.,Summer,134km,28%
13488,Clay,Organic,Arid,64,Chemical Control - Organic Pesticides,Late Summer,Corn,22C,Rare,FarmGrow Inc.,Autumn,132km,82%
13489,Saline,Chemical,Tropical,83,Chemical Control - Organic Pesticides,Winter,Carrot,22C,Rare,CropLife Solutions,Winter,129km,22%
13490,Saline,Chemical,Temperate,82,Chemical Control - Organic Pesticides,Winter,Tomato,27C,Medium-Well,FarmGrow Inc.,Spring,131km,53%
13491,Loamy,Chemical,Temperate,79,Biological Control - Predatory Insects,Late Spring,Potato,27C,Rare,FarmGrow Inc.,Winter,131km,20%
13492,Loamy,Organic,Temperate,76,Integrated Pest Management,Early Summer,Lettuce,32C,Medium,GreenFields,Autumn,133km,26%
13493,Clay,Chemical,Arid,77,Biological Control - Predatory Insects,Early Spring,Lettuce,27C,Rare,GreenFields,Winter,134km,61%
13494,Saline,Chemical,Arid,81,Chemical Control - Synthetic Pesticides,Early Summer,Corn,29C,Medium-Well,CropLife Solutions,Summer,133km,57%
13495,Loamy,Organic,Arid,65,Chemical Control - Organic Pesticides,Late Spring,Carrot,28C,Medium-Well,GreenFields,Winter,134km,31%
13496,Sandy,Organic,Tropical,61,Biological Control - Predatory Insects,Early Summer,Wheat,23C,Rare,CropLife Solutions,Spring,128km,38%
13497,Loamy,Organic,Arid,71,Biological Control - Predatory Insects,Late Spring,Corn,25C,Medium-Well,FarmGrow Inc.,Spring,131km,68%
13498,Clay,Chemical,Temperate,65,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,32C,Well-Done,CropLife Solutions,Spring,129km,73%
13499,Clay,Chemical,Tropical,65,Biological Control - Predatory Insects,Late Spring,Carrot,28C,Medium-Rare,FarmGrow Inc.,Summer,134km,63%
13500,Saline,Chemical,Arid,76,Chemical Control - Organic Pesticides,Autumn,Corn,21C,Overdone,AgriSeeds Co.,Spring,132km,40%
13501,Sandy,Chemical,Temperate,69,Biological Control - Predatory Insects,Winter,Carrot,34C,Medium-Rare,FarmGrow Inc.,Summer,132km,86%
13502,Loamy,Chemical,Tropical,80,Integrated Pest Management,Early Spring,Potato,20C,Medium,CropLife Solutions,Summer,132km,43%
13503,Saline,Organic,Temperate,84,Biological Control - Predatory Insects,Winter,Wheat,23C,Medium-Well,AgriSeeds Co.,Spring,134km,80%
13504,Loamy,Organic,Temperate,66,Biological Control - Predatory Insects,Late Spring,Carrot,26C,Medium-Rare,CropLife Solutions,Summer,131km,66%
13505,Loamy,Compost,Temperate,61,Chemical Control - Organic Pesticides,Autumn,Carrot,31C,Rare,FarmGrow Inc.,Summer,131km,41%
13506,Clay,Chemical,Arid,77,Chemical Control - Synthetic Pesticides,Early Spring,Corn,30C,Medium-Well,AgriSeeds Co.,Spring,134km,51%
13507,Sandy,Organic,Temperate,66,Chemical Control - Organic Pesticides,Winter,Carrot,22C,Rare,AgriSeeds Co.,Autumn,130km,91%
13508,Sandy,Organic,Temperate,75,Biological Control - Predatory Insects,Early Spring,Tomato,24C,Medium-Rare,GreenFields,Spring,129km,71%
13509,Saline,Compost,Tropical,82,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,21C,Medium-Rare,GreenFields,Winter,134km,29%
13510,Saline,Compost,Arid,62,Integrated Pest Management,Late Spring,Potato,27C,Well-Done,AgriSeeds Co.,Autumn,128km,28%
13511,Loamy,Organic,Tropical,62,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,27C,Medium,CropLife Solutions,Autumn,130km,44%
13512,Loamy,Chemical,Arid,70,Chemical Control - Synthetic Pesticides,Autumn,Corn,33C,Medium,AgriSeeds Co.,Spring,134km,94%
13513,Loamy,Compost,Temperate,67,Biological Control - Predatory Insects,Autumn,Tomato,22C,Overdone,FarmGrow Inc.,Spring,130km,34%
13514,Sandy,Organic,Tropical,83,Biological Control - Predatory Insects,Autumn,Tomato,22C,Medium-Rare,CropLife Solutions,Winter,132km,95%
13515,Loamy,Chemical,Tropical,83,Chemical Control - Organic Pesticides,Autumn,Corn,33C,Medium-Well,CropLife Solutions,Winter,134km,62%
13516,Saline,Compost,Arid,78,Chemical Control - Synthetic Pesticides,Early Summer,Potato,31C,Rare,GreenFields,Summer,133km,72%
13517,Loamy,Compost,Tropical,74,Biological Control - Predatory Insects,Winter,Carrot,21C,Medium-Rare,GreenFields,Summer,129km,86%
13518,Clay,Organic,Tropical,65,Biological Control - Predatory Insects,Late Summer,Corn,26C,Medium-Well,GreenFields,Summer,132km,30%
13519,Loamy,Chemical,Tropical,65,Chemical Control - Organic Pesticides,Early Spring,Potato,24C,Rare,GreenFields,Autumn,134km,28%
13520,Sandy,Organic,Temperate,62,Chemical Control - Organic Pesticides,Late Spring,Wheat,24C,Overdone,CropLife Solutions,Spring,131km,45%
13521,Saline,Compost,Tropical,84,Biological Control - Predatory Insects,Late Summer,Potato,22C,Well-Done,FarmGrow Inc.,Summer,132km,31%
13522,Loamy,Organic,Temperate,72,Chemical Control - Organic Pesticides,Winter,Corn,21C,Well-Done,FarmGrow Inc.,Winter,128km,32%
13523,Saline,Chemical,Tropical,70,Chemical Control - Synthetic Pesticides,Winter,Corn,21C,Well-Done,GreenFields,Summer,131km,40%
13524,Sandy,Chemical,Tropical,80,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,25C,Overdone,GreenFields,Spring,130km,59%
13525,Loamy,Chemical,Arid,74,Chemical Control - Organic Pesticides,Early Spring,Lettuce,32C,Medium-Rare,CropLife Solutions,Autumn,129km,96%
13526,Sandy,Compost,Tropical,67,Biological Control - Predatory Insects,Early Summer,Carrot,22C,Well-Done,GreenFields,Winter,133km,41%
13527,Sandy,Compost,Temperate,85,Biological Control - Predatory Insects,Early Summer,Wheat,31C,Medium-Rare,FarmGrow Inc.,Spring,130km,59%
13528,Clay,Organic,Temperate,77,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,30C,Rare,GreenFields,Spring,132km,51%
13529,Sandy,Chemical,Tropical,70,Integrated Pest Management,Late Summer,Corn,30C,Well-Done,AgriSeeds Co.,Winter,129km,32%
13530,Loamy,Compost,Arid,63,Biological Control - Predatory Insects,Early Summer,Lettuce,25C,Medium-Rare,CropLife Solutions,Spring,131km,90%
13531,Clay,Compost,Tropical,73,Integrated Pest Management,Early Summer,Tomato,28C,Medium-Well,FarmGrow Inc.,Winter,132km,45%
13532,Sandy,Organic,Temperate,77,Biological Control - Predatory Insects,Early Summer,Lettuce,21C,Medium-Well,CropLife Solutions,Autumn,133km,45%
13533,Loamy,Compost,Temperate,83,Biological Control - Predatory Insects,Winter,Carrot,26C,Medium,CropLife Solutions,Spring,131km,21%
13534,Saline,Chemical,Temperate,71,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,20C,Medium-Rare,FarmGrow Inc.,Winter,131km,36%
13535,Sandy,Chemical,Arid,77,Chemical Control - Synthetic Pesticides,Late Summer,Corn,30C,Medium-Rare,AgriSeeds Co.,Autumn,133km,41%
13536,Sandy,Organic,Temperate,80,Chemical Control - Synthetic Pesticides,Late Summer,Corn,21C,Rare,FarmGrow Inc.,Autumn,128km,83%
13537,Sandy,Compost,Arid,72,Chemical Control - Organic Pesticides,Early Spring,Wheat,25C,Medium-Rare,FarmGrow Inc.,Spring,132km,69%
13538,Loamy,Chemical,Tropical,77,Biological Control - Predatory Insects,Early Summer,Potato,33C,Well-Done,CropLife Solutions,Spring,129km,100%
13539,Saline,Organic,Temperate,80,Chemical Control - Synthetic Pesticides,Early Spring,Potato,33C,Well-Done,AgriSeeds Co.,Autumn,129km,75%
13540,Loamy,Organic,Tropical,78,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,21C,Medium,CropLife Solutions,Winter,133km,29%
13541,Loamy,Compost,Tropical,81,Integrated Pest Management,Early Spring,Potato,33C,Medium,CropLife Solutions,Winter,129km,29%
13542,Sandy,Chemical,Temperate,64,Biological Control - Predatory Insects,Early Summer,Corn,32C,Well-Done,GreenFields,Autumn,134km,70%
13543,Saline,Chemical,Temperate,72,Integrated Pest Management,Late Summer,Wheat,26C,Medium,GreenFields,Winter,132km,59%
13544,Clay,Organic,Arid,84,Integrated Pest Management,Early Summer,Tomato,27C,Medium-Rare,FarmGrow Inc.,Spring,133km,87%
13545,Clay,Organic,Tropical,61,Chemical Control - Synthetic Pesticides,Early Spring,Corn,24C,Medium-Rare,FarmGrow Inc.,Spring,131km,28%
13546,Clay,Compost,Tropical,66,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,32C,Well-Done,FarmGrow Inc.,Autumn,128km,30%
13547,Clay,Chemical,Tropical,66,Integrated Pest Management,Late Spring,Corn,31C,Overdone,GreenFields,Summer,134km,97%
13548,Loamy,Chemical,Arid,60,Chemical Control - Synthetic Pesticides,Winter,Carrot,25C,Medium,AgriSeeds Co.,Winter,133km,45%
13549,Saline,Compost,Arid,67,Biological Control - Predatory Insects,Early Summer,Potato,34C,Well-Done,CropLife Solutions,Winter,133km,100%
13550,Clay,Chemical,Tropical,85,Biological Control - Predatory Insects,Winter,Corn,24C,Medium,GreenFields,Summer,133km,63%
13551,Sandy,Compost,Temperate,76,Chemical Control - Synthetic Pesticides,Winter,Carrot,31C,Medium-Well,FarmGrow Inc.,Summer,134km,53%
13552,Clay,Compost,Arid,83,Chemical Control - Synthetic Pesticides,Late Summer,Corn,20C,Medium-Rare,GreenFields,Spring,132km,63%
13553,Loamy,Organic,Arid,84,Biological Control - Predatory Insects,Autumn,Lettuce,26C,Well-Done,CropLife Solutions,Summer,133km,40%
13554,Loamy,Chemical,Arid,72,Biological Control - Predatory Insects,Autumn,Tomato,34C,Rare,CropLife Solutions,Spring,132km,67%
13555,Sandy,Compost,Tropical,85,Chemical Control - Organic Pesticides,Early Spring,Lettuce,30C,Overdone,FarmGrow Inc.,Summer,130km,43%
13556,Loamy,Compost,Tropical,84,Biological Control - Predatory Insects,Winter,Tomato,26C,Medium,CropLife Solutions,Summer,130km,35%
13557,Saline,Organic,Tropical,77,Chemical Control - Organic Pesticides,Late Summer,Tomato,29C,Medium-Well,CropLife Solutions,Spring,133km,37%
13558,Saline,Compost,Tropical,61,Biological Control - Predatory Insects,Early Spring,Corn,21C,Well-Done,CropLife Solutions,Winter,132km,38%
13559,Saline,Chemical,Tropical,76,Chemical Control - Organic Pesticides,Early Spring,Tomato,23C,Well-Done,FarmGrow Inc.,Winter,130km,60%
13560,Loamy,Chemical,Tropical,72,Chemical Control - Organic Pesticides,Late Spring,Lettuce,20C,Overdone,CropLife Solutions,Spring,131km,26%
13561,Saline,Chemical,Arid,79,Integrated Pest Management,Autumn,Lettuce,30C,Overdone,GreenFields,Summer,130km,49%
13562,Sandy,Chemical,Tropical,74,Integrated Pest Management,Early Spring,Lettuce,34C,Medium,AgriSeeds Co.,Spring,130km,58%
13563,Clay,Compost,Arid,65,Biological Control - Predatory Insects,Autumn,Wheat,24C,Well-Done,CropLife Solutions,Spring,130km,84%
13564,Loamy,Compost,Temperate,68,Integrated Pest Management,Winter,Lettuce,27C,Rare,AgriSeeds Co.,Autumn,132km,31%
13565,Sandy,Organic,Temperate,80,Integrated Pest Management,Early Summer,Potato,23C,Rare,FarmGrow Inc.,Spring,132km,65%
13566,Saline,Organic,Arid,68,Chemical Control - Synthetic Pesticides,Winter,Potato,34C,Well-Done,CropLife Solutions,Winter,134km,72%
13567,Sandy,Chemical,Tropical,65,Integrated Pest Management,Late Spring,Wheat,28C,Overdone,AgriSeeds Co.,Autumn,129km,29%
13568,Sandy,Chemical,Tropical,68,Biological Control - Predatory Insects,Early Summer,Lettuce,21C,Well-Done,CropLife Solutions,Summer,133km,75%
13569,Saline,Chemical,Arid,73,Chemical Control - Synthetic Pesticides,Autumn,Corn,26C,Medium-Rare,GreenFields,Summer,132km,73%
13570,Saline,Chemical,Arid,74,Biological Control - Predatory Insects,Autumn,Lettuce,25C,Rare,CropLife Solutions,Summer,132km,75%
13571,Clay,Chemical,Tropical,80,Chemical Control - Synthetic Pesticides,Autumn,Tomato,31C,Medium-Well,FarmGrow Inc.,Autumn,128km,47%
13572,Sandy,Chemical,Temperate,85,Integrated Pest Management,Autumn,Tomato,20C,Overdone,GreenFields,Winter,133km,99%
13573,Loamy,Chemical,Tropical,79,Chemical Control - Synthetic Pesticides,Autumn,Tomato,24C,Well-Done,AgriSeeds Co.,Summer,131km,39%
13574,Loamy,Compost,Temperate,70,Biological Control - Predatory Insects,Early Summer,Wheat,31C,Medium,CropLife Solutions,Summer,133km,44%
13575,Loamy,Chemical,Arid,74,Biological Control - Predatory Insects,Late Summer,Corn,20C,Medium-Well,AgriSeeds Co.,Spring,128km,90%
13576,Clay,Organic,Tropical,79,Biological Control - Predatory Insects,Early Summer,Corn,26C,Medium,GreenFields,Autumn,133km,23%
13577,Clay,Organic,Arid,85,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,21C,Medium-Well,GreenFields,Autumn,132km,36%
13578,Saline,Compost,Tropical,82,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,32C,Well-Done,AgriSeeds Co.,Autumn,130km,70%
13579,Loamy,Compost,Arid,77,Biological Control - Predatory Insects,Winter,Potato,24C,Medium-Well,AgriSeeds Co.,Spring,128km,21%
13580,Loamy,Chemical,Tropical,69,Chemical Control - Synthetic Pesticides,Late Spring,Corn,34C,Rare,CropLife Solutions,Summer,130km,58%
13581,Saline,Compost,Temperate,71,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,26C,Rare,CropLife Solutions,Autumn,134km,69%
13582,Sandy,Chemical,Arid,78,Chemical Control - Synthetic Pesticides,Winter,Carrot,28C,Overdone,CropLife Solutions,Autumn,134km,70%
13583,Clay,Compost,Temperate,80,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,23C,Medium,CropLife Solutions,Winter,132km,97%
13584,Clay,Organic,Temperate,80,Chemical Control - Synthetic Pesticides,Winter,Tomato,33C,Medium-Well,AgriSeeds Co.,Winter,128km,54%
13585,Sandy,Compost,Temperate,82,Chemical Control - Organic Pesticides,Early Summer,Carrot,22C,Medium-Well,FarmGrow Inc.,Summer,129km,31%
13586,Sandy,Compost,Arid,64,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,22C,Well-Done,AgriSeeds Co.,Winter,128km,37%
13587,Loamy,Chemical,Arid,81,Biological Control - Predatory Insects,Late Spring,Tomato,31C,Medium,GreenFields,Autumn,134km,83%
13588,Loamy,Organic,Tropical,76,Biological Control - Predatory Insects,Early Summer,Carrot,26C,Medium,CropLife Solutions,Spring,130km,64%
13589,Loamy,Organic,Tropical,65,Integrated Pest Management,Late Spring,Wheat,23C,Rare,AgriSeeds Co.,Summer,134km,88%
13590,Loamy,Organic,Arid,81,Biological Control - Predatory Insects,Early Spring,Potato,23C,Medium-Rare,CropLife Solutions,Autumn,134km,55%
13591,Loamy,Compost,Arid,60,Integrated Pest Management,Early Summer,Tomato,28C,Overdone,CropLife Solutions,Winter,128km,75%
13592,Saline,Organic,Temperate,76,Biological Control - Predatory Insects,Late Spring,Wheat,24C,Medium,AgriSeeds Co.,Winter,131km,22%
13593,Saline,Compost,Arid,71,Chemical Control - Organic Pesticides,Autumn,Potato,27C,Medium-Rare,GreenFields,Summer,132km,92%
13594,Loamy,Compost,Arid,73,Chemical Control - Organic Pesticides,Autumn,Lettuce,24C,Well-Done,GreenFields,Autumn,130km,32%
13595,Loamy,Compost,Tropical,76,Chemical Control - Organic Pesticides,Late Summer,Corn,25C,Rare,AgriSeeds Co.,Winter,132km,44%
13596,Clay,Compost,Temperate,77,Chemical Control - Organic Pesticides,Late Summer,Wheat,23C,Medium-Well,FarmGrow Inc.,Autumn,129km,98%
13597,Loamy,Organic,Arid,69,Biological Control - Predatory Insects,Autumn,Tomato,21C,Medium-Rare,CropLife Solutions,Autumn,134km,64%
13598,Loamy,Organic,Tropical,62,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,32C,Well-Done,CropLife Solutions,Winter,129km,49%
13599,Loamy,Chemical,Tropical,77,Biological Control - Predatory Insects,Late Summer,Tomato,30C,Medium-Well,GreenFields,Spring,133km,28%
13600,Loamy,Chemical,Temperate,77,Chemical Control - Organic Pesticides,Winter,Carrot,21C,Rare,AgriSeeds Co.,Summer,133km,96%
13601,Loamy,Compost,Temperate,85,Chemical Control - Organic Pesticides,Late Spring,Corn,34C,Medium-Well,GreenFields,Winter,128km,87%
13602,Loamy,Compost,Arid,77,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,23C,Medium-Rare,GreenFields,Spring,128km,98%
13603,Saline,Compost,Tropical,67,Integrated Pest Management,Late Spring,Wheat,22C,Medium-Well,CropLife Solutions,Spring,132km,78%
13604,Loamy,Chemical,Arid,84,Integrated Pest Management,Early Spring,Potato,26C,Well-Done,AgriSeeds Co.,Winter,132km,31%
13605,Loamy,Compost,Arid,64,Biological Control - Predatory Insects,Early Spring,Corn,34C,Medium-Well,CropLife Solutions,Winter,128km,93%
13606,Loamy,Chemical,Arid,70,Chemical Control - Organic Pesticides,Autumn,Tomato,33C,Rare,GreenFields,Autumn,134km,62%
13607,Clay,Organic,Tropical,81,Chemical Control - Organic Pesticides,Early Spring,Wheat,34C,Rare,GreenFields,Winter,134km,49%
13608,Clay,Chemical,Arid,70,Chemical Control - Organic Pesticides,Early Summer,Wheat,21C,Overdone,CropLife Solutions,Winter,131km,60%
13609,Clay,Chemical,Temperate,60,Chemical Control - Synthetic Pesticides,Autumn,Wheat,33C,Well-Done,AgriSeeds Co.,Spring,134km,69%
13610,Sandy,Compost,Temperate,65,Biological Control - Predatory Insects,Late Spring,Tomato,24C,Medium-Rare,GreenFields,Winter,133km,65%
13611,Clay,Compost,Tropical,60,Integrated Pest Management,Early Summer,Tomato,25C,Rare,AgriSeeds Co.,Autumn,134km,31%
13612,Sandy,Chemical,Temperate,78,Chemical Control - Synthetic Pesticides,Autumn,Tomato,22C,Medium-Rare,GreenFields,Winter,132km,56%
13613,Clay,Compost,Tropical,68,Integrated Pest Management,Winter,Tomato,26C,Overdone,FarmGrow Inc.,Winter,132km,70%
13614,Saline,Organic,Temperate,76,Biological Control - Predatory Insects,Late Summer,Potato,26C,Medium,AgriSeeds Co.,Winter,133km,93%
13615,Clay,Chemical,Arid,85,Integrated Pest Management,Late Summer,Carrot,24C,Medium-Rare,AgriSeeds Co.,Autumn,133km,84%
13616,Clay,Organic,Arid,82,Integrated Pest Management,Autumn,Carrot,32C,Medium,FarmGrow Inc.,Winter,130km,33%
13617,Clay,Compost,Tropical,83,Biological Control - Predatory Insects,Autumn,Potato,34C,Rare,CropLife Solutions,Winter,133km,88%
13618,Clay,Chemical,Temperate,68,Integrated Pest Management,Winter,Carrot,31C,Medium-Well,AgriSeeds Co.,Winter,134km,52%
13619,Loamy,Compost,Arid,73,Chemical Control - Organic Pesticides,Autumn,Corn,29C,Medium-Well,CropLife Solutions,Summer,129km,65%
13620,Sandy,Organic,Temperate,69,Chemical Control - Synthetic Pesticides,Autumn,Carrot,23C,Medium,FarmGrow Inc.,Winter,130km,52%
13621,Saline,Compost,Temperate,82,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,28C,Medium-Well,GreenFields,Spring,132km,33%
13622,Sandy,Chemical,Tropical,60,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,31C,Medium-Rare,GreenFields,Spring,128km,34%
13623,Loamy,Organic,Temperate,66,Biological Control - Predatory Insects,Late Summer,Carrot,24C,Medium-Rare,AgriSeeds Co.,Autumn,132km,28%
13624,Loamy,Chemical,Temperate,83,Integrated Pest Management,Winter,Wheat,20C,Overdone,FarmGrow Inc.,Summer,132km,76%
13625,Sandy,Chemical,Arid,71,Chemical Control - Organic Pesticides,Early Summer,Lettuce,33C,Medium,GreenFields,Summer,129km,98%
13626,Clay,Organic,Temperate,72,Biological Control - Predatory Insects,Autumn,Corn,22C,Medium,CropLife Solutions,Spring,131km,21%
13627,Saline,Chemical,Arid,63,Chemical Control - Synthetic Pesticides,Autumn,Tomato,29C,Medium,AgriSeeds Co.,Winter,132km,38%
13628,Clay,Compost,Temperate,81,Biological Control - Predatory Insects,Late Summer,Corn,30C,Overdone,CropLife Solutions,Summer,130km,20%
13629,Clay,Chemical,Tropical,70,Integrated Pest Management,Early Summer,Tomato,32C,Medium-Rare,CropLife Solutions,Summer,128km,64%
13630,Loamy,Organic,Arid,73,Chemical Control - Organic Pesticides,Late Summer,Corn,31C,Rare,FarmGrow Inc.,Winter,134km,34%
