id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
21477,Clay,Chemical,Tropical,73,Integrated Pest Management,Early Spring,Carrot,25C,Overdone,CropLife Solutions,Autumn,134km,59%
21478,Clay,Compost,Temperate,62,Integrated Pest Management,Late Summer,Carrot,28C,Medium,AgriSeeds Co.,Summer,130km,59%
21479,Clay,Organic,Tropical,81,Integrated Pest Management,Late Summer,Wheat,31C,Rare,FarmGrow Inc.,Summer,131km,80%
21480,Clay,Organic,Tropical,72,Chemical Control - Synthetic Pesticides,Early Summer,Corn,26C,Medium-Rare,CropLife Solutions,Autumn,129km,54%
21481,Loamy,Chemical,Arid,82,Integrated Pest Management,Autumn,Wheat,30C,Overdone,FarmGrow Inc.,Winter,128km,96%
21482,Clay,Compost,Tropical,66,Integrated Pest Management,Late Spring,Carrot,33C,Well-Done,FarmGrow Inc.,Spring,128km,67%
21483,Sandy,Chemical,Temperate,78,Biological Control - Predatory Insects,Early Spring,Tomato,34C,Rare,GreenFields,Spring,128km,58%
21484,Loamy,Organic,Arid,72,Biological Control - Predatory Insects,Late Spring,Tomato,28C,Medium-Rare,AgriSeeds Co.,Spring,132km,88%
21485,Sandy,Compost,Temperate,76,Integrated Pest Management,Early Spring,Lettuce,28C,Overdone,AgriSeeds Co.,Winter,132km,97%
21486,Loamy,Chemical,Tropical,60,Chemical Control - Synthetic Pesticides,Winter,Wheat,25C,Overdone,GreenFields,Spring,134km,43%
21487,Clay,Organic,Arid,81,Chemical Control - Organic Pesticides,Late Spring,Potato,29C,Rare,FarmGrow Inc.,Winter,130km,90%
21488,Sandy,Organic,Arid,64,Integrated Pest Management,Late Summer,Wheat,34C,Well-Done,FarmGrow Inc.,Autumn,130km,86%
21489,Saline,Chemical,Arid,68,Integrated Pest Management,Early Summer,Tomato,26C,Rare,FarmGrow Inc.,Spring,132km,27%
21490,Saline,Organic,Tropical,70,Chemical Control - Synthetic Pesticides,Early Spring,Potato,26C,Medium-Well,AgriSeeds Co.,Winter,129km,34%
21491,Saline,Compost,Temperate,75,Biological Control - Predatory Insects,Early Spring,Tomato,23C,Medium-Rare,FarmGrow Inc.,Winter,134km,28%
21492,Clay,Compost,Tropical,82,Integrated Pest Management,Autumn,Carrot,27C,Overdone,FarmGrow Inc.,Summer,130km,40%
21493,Sandy,Compost,Tropical,72,Biological Control - Predatory Insects,Late Spring,Wheat,31C,Medium-Rare,AgriSeeds Co.,Spring,133km,52%
21494,Saline,Compost,Temperate,82,Chemical Control - Synthetic Pesticides,Autumn,Tomato,31C,Medium-Rare,AgriSeeds Co.,Winter,134km,58%
21495,Saline,Chemical,Temperate,61,Integrated Pest Management,Autumn,Wheat,23C,Overdone,FarmGrow Inc.,Summer,130km,68%
21496,Loamy,Chemical,Tropical,78,Chemical Control - Organic Pesticides,Winter,Wheat,33C,Rare,GreenFields,Winter,128km,34%
21497,Clay,Chemical,Tropical,71,Chemical Control - Synthetic Pesticides,Winter,Corn,21C,Medium-Rare,CropLife Solutions,Summer,130km,46%
21498,Saline,Compost,Tropical,67,Chemical Control - Organic Pesticides,Late Summer,Tomato,29C,Overdone,CropLife Solutions,Winter,131km,98%
21499,Sandy,Chemical,Temperate,65,Chemical Control - Synthetic Pesticides,Winter,Corn,27C,Well-Done,CropLife Solutions,Spring,132km,57%
21500,Saline,Compost,Arid,84,Chemical Control - Organic Pesticides,Early Spring,Carrot,29C,Overdone,GreenFields,Winter,133km,77%
21501,Saline,Organic,Arid,65,Biological Control - Predatory Insects,Winter,Corn,24C,Overdone,CropLife Solutions,Autumn,131km,38%
21502,Sandy,Chemical,Arid,85,Integrated Pest Management,Autumn,Lettuce,23C,Overdone,AgriSeeds Co.,Summer,134km,59%
21503,Sandy,Chemical,Arid,76,Chemical Control - Organic Pesticides,Winter,Tomato,25C,Well-Done,GreenFields,Spring,131km,57%
21504,Sandy,Organic,Tropical,71,Chemical Control - Organic Pesticides,Early Spring,Wheat,21C,Medium-Well,GreenFields,Winter,132km,88%
21505,Clay,Organic,Temperate,64,Biological Control - Predatory Insects,Early Spring,Corn,21C,Medium,AgriSeeds Co.,Winter,133km,91%
21506,Clay,Compost,Arid,66,Integrated Pest Management,Early Summer,Potato,29C,Rare,FarmGrow Inc.,Spring,129km,26%
21507,Loamy,Compost,Temperate,62,Integrated Pest Management,Late Spring,Tomato,25C,Well-Done,FarmGrow Inc.,Spring,128km,70%
21508,Saline,Chemical,Arid,74,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,28C,Well-Done,AgriSeeds Co.,Autumn,133km,67%
21509,Loamy,Organic,Arid,82,Chemical Control - Organic Pesticides,Late Spring,Carrot,25C,Medium,GreenFields,Autumn,128km,58%
21510,Loamy,Organic,Temperate,61,Chemical Control - Organic Pesticides,Early Summer,Carrot,22C,Medium,AgriSeeds Co.,Winter,132km,71%
21511,Sandy,Chemical,Temperate,82,Integrated Pest Management,Late Spring,Lettuce,23C,Medium-Rare,AgriSeeds Co.,Autumn,133km,79%
21512,Saline,Compost,Temperate,62,Chemical Control - Organic Pesticides,Autumn,Carrot,34C,Medium,GreenFields,Spring,128km,31%
21513,Clay,Chemical,Arid,65,Biological Control - Predatory Insects,Early Spring,Carrot,27C,Medium-Rare,AgriSeeds Co.,Autumn,129km,75%
21514,Loamy,Chemical,Temperate,77,Biological Control - Predatory Insects,Early Summer,Wheat,33C,Well-Done,FarmGrow Inc.,Winter,128km,99%
21515,Loamy,Chemical,Tropical,61,Chemical Control - Organic Pesticides,Winter,Potato,21C,Medium,AgriSeeds Co.,Winter,133km,54%
21516,Saline,Chemical,Arid,81,Chemical Control - Synthetic Pesticides,Winter,Carrot,25C,Medium-Well,GreenFields,Spring,129km,33%
21517,Saline,Chemical,Tropical,66,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,30C,Overdone,AgriSeeds Co.,Spring,131km,80%
21518,Sandy,Compost,Temperate,67,Biological Control - Predatory Insects,Early Summer,Tomato,22C,Medium-Rare,CropLife Solutions,Spring,134km,45%
21519,Clay,Compost,Arid,74,Integrated Pest Management,Autumn,Potato,23C,Well-Done,FarmGrow Inc.,Autumn,131km,65%
21520,Saline,Compost,Temperate,72,Chemical Control - Synthetic Pesticides,Winter,Wheat,34C,Medium-Well,GreenFields,Autumn,134km,35%
21521,Saline,Organic,Temperate,85,Chemical Control - Synthetic Pesticides,Winter,Lettuce,30C,Rare,GreenFields,Winter,128km,69%
21522,Clay,Chemical,Tropical,66,Biological Control - Predatory Insects,Early Spring,Corn,30C,Medium,AgriSeeds Co.,Spring,132km,54%
21523,Sandy,Chemical,Tropical,61,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,24C,Medium,AgriSeeds Co.,Winter,128km,87%
21524,Clay,Organic,Tropical,65,Integrated Pest Management,Late Spring,Wheat,34C,Medium-Well,FarmGrow Inc.,Spring,130km,36%
21525,Loamy,Compost,Temperate,67,Chemical Control - Synthetic Pesticides,Late Summer,Potato,20C,Medium-Well,GreenFields,Spring,131km,72%
21526,Loamy,Organic,Tropical,74,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,22C,Medium,CropLife Solutions,Winter,130km,80%
21527,Saline,Organic,Tropical,78,Biological Control - Predatory Insects,Winter,Lettuce,29C,Overdone,AgriSeeds Co.,Summer,128km,28%
21528,Loamy,Organic,Arid,70,Chemical Control - Organic Pesticides,Autumn,Potato,34C,Well-Done,GreenFields,Autumn,131km,96%
21529,Saline,Compost,Arid,64,Chemical Control - Synthetic Pesticides,Late Summer,Corn,34C,Medium-Rare,GreenFields,Summer,131km,82%
21530,Loamy,Chemical,Tropical,69,Biological Control - Predatory Insects,Late Summer,Potato,29C,Well-Done,AgriSeeds Co.,Autumn,130km,64%
21531,Clay,Compost,Tropical,63,Integrated Pest Management,Winter,Corn,22C,Medium-Well,FarmGrow Inc.,Summer,129km,31%
21532,Saline,Compost,Tropical,67,Chemical Control - Organic Pesticides,Late Summer,Carrot,24C,Overdone,AgriSeeds Co.,Winter,132km,55%
21533,Loamy,Compost,Temperate,82,Biological Control - Predatory Insects,Early Summer,Potato,27C,Well-Done,AgriSeeds Co.,Autumn,133km,96%
21534,Loamy,Organic,Arid,83,Integrated Pest Management,Autumn,Tomato,26C,Overdone,AgriSeeds Co.,Winter,131km,55%
21535,Saline,Organic,Temperate,79,Biological Control - Predatory Insects,Early Summer,Carrot,33C,Overdone,AgriSeeds Co.,Summer,129km,33%
21536,Saline,Organic,Arid,84,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,26C,Medium,AgriSeeds Co.,Summer,131km,42%
21537,Saline,Organic,Tropical,64,Chemical Control - Organic Pesticides,Early Spring,Potato,21C,Medium,CropLife Solutions,Spring,134km,94%
21538,Sandy,Organic,Tropical,63,Integrated Pest Management,Autumn,Potato,31C,Overdone,AgriSeeds Co.,Winter,133km,22%
21539,Saline,Compost,Temperate,60,Chemical Control - Organic Pesticides,Late Spring,Potato,29C,Medium-Well,FarmGrow Inc.,Autumn,131km,54%
21540,Loamy,Chemical,Temperate,62,Integrated Pest Management,Late Summer,Corn,22C,Medium,GreenFields,Spring,134km,91%
21541,Saline,Chemical,Temperate,84,Biological Control - Predatory Insects,Winter,Wheat,20C,Well-Done,GreenFields,Spring,130km,42%
21542,Sandy,Organic,Arid,61,Chemical Control - Organic Pesticides,Early Summer,Carrot,22C,Medium-Well,FarmGrow Inc.,Autumn,129km,48%
21543,Saline,Organic,Temperate,60,Integrated Pest Management,Early Spring,Wheat,26C,Medium-Rare,GreenFields,Winter,130km,37%
21544,Sandy,Chemical,Arid,75,Chemical Control - Synthetic Pesticides,Autumn,Potato,27C,Medium-Rare,FarmGrow Inc.,Winter,128km,26%
21545,Saline,Compost,Arid,78,Chemical Control - Organic Pesticides,Early Spring,Wheat,21C,Medium-Rare,FarmGrow Inc.,Autumn,130km,47%
21546,Loamy,Organic,Arid,75,Chemical Control - Synthetic Pesticides,Autumn,Wheat,34C,Overdone,FarmGrow Inc.,Autumn,131km,22%
21547,Saline,Organic,Tropical,79,Chemical Control - Synthetic Pesticides,Early Spring,Corn,25C,Medium,GreenFields,Summer,128km,22%
21548,Clay,Compost,Arid,65,Integrated Pest Management,Winter,Carrot,21C,Rare,FarmGrow Inc.,Summer,132km,66%
21549,Saline,Chemical,Arid,68,Chemical Control - Organic Pesticides,Late Spring,Wheat,25C,Medium,GreenFields,Winter,128km,42%
21550,Saline,Chemical,Temperate,74,Chemical Control - Organic Pesticides,Winter,Wheat,32C,Well-Done,FarmGrow Inc.,Autumn,133km,27%
21551,Loamy,Compost,Arid,83,Chemical Control - Organic Pesticides,Late Spring,Tomato,34C,Overdone,FarmGrow Inc.,Summer,134km,62%
21552,Clay,Organic,Tropical,70,Biological Control - Predatory Insects,Late Spring,Carrot,32C,Rare,CropLife Solutions,Spring,131km,38%
21553,Saline,Chemical,Temperate,82,Chemical Control - Organic Pesticides,Early Spring,Tomato,25C,Rare,AgriSeeds Co.,Spring,134km,61%
21554,Loamy,Chemical,Arid,78,Biological Control - Predatory Insects,Late Summer,Lettuce,30C,Medium,FarmGrow Inc.,Spring,130km,85%
21555,Sandy,Chemical,Arid,60,Chemical Control - Organic Pesticides,Early Summer,Corn,33C,Medium-Well,CropLife Solutions,Winter,132km,82%
21556,Loamy,Organic,Tropical,64,Biological Control - Predatory Insects,Early Spring,Wheat,34C,Medium-Rare,GreenFields,Winter,128km,96%
21557,Loamy,Compost,Tropical,78,Integrated Pest Management,Late Spring,Wheat,25C,Well-Done,CropLife Solutions,Winter,131km,73%
21558,Loamy,Compost,Tropical,64,Biological Control - Predatory Insects,Autumn,Carrot,27C,Medium-Well,GreenFields,Spring,133km,59%
21559,Saline,Organic,Temperate,68,Chemical Control - Synthetic Pesticides,Early Summer,Corn,28C,Overdone,FarmGrow Inc.,Spring,134km,79%
21560,Loamy,Chemical,Tropical,75,Integrated Pest Management,Early Summer,Potato,33C,Medium-Rare,AgriSeeds Co.,Winter,128km,84%
21561,Sandy,Chemical,Temperate,65,Integrated Pest Management,Early Summer,Corn,30C,Medium,FarmGrow Inc.,Summer,131km,28%
21562,Sandy,Organic,Temperate,77,Integrated Pest Management,Late Spring,Wheat,33C,Overdone,FarmGrow Inc.,Winter,131km,26%
21563,Sandy,Compost,Temperate,67,Integrated Pest Management,Early Spring,Wheat,30C,Medium-Well,FarmGrow Inc.,Autumn,128km,92%
21564,Saline,Organic,Temperate,72,Biological Control - Predatory Insects,Winter,Potato,20C,Rare,CropLife Solutions,Autumn,129km,47%
21565,Clay,Compost,Temperate,72,Integrated Pest Management,Early Summer,Lettuce,20C,Medium-Well,CropLife Solutions,Spring,134km,79%
21566,Clay,Compost,Tropical,78,Integrated Pest Management,Late Spring,Wheat,22C,Medium-Rare,AgriSeeds Co.,Spring,129km,26%
21567,Sandy,Chemical,Tropical,65,Chemical Control - Organic Pesticides,Early Summer,Tomato,26C,Medium,AgriSeeds Co.,Spring,130km,78%
21568,Sandy,Compost,Tropical,64,Integrated Pest Management,Autumn,Potato,27C,Overdone,AgriSeeds Co.,Spring,129km,56%
21569,Saline,Chemical,Tropical,69,Integrated Pest Management,Early Summer,Lettuce,30C,Overdone,AgriSeeds Co.,Winter,130km,49%
21570,Sandy,Organic,Temperate,77,Integrated Pest Management,Early Spring,Wheat,25C,Rare,CropLife Solutions,Summer,132km,61%
21571,Clay,Compost,Temperate,76,Biological Control - Predatory Insects,Autumn,Potato,23C,Overdone,AgriSeeds Co.,Autumn,130km,79%
21572,Sandy,Organic,Tropical,68,Chemical Control - Synthetic Pesticides,Winter,Lettuce,32C,Rare,CropLife Solutions,Summer,132km,98%
21573,Saline,Organic,Temperate,75,Integrated Pest Management,Winter,Potato,30C,Medium-Rare,GreenFields,Summer,128km,99%
21574,Sandy,Organic,Tropical,79,Integrated Pest Management,Autumn,Lettuce,24C,Medium-Rare,CropLife Solutions,Spring,128km,95%
21575,Clay,Organic,Arid,65,Chemical Control - Organic Pesticides,Autumn,Carrot,32C,Medium-Well,CropLife Solutions,Winter,134km,67%
21576,Saline,Chemical,Tropical,76,Biological Control - Predatory Insects,Late Spring,Carrot,23C,Overdone,AgriSeeds Co.,Spring,128km,34%
21577,Clay,Organic,Temperate,84,Integrated Pest Management,Early Summer,Carrot,20C,Medium-Rare,GreenFields,Autumn,133km,38%
21578,Saline,Chemical,Temperate,66,Chemical Control - Organic Pesticides,Autumn,Lettuce,30C,Medium,FarmGrow Inc.,Autumn,134km,38%
21579,Saline,Compost,Arid,72,Biological Control - Predatory Insects,Autumn,Potato,33C,Medium-Well,FarmGrow Inc.,Autumn,133km,53%
21580,Sandy,Organic,Temperate,66,Chemical Control - Organic Pesticides,Autumn,Carrot,32C,Overdone,AgriSeeds Co.,Spring,131km,68%
21581,Sandy,Organic,Temperate,67,Chemical Control - Organic Pesticides,Winter,Potato,30C,Medium-Rare,AgriSeeds Co.,Spring,130km,91%
21582,Saline,Organic,Tropical,84,Biological Control - Predatory Insects,Early Spring,Tomato,30C,Overdone,AgriSeeds Co.,Spring,134km,46%
21583,Saline,Chemical,Arid,82,Integrated Pest Management,Early Summer,Tomato,29C,Medium,AgriSeeds Co.,Winter,128km,33%
21584,Sandy,Compost,Tropical,83,Chemical Control - Organic Pesticides,Late Spring,Tomato,21C,Well-Done,FarmGrow Inc.,Summer,133km,32%
21585,Saline,Organic,Arid,81,Chemical Control - Organic Pesticides,Autumn,Tomato,20C,Rare,FarmGrow Inc.,Spring,133km,60%
21586,Saline,Organic,Tropical,60,Biological Control - Predatory Insects,Winter,Tomato,30C,Rare,CropLife Solutions,Spring,133km,67%
21587,Clay,Chemical,Tropical,77,Biological Control - Predatory Insects,Late Spring,Tomato,22C,Medium,CropLife Solutions,Spring,133km,26%
21588,Sandy,Organic,Arid,69,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,26C,Medium,CropLife Solutions,Winter,131km,68%
21589,Saline,Organic,Arid,76,Chemical Control - Organic Pesticides,Autumn,Potato,23C,Medium-Well,FarmGrow Inc.,Winter,134km,45%
21590,Saline,Organic,Temperate,64,Biological Control - Predatory Insects,Autumn,Carrot,23C,Overdone,CropLife Solutions,Summer,132km,94%
21591,Loamy,Compost,Arid,63,Chemical Control - Organic Pesticides,Late Spring,Carrot,31C,Well-Done,GreenFields,Winter,132km,56%
21592,Sandy,Compost,Temperate,62,Biological Control - Predatory Insects,Late Summer,Corn,33C,Medium,CropLife Solutions,Summer,132km,98%
21593,Sandy,Chemical,Arid,70,Chemical Control - Synthetic Pesticides,Late Spring,Potato,31C,Medium-Rare,FarmGrow Inc.,Winter,128km,95%
21594,Clay,Compost,Arid,66,Chemical Control - Organic Pesticides,Late Spring,Tomato,22C,Rare,CropLife Solutions,Spring,131km,73%
21595,Loamy,Compost,Tropical,85,Chemical Control - Organic Pesticides,Winter,Corn,22C,Medium-Rare,FarmGrow Inc.,Winter,133km,52%
21596,Saline,Chemical,Arid,74,Integrated Pest Management,Autumn,Tomato,33C,Rare,AgriSeeds Co.,Summer,131km,64%
21597,Saline,Organic,Temperate,79,Chemical Control - Organic Pesticides,Late Spring,Tomato,28C,Rare,FarmGrow Inc.,Summer,133km,65%
21598,Sandy,Chemical,Temperate,65,Biological Control - Predatory Insects,Early Spring,Corn,34C,Medium-Rare,FarmGrow Inc.,Summer,134km,74%
21599,Sandy,Organic,Tropical,66,Biological Control - Predatory Insects,Autumn,Potato,24C,Well-Done,GreenFields,Spring,129km,80%
21600,Sandy,Compost,Tropical,69,Integrated Pest Management,Early Spring,Potato,26C,Well-Done,FarmGrow Inc.,Summer,129km,85%
21601,Clay,Chemical,Temperate,68,Chemical Control - Organic Pesticides,Early Summer,Potato,22C,Medium-Rare,FarmGrow Inc.,Spring,132km,77%
21602,Saline,Organic,Arid,78,Biological Control - Predatory Insects,Early Spring,Corn,32C,Overdone,AgriSeeds Co.,Autumn,129km,54%
21603,Loamy,Chemical,Temperate,78,Biological Control - Predatory Insects,Autumn,Wheat,28C,Medium-Well,FarmGrow Inc.,Summer,128km,50%
21604,Sandy,Compost,Temperate,60,Biological Control - Predatory Insects,Winter,Wheat,29C,Medium-Rare,GreenFields,Summer,128km,35%
21605,Sandy,Compost,Tropical,60,Integrated Pest Management,Winter,Lettuce,21C,Medium-Well,FarmGrow Inc.,Spring,130km,92%
21606,Clay,Organic,Tropical,61,Integrated Pest Management,Late Summer,Tomato,23C,Medium-Well,CropLife Solutions,Spring,128km,49%
21607,Sandy,Organic,Tropical,83,Chemical Control - Synthetic Pesticides,Autumn,Tomato,24C,Medium-Well,AgriSeeds Co.,Spring,129km,27%
21608,Sandy,Chemical,Temperate,64,Integrated Pest Management,Autumn,Carrot,34C,Medium-Rare,CropLife Solutions,Summer,132km,70%
21609,Loamy,Organic,Tropical,64,Chemical Control - Synthetic Pesticides,Winter,Tomato,33C,Medium-Well,FarmGrow Inc.,Summer,132km,63%
21610,Saline,Organic,Temperate,62,Chemical Control - Synthetic Pesticides,Early Summer,Potato,24C,Medium,GreenFields,Summer,128km,66%
21611,Sandy,Organic,Tropical,67,Biological Control - Predatory Insects,Winter,Corn,32C,Medium-Rare,GreenFields,Spring,130km,28%
21612,Loamy,Chemical,Tropical,79,Biological Control - Predatory Insects,Early Summer,Carrot,28C,Overdone,GreenFields,Winter,131km,48%
21613,Clay,Organic,Arid,61,Chemical Control - Synthetic Pesticides,Early Summer,Corn,30C,Overdone,AgriSeeds Co.,Autumn,134km,25%
21614,Clay,Chemical,Tropical,83,Chemical Control - Organic Pesticides,Autumn,Potato,28C,Rare,CropLife Solutions,Winter,129km,21%
21615,Loamy,Organic,Temperate,63,Chemical Control - Organic Pesticides,Winter,Carrot,26C,Rare,GreenFields,Autumn,133km,84%
21616,Saline,Chemical,Tropical,69,Biological Control - Predatory Insects,Winter,Potato,29C,Well-Done,GreenFields,Winter,131km,84%
21617,Clay,Compost,Temperate,77,Biological Control - Predatory Insects,Autumn,Wheat,33C,Medium-Well,AgriSeeds Co.,Spring,134km,82%
21618,Clay,Chemical,Arid,74,Chemical Control - Organic Pesticides,Autumn,Tomato,31C,Rare,GreenFields,Autumn,133km,66%
21619,Sandy,Organic,Temperate,63,Chemical Control - Organic Pesticides,Late Summer,Tomato,34C,Medium-Well,AgriSeeds Co.,Summer,129km,92%
21620,Sandy,Organic,Temperate,77,Integrated Pest Management,Late Spring,Carrot,29C,Medium-Rare,GreenFields,Spring,132km,26%
21621,Saline,Organic,Temperate,75,Biological Control - Predatory Insects,Autumn,Lettuce,25C,Overdone,GreenFields,Winter,129km,97%
21622,Loamy,Organic,Arid,80,Integrated Pest Management,Winter,Corn,28C,Medium,AgriSeeds Co.,Summer,134km,69%
21623,Loamy,Compost,Arid,71,Biological Control - Predatory Insects,Winter,Carrot,27C,Well-Done,CropLife Solutions,Summer,129km,74%
21624,Clay,Compost,Temperate,77,Biological Control - Predatory Insects,Winter,Corn,22C,Medium-Well,FarmGrow Inc.,Winter,128km,42%
21625,Sandy,Chemical,Temperate,82,Integrated Pest Management,Early Summer,Lettuce,20C,Medium-Well,GreenFields,Winter,128km,31%
21626,Clay,Compost,Tropical,81,Chemical Control - Organic Pesticides,Autumn,Carrot,26C,Medium,FarmGrow Inc.,Spring,129km,84%
21627,Saline,Chemical,Tropical,64,Chemical Control - Synthetic Pesticides,Early Summer,Corn,25C,Medium-Rare,CropLife Solutions,Winter,130km,25%
21628,Sandy,Organic,Temperate,81,Chemical Control - Organic Pesticides,Autumn,Carrot,28C,Overdone,AgriSeeds Co.,Summer,131km,81%
21629,Saline,Organic,Tropical,69,Integrated Pest Management,Late Summer,Lettuce,20C,Well-Done,FarmGrow Inc.,Spring,133km,62%
21630,Sandy,Chemical,Tropical,64,Integrated Pest Management,Autumn,Potato,31C,Medium-Rare,GreenFields,Spring,133km,72%
21631,Saline,Chemical,Arid,62,Biological Control - Predatory Insects,Autumn,Corn,29C,Medium-Well,GreenFields,Spring,134km,92%
21632,Loamy,Compost,Temperate,64,Biological Control - Predatory Insects,Late Spring,Wheat,33C,Rare,FarmGrow Inc.,Summer,128km,45%
21633,Clay,Organic,Tropical,78,Chemical Control - Synthetic Pesticides,Late Spring,Potato,22C,Medium-Rare,GreenFields,Autumn,133km,58%
21634,Clay,Compost,Temperate,81,Chemical Control - Organic Pesticides,Early Summer,Lettuce,29C,Medium-Well,AgriSeeds Co.,Spring,133km,88%
21635,Saline,Chemical,Arid,69,Chemical Control - Organic Pesticides,Early Spring,Wheat,34C,Rare,AgriSeeds Co.,Winter,129km,55%
21636,Loamy,Chemical,Arid,61,Chemical Control - Organic Pesticides,Winter,Corn,30C,Medium,FarmGrow Inc.,Winter,128km,25%
21637,Loamy,Organic,Temperate,71,Integrated Pest Management,Late Summer,Wheat,23C,Well-Done,FarmGrow Inc.,Winter,133km,28%
21638,Clay,Chemical,Arid,75,Biological Control - Predatory Insects,Early Summer,Potato,23C,Medium-Well,AgriSeeds Co.,Spring,132km,87%
21639,Saline,Organic,Tropical,74,Chemical Control - Organic Pesticides,Winter,Potato,24C,Well-Done,GreenFields,Winter,128km,78%
21640,Saline,Organic,Tropical,75,Integrated Pest Management,Early Summer,Potato,33C,Well-Done,CropLife Solutions,Spring,129km,33%
21641,Sandy,Chemical,Arid,80,Chemical Control - Organic Pesticides,Early Summer,Lettuce,22C,Medium,AgriSeeds Co.,Summer,133km,98%
21642,Clay,Compost,Arid,83,Integrated Pest Management,Late Summer,Potato,29C,Overdone,FarmGrow Inc.,Spring,129km,63%
21643,Loamy,Compost,Temperate,62,Integrated Pest Management,Early Summer,Lettuce,31C,Medium-Well,AgriSeeds Co.,Autumn,129km,53%
21644,Saline,Chemical,Arid,81,Biological Control - Predatory Insects,Winter,Lettuce,23C,Overdone,GreenFields,Spring,133km,31%
21645,Sandy,Chemical,Tropical,61,Chemical Control - Organic Pesticides,Early Spring,Corn,30C,Well-Done,CropLife Solutions,Spring,133km,29%
21646,Sandy,Chemical,Arid,83,Chemical Control - Organic Pesticides,Winter,Lettuce,24C,Overdone,FarmGrow Inc.,Summer,132km,63%
21647,Sandy,Chemical,Arid,60,Biological Control - Predatory Insects,Late Spring,Lettuce,22C,Medium,AgriSeeds Co.,Spring,128km,24%
21648,Clay,Organic,Temperate,67,Chemical Control - Organic Pesticides,Early Spring,Tomato,28C,Rare,FarmGrow Inc.,Summer,134km,93%
21649,Sandy,Chemical,Temperate,84,Chemical Control - Synthetic Pesticides,Early Summer,Potato,21C,Medium,FarmGrow Inc.,Spring,133km,93%
21650,Saline,Chemical,Temperate,67,Biological Control - Predatory Insects,Early Spring,Corn,34C,Medium-Rare,GreenFields,Summer,132km,51%
21651,Clay,Chemical,Tropical,68,Chemical Control - Synthetic Pesticides,Early Summer,Corn,21C,Rare,GreenFields,Summer,131km,73%
21652,Sandy,Compost,Arid,77,Biological Control - Predatory Insects,Late Summer,Potato,34C,Medium,AgriSeeds Co.,Winter,130km,100%
21653,Saline,Organic,Tropical,84,Chemical Control - Organic Pesticides,Winter,Carrot,24C,Medium-Well,AgriSeeds Co.,Spring,131km,20%
21654,Clay,Compost,Temperate,75,Chemical Control - Synthetic Pesticides,Autumn,Carrot,27C,Medium,CropLife Solutions,Autumn,130km,59%
21655,Clay,Compost,Arid,79,Integrated Pest Management,Autumn,Lettuce,26C,Medium-Rare,AgriSeeds Co.,Winter,132km,71%
21656,Saline,Compost,Temperate,71,Chemical Control - Synthetic Pesticides,Winter,Carrot,26C,Overdone,CropLife Solutions,Spring,133km,61%
21657,Loamy,Organic,Temperate,62,Integrated Pest Management,Autumn,Tomato,22C,Medium,AgriSeeds Co.,Spring,130km,79%
21658,Clay,Compost,Arid,64,Chemical Control - Organic Pesticides,Late Spring,Corn,24C,Medium,GreenFields,Summer,132km,58%
21659,Clay,Chemical,Temperate,63,Biological Control - Predatory Insects,Winter,Lettuce,24C,Medium,FarmGrow Inc.,Spring,129km,72%
21660,Saline,Organic,Tropical,70,Chemical Control - Synthetic Pesticides,Autumn,Potato,29C,Well-Done,AgriSeeds Co.,Winter,133km,44%
21661,Sandy,Chemical,Temperate,84,Chemical Control - Synthetic Pesticides,Winter,Tomato,30C,Rare,FarmGrow Inc.,Winter,131km,75%
21662,Clay,Organic,Tropical,80,Integrated Pest Management,Early Spring,Potato,24C,Medium,CropLife Solutions,Autumn,132km,29%
21663,Clay,Compost,Tropical,84,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,22C,Rare,AgriSeeds Co.,Winter,134km,60%
21664,Sandy,Chemical,Temperate,83,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,32C,Overdone,FarmGrow Inc.,Spring,130km,35%
21665,Loamy,Organic,Arid,81,Chemical Control - Organic Pesticides,Autumn,Tomato,29C,Well-Done,FarmGrow Inc.,Spring,129km,67%
21666,Clay,Chemical,Temperate,77,Integrated Pest Management,Autumn,Potato,24C,Rare,CropLife Solutions,Winter,130km,66%
21667,Saline,Organic,Temperate,68,Integrated Pest Management,Early Spring,Tomato,33C,Well-Done,FarmGrow Inc.,Autumn,131km,58%
21668,Sandy,Organic,Tropical,74,Biological Control - Predatory Insects,Autumn,Corn,30C,Medium,CropLife Solutions,Autumn,130km,40%
21669,Sandy,Chemical,Temperate,85,Chemical Control - Synthetic Pesticides,Winter,Wheat,28C,Rare,GreenFields,Winter,133km,30%
21670,Sandy,Organic,Arid,73,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,27C,Medium-Rare,AgriSeeds Co.,Summer,134km,72%
21671,Clay,Organic,Arid,81,Chemical Control - Organic Pesticides,Late Spring,Potato,21C,Rare,GreenFields,Summer,128km,77%
