id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
9130,Saline,Compost,Temperate,65,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,32C,Medium-Rare,GreenFields,Summer,129km,81%
9131,Clay,Chemical,Arid,60,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,31C,Medium-Rare,GreenFields,Spring,134km,30%
9132,Loamy,Organic,Tropical,74,Integrated Pest Management,Winter,Carrot,34C,Medium-Rare,CropLife Solutions,Spring,130km,85%
9133,Saline,Compost,Arid,83,Integrated Pest Management,Early Summer,Corn,25C,Medium-Well,AgriSeeds Co.,Summer,128km,98%
9134,Loamy,Chemical,Temperate,82,Chemical Control - Organic Pesticides,Early Summer,Lettuce,34C,Medium-Rare,FarmGrow Inc.,Winter,134km,57%
9135,Loamy,Compost,Temperate,82,Chemical Control - Organic Pesticides,Early Summer,Tomato,27C,Rare,GreenFields,Autumn,128km,26%
9136,Loamy,Chemical,Temperate,74,Biological Control - Predatory Insects,Autumn,Potato,31C,Rare,CropLife Solutions,Autumn,132km,28%
9137,Sandy,Compost,Tropical,65,Biological Control - Predatory Insects,Late Spring,Tomato,32C,Medium-Rare,AgriSeeds Co.,Spring,131km,91%
9138,Loamy,Compost,Temperate,60,Biological Control - Predatory Insects,Autumn,Wheat,25C,Medium-Well,CropLife Solutions,Autumn,133km,34%
9139,Clay,Organic,Tropical,61,Chemical Control - Synthetic Pesticides,Early Summer,Corn,29C,Medium-Rare,GreenFields,Spring,132km,53%
9140,Loamy,Chemical,Temperate,62,Integrated Pest Management,Late Spring,Tomato,25C,Well-Done,GreenFields,Autumn,134km,96%
9141,Sandy,Chemical,Temperate,84,Biological Control - Predatory Insects,Autumn,Corn,22C,Rare,FarmGrow Inc.,Spring,128km,82%
9142,Clay,Compost,Arid,68,Biological Control - Predatory Insects,Early Spring,Tomato,27C,Overdone,GreenFields,Autumn,133km,100%
9143,Sandy,Chemical,Arid,78,Chemical Control - Organic Pesticides,Late Summer,Tomato,33C,Medium-Well,CropLife Solutions,Spring,132km,46%
9144,Loamy,Chemical,Temperate,66,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,27C,Medium-Rare,FarmGrow Inc.,Winter,129km,34%
9145,Saline,Chemical,Tropical,76,Chemical Control - Synthetic Pesticides,Early Summer,Potato,20C,Medium,CropLife Solutions,Summer,129km,37%
9146,Sandy,Organic,Temperate,82,Biological Control - Predatory Insects,Winter,Carrot,34C,Medium-Well,AgriSeeds Co.,Spring,133km,67%
9147,Sandy,Compost,Arid,80,Biological Control - Predatory Insects,Autumn,Lettuce,23C,Medium-Rare,GreenFields,Autumn,131km,93%
9148,Clay,Chemical,Temperate,74,Biological Control - Predatory Insects,Late Spring,Carrot,28C,Medium-Well,AgriSeeds Co.,Autumn,134km,85%
9149,Loamy,Organic,Arid,70,Integrated Pest Management,Autumn,Carrot,30C,Overdone,GreenFields,Summer,131km,53%
9150,Clay,Organic,Temperate,76,Biological Control - Predatory Insects,Late Spring,Lettuce,23C,Medium,AgriSeeds Co.,Spring,129km,24%
9151,Saline,Chemical,Tropical,81,Chemical Control - Organic Pesticides,Late Spring,Potato,33C,Overdone,CropLife Solutions,Winter,133km,75%
9152,Sandy,Organic,Arid,75,Biological Control - Predatory Insects,Late Summer,Lettuce,32C,Medium-Rare,GreenFields,Winter,128km,93%
9153,Loamy,Organic,Tropical,67,Integrated Pest Management,Late Spring,Corn,20C,Rare,GreenFields,Summer,133km,100%
9154,Clay,Organic,Tropical,64,Chemical Control - Synthetic Pesticides,Early Summer,Corn,21C,Medium-Rare,AgriSeeds Co.,Autumn,133km,28%
9155,Sandy,Organic,Temperate,61,Chemical Control - Organic Pesticides,Winter,Carrot,21C,Medium-Well,AgriSeeds Co.,Winter,133km,21%
9156,Saline,Chemical,Tropical,60,Chemical Control - Synthetic Pesticides,Late Summer,Corn,26C,Overdone,CropLife Solutions,Summer,131km,91%
9157,Loamy,Compost,Tropical,85,Integrated Pest Management,Late Summer,Corn,29C,Medium,AgriSeeds Co.,Autumn,128km,41%
9158,Loamy,Compost,Tropical,69,Chemical Control - Organic Pesticides,Autumn,Carrot,21C,Overdone,AgriSeeds Co.,Winter,129km,53%
9159,Loamy,Organic,Arid,68,Integrated Pest Management,Late Spring,Corn,21C,Medium-Well,GreenFields,Summer,131km,83%
9160,Saline,Organic,Arid,72,Biological Control - Predatory Insects,Early Summer,Potato,25C,Medium-Rare,FarmGrow Inc.,Summer,133km,34%
9161,Saline,Compost,Temperate,83,Chemical Control - Synthetic Pesticides,Early Spring,Potato,27C,Well-Done,FarmGrow Inc.,Summer,134km,40%
9162,Saline,Organic,Arid,64,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,21C,Well-Done,AgriSeeds Co.,Summer,131km,82%
9163,Loamy,Compost,Arid,81,Integrated Pest Management,Late Spring,Carrot,25C,Medium-Well,GreenFields,Summer,128km,72%
9164,Loamy,Organic,Arid,76,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,26C,Medium-Rare,GreenFields,Autumn,131km,50%
9165,Saline,Organic,Tropical,84,Integrated Pest Management,Early Summer,Potato,22C,Rare,CropLife Solutions,Spring,132km,95%
9166,Loamy,Chemical,Temperate,77,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,34C,Well-Done,GreenFields,Spring,130km,64%
9167,Sandy,Chemical,Arid,64,Chemical Control - Synthetic Pesticides,Autumn,Tomato,30C,Medium-Rare,CropLife Solutions,Autumn,130km,34%
9168,Loamy,Compost,Temperate,60,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,34C,Medium-Well,AgriSeeds Co.,Summer,130km,100%
9169,Loamy,Compost,Tropical,65,Biological Control - Predatory Insects,Early Summer,Potato,24C,Well-Done,AgriSeeds Co.,Winter,128km,81%
9170,Clay,Compost,Arid,74,Biological Control - Predatory Insects,Autumn,Potato,26C,Well-Done,AgriSeeds Co.,Spring,131km,98%
9171,Loamy,Organic,Temperate,65,Chemical Control - Organic Pesticides,Late Summer,Carrot,32C,Rare,FarmGrow Inc.,Summer,131km,59%
9172,Clay,Chemical,Tropical,65,Chemical Control - Organic Pesticides,Early Summer,Wheat,27C,Well-Done,CropLife Solutions,Winter,134km,68%
9173,Clay,Chemical,Arid,80,Biological Control - Predatory Insects,Late Summer,Corn,28C,Medium,CropLife Solutions,Autumn,133km,79%
9174,Loamy,Chemical,Temperate,78,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,31C,Well-Done,FarmGrow Inc.,Autumn,132km,51%
9175,Clay,Chemical,Arid,69,Chemical Control - Synthetic Pesticides,Autumn,Tomato,24C,Overdone,CropLife Solutions,Autumn,133km,84%
9176,Clay,Compost,Arid,65,Biological Control - Predatory Insects,Autumn,Carrot,33C,Medium-Rare,AgriSeeds Co.,Autumn,134km,55%
9177,Sandy,Chemical,Arid,61,Chemical Control - Organic Pesticides,Late Spring,Carrot,26C,Overdone,FarmGrow Inc.,Summer,131km,53%
9178,Sandy,Organic,Tropical,74,Chemical Control - Synthetic Pesticides,Winter,Tomato,25C,Overdone,CropLife Solutions,Autumn,131km,88%
9179,Loamy,Chemical,Temperate,72,Integrated Pest Management,Late Summer,Tomato,20C,Medium-Rare,CropLife Solutions,Spring,133km,77%
9180,Saline,Compost,Temperate,67,Integrated Pest Management,Early Summer,Potato,29C,Medium-Rare,FarmGrow Inc.,Summer,133km,99%
9181,Saline,Compost,Arid,84,Biological Control - Predatory Insects,Early Summer,Corn,23C,Medium-Well,GreenFields,Spring,129km,82%
9182,Saline,Chemical,Tropical,81,Chemical Control - Organic Pesticides,Autumn,Tomato,32C,Medium-Well,CropLife Solutions,Summer,131km,63%
9183,Saline,Chemical,Temperate,82,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,23C,Rare,FarmGrow Inc.,Spring,134km,52%
9184,Saline,Chemical,Temperate,70,Integrated Pest Management,Late Spring,Tomato,24C,Medium-Rare,FarmGrow Inc.,Spring,131km,44%
9185,Loamy,Organic,Tropical,72,Biological Control - Predatory Insects,Early Spring,Corn,27C,Medium,AgriSeeds Co.,Summer,131km,91%
9186,Saline,Compost,Tropical,61,Chemical Control - Organic Pesticides,Early Spring,Tomato,25C,Medium-Well,FarmGrow Inc.,Spring,129km,25%
9187,Sandy,Organic,Arid,73,Biological Control - Predatory Insects,Autumn,Lettuce,34C,Rare,CropLife Solutions,Winter,134km,42%
9188,Sandy,Chemical,Temperate,66,Chemical Control - Organic Pesticides,Early Summer,Carrot,24C,Medium-Rare,GreenFields,Autumn,133km,83%
9189,Sandy,Chemical,Tropical,76,Chemical Control - Synthetic Pesticides,Late Spring,Corn,29C,Medium,FarmGrow Inc.,Winter,134km,48%
9190,Clay,Organic,Tropical,69,Chemical Control - Organic Pesticides,Late Summer,Potato,27C,Medium-Well,FarmGrow Inc.,Summer,129km,63%
9191,Saline,Compost,Temperate,66,Integrated Pest Management,Early Spring,Carrot,29C,Medium-Well,CropLife Solutions,Summer,132km,67%
9192,Saline,Organic,Tropical,68,Chemical Control - Synthetic Pesticides,Autumn,Wheat,20C,Medium,CropLife Solutions,Summer,133km,84%
9193,Saline,Chemical,Temperate,67,Biological Control - Predatory Insects,Winter,Potato,30C,Medium,GreenFields,Winter,133km,23%
9194,Loamy,Chemical,Temperate,70,Chemical Control - Synthetic Pesticides,Winter,Tomato,22C,Medium-Well,CropLife Solutions,Autumn,133km,99%
9195,Loamy,Chemical,Temperate,61,Biological Control - Predatory Insects,Early Summer,Potato,27C,Medium,FarmGrow Inc.,Autumn,130km,96%
9196,Sandy,Organic,Temperate,72,Chemical Control - Synthetic Pesticides,Autumn,Carrot,34C,Well-Done,AgriSeeds Co.,Spring,130km,30%
9197,Sandy,Organic,Temperate,69,Biological Control - Predatory Insects,Early Summer,Potato,29C,Medium-Rare,GreenFields,Winter,131km,72%
9198,Loamy,Chemical,Temperate,73,Integrated Pest Management,Autumn,Lettuce,23C,Medium-Well,AgriSeeds Co.,Autumn,134km,99%
9199,Saline,Chemical,Temperate,81,Chemical Control - Organic Pesticides,Early Spring,Tomato,24C,Overdone,CropLife Solutions,Spring,131km,99%
9200,Clay,Organic,Tropical,82,Chemical Control - Organic Pesticides,Autumn,Carrot,25C,Rare,FarmGrow Inc.,Summer,131km,34%
9201,Clay,Organic,Tropical,64,Biological Control - Predatory Insects,Autumn,Carrot,33C,Medium,AgriSeeds Co.,Autumn,134km,62%
9202,Loamy,Organic,Temperate,60,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,30C,Rare,GreenFields,Summer,129km,97%
9203,Loamy,Compost,Temperate,84,Chemical Control - Organic Pesticides,Late Summer,Carrot,20C,Medium-Rare,FarmGrow Inc.,Summer,131km,31%
9204,Clay,Chemical,Arid,74,Chemical Control - Synthetic Pesticides,Winter,Tomato,26C,Rare,AgriSeeds Co.,Summer,131km,95%
9205,Saline,Organic,Temperate,84,Chemical Control - Organic Pesticides,Early Summer,Tomato,29C,Medium-Well,FarmGrow Inc.,Spring,128km,67%
9206,Sandy,Compost,Arid,85,Chemical Control - Organic Pesticides,Late Summer,Corn,25C,Medium,GreenFields,Spring,133km,49%
9207,Loamy,Organic,Temperate,61,Chemical Control - Synthetic Pesticides,Late Summer,Potato,29C,Medium,AgriSeeds Co.,Winter,132km,22%
9208,Clay,Organic,Tropical,67,Integrated Pest Management,Late Summer,Potato,20C,Well-Done,AgriSeeds Co.,Summer,130km,45%
9209,Sandy,Organic,Tropical,85,Biological Control - Predatory Insects,Late Spring,Corn,21C,Medium-Rare,CropLife Solutions,Summer,128km,91%
9210,Saline,Compost,Arid,65,Biological Control - Predatory Insects,Late Summer,Carrot,20C,Well-Done,AgriSeeds Co.,Spring,131km,76%
9211,Sandy,Chemical,Arid,85,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,32C,Rare,FarmGrow Inc.,Summer,133km,58%
9212,Saline,Organic,Tropical,78,Chemical Control - Organic Pesticides,Late Summer,Wheat,30C,Well-Done,GreenFields,Winter,133km,21%
9213,Loamy,Chemical,Tropical,83,Biological Control - Predatory Insects,Winter,Wheat,23C,Well-Done,FarmGrow Inc.,Summer,133km,51%
9214,Saline,Organic,Arid,85,Chemical Control - Organic Pesticides,Early Spring,Wheat,28C,Medium-Rare,FarmGrow Inc.,Spring,134km,49%
9215,Sandy,Organic,Tropical,60,Biological Control - Predatory Insects,Late Spring,Potato,30C,Medium-Rare,CropLife Solutions,Summer,129km,56%
9216,Clay,Organic,Temperate,72,Chemical Control - Organic Pesticides,Early Summer,Lettuce,31C,Rare,AgriSeeds Co.,Autumn,131km,36%
9217,Loamy,Chemical,Tropical,81,Integrated Pest Management,Early Spring,Corn,20C,Medium-Well,FarmGrow Inc.,Autumn,133km,54%
9218,Sandy,Organic,Arid,67,Integrated Pest Management,Early Summer,Potato,29C,Well-Done,AgriSeeds Co.,Summer,131km,93%
9219,Saline,Compost,Temperate,78,Integrated Pest Management,Late Spring,Tomato,30C,Medium-Rare,FarmGrow Inc.,Autumn,130km,49%
9220,Sandy,Chemical,Tropical,73,Biological Control - Predatory Insects,Early Spring,Wheat,34C,Medium-Rare,FarmGrow Inc.,Summer,134km,62%
9221,Clay,Organic,Tropical,70,Chemical Control - Organic Pesticides,Early Spring,Carrot,22C,Medium,FarmGrow Inc.,Winter,128km,58%
9222,Clay,Organic,Temperate,85,Integrated Pest Management,Early Summer,Tomato,22C,Well-Done,FarmGrow Inc.,Spring,134km,54%
9223,Loamy,Chemical,Arid,77,Chemical Control - Organic Pesticides,Late Spring,Potato,33C,Rare,CropLife Solutions,Winter,131km,39%
9224,Loamy,Chemical,Temperate,78,Chemical Control - Synthetic Pesticides,Autumn,Potato,20C,Medium-Rare,AgriSeeds Co.,Summer,134km,95%
9225,Sandy,Chemical,Arid,60,Integrated Pest Management,Early Summer,Potato,34C,Well-Done,CropLife Solutions,Spring,128km,91%
9226,Saline,Organic,Temperate,79,Chemical Control - Organic Pesticides,Winter,Carrot,29C,Medium-Rare,AgriSeeds Co.,Summer,133km,70%
9227,Saline,Compost,Temperate,62,Integrated Pest Management,Early Spring,Carrot,25C,Medium-Rare,GreenFields,Winter,131km,90%
9228,Clay,Organic,Arid,62,Integrated Pest Management,Early Spring,Carrot,31C,Medium-Rare,FarmGrow Inc.,Summer,134km,35%
9229,Saline,Chemical,Temperate,70,Integrated Pest Management,Late Summer,Potato,31C,Rare,AgriSeeds Co.,Winter,131km,20%
9230,Loamy,Organic,Tropical,62,Biological Control - Predatory Insects,Late Spring,Corn,24C,Medium,CropLife Solutions,Winter,133km,52%
9231,Loamy,Organic,Arid,61,Chemical Control - Organic Pesticides,Winter,Carrot,27C,Medium-Rare,CropLife Solutions,Winter,130km,93%
9232,Sandy,Chemical,Arid,80,Chemical Control - Organic Pesticides,Early Spring,Corn,29C,Well-Done,GreenFields,Autumn,129km,27%
9233,Saline,Chemical,Temperate,73,Biological Control - Predatory Insects,Autumn,Carrot,22C,Medium,FarmGrow Inc.,Winter,133km,76%
9234,Sandy,Compost,Temperate,76,Chemical Control - Organic Pesticides,Early Spring,Wheat,23C,Overdone,FarmGrow Inc.,Autumn,132km,79%
9235,Sandy,Chemical,Arid,68,Chemical Control - Organic Pesticides,Autumn,Wheat,32C,Medium-Rare,GreenFields,Summer,131km,94%
9236,Clay,Organic,Temperate,65,Chemical Control - Organic Pesticides,Winter,Wheat,30C,Overdone,CropLife Solutions,Autumn,130km,49%
9237,Sandy,Compost,Arid,80,Chemical Control - Organic Pesticides,Autumn,Lettuce,29C,Well-Done,AgriSeeds Co.,Spring,128km,93%
9238,Clay,Compost,Temperate,77,Biological Control - Predatory Insects,Winter,Corn,20C,Medium,CropLife Solutions,Summer,128km,23%
9239,Sandy,Chemical,Arid,64,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,33C,Rare,CropLife Solutions,Spring,128km,72%
9240,Sandy,Compost,Tropical,83,Chemical Control - Synthetic Pesticides,Late Spring,Corn,22C,Medium-Rare,FarmGrow Inc.,Spring,129km,73%
9241,Clay,Compost,Arid,76,Chemical Control - Organic Pesticides,Late Summer,Lettuce,26C,Well-Done,GreenFields,Winter,134km,57%
9242,Sandy,Organic,Arid,75,Biological Control - Predatory Insects,Late Spring,Potato,31C,Medium,GreenFields,Winter,132km,57%
9243,Saline,Chemical,Temperate,75,Integrated Pest Management,Early Spring,Lettuce,21C,Medium,FarmGrow Inc.,Autumn,132km,67%
9244,Loamy,Compost,Temperate,75,Chemical Control - Organic Pesticides,Winter,Lettuce,25C,Medium-Well,FarmGrow Inc.,Winter,128km,69%
9245,Loamy,Organic,Arid,77,Biological Control - Predatory Insects,Late Summer,Corn,24C,Overdone,FarmGrow Inc.,Summer,131km,55%
9246,Saline,Chemical,Tropical,84,Chemical Control - Organic Pesticides,Early Spring,Potato,24C,Medium-Rare,FarmGrow Inc.,Spring,133km,67%
9247,Loamy,Chemical,Temperate,69,Chemical Control - Organic Pesticides,Autumn,Potato,23C,Medium-Well,FarmGrow Inc.,Autumn,128km,44%
9248,Loamy,Organic,Temperate,82,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,26C,Medium,FarmGrow Inc.,Winter,131km,34%
9249,Sandy,Compost,Tropical,61,Chemical Control - Synthetic Pesticides,Autumn,Wheat,29C,Medium,GreenFields,Winter,131km,39%
9250,Loamy,Organic,Arid,64,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,22C,Medium-Rare,GreenFields,Autumn,131km,72%
9251,Sandy,Organic,Tropical,84,Integrated Pest Management,Winter,Wheat,27C,Well-Done,CropLife Solutions,Autumn,131km,88%
9252,Saline,Organic,Temperate,76,Chemical Control - Organic Pesticides,Early Spring,Carrot,22C,Medium-Rare,CropLife Solutions,Summer,134km,42%
9253,Sandy,Organic,Tropical,61,Biological Control - Predatory Insects,Autumn,Corn,33C,Medium-Well,GreenFields,Summer,131km,88%
9254,Saline,Chemical,Temperate,78,Chemical Control - Organic Pesticides,Autumn,Lettuce,20C,Overdone,AgriSeeds Co.,Winter,132km,76%
9255,Clay,Compost,Tropical,76,Chemical Control - Organic Pesticides,Early Spring,Corn,27C,Overdone,FarmGrow Inc.,Winter,132km,82%
9256,Saline,Organic,Temperate,83,Chemical Control - Synthetic Pesticides,Early Summer,Potato,23C,Medium-Rare,AgriSeeds Co.,Autumn,128km,70%
9257,Saline,Compost,Temperate,72,Integrated Pest Management,Autumn,Corn,20C,Well-Done,GreenFields,Spring,131km,75%
9258,Loamy,Compost,Temperate,83,Chemical Control - Synthetic Pesticides,Autumn,Carrot,34C,Medium-Rare,CropLife Solutions,Autumn,132km,69%
9259,Clay,Organic,Temperate,75,Integrated Pest Management,Winter,Tomato,25C,Well-Done,FarmGrow Inc.,Autumn,134km,93%
9260,Loamy,Organic,Tropical,81,Chemical Control - Synthetic Pesticides,Late Spring,Corn,21C,Rare,AgriSeeds Co.,Autumn,130km,62%
9261,Clay,Chemical,Temperate,71,Integrated Pest Management,Late Spring,Lettuce,29C,Medium,AgriSeeds Co.,Spring,130km,65%
9262,Saline,Chemical,Arid,73,Biological Control - Predatory Insects,Winter,Potato,20C,Medium-Well,FarmGrow Inc.,Winter,134km,76%
9263,Saline,Organic,Temperate,84,Chemical Control - Organic Pesticides,Early Summer,Potato,27C,Rare,CropLife Solutions,Summer,133km,20%
9264,Sandy,Chemical,Tropical,75,Chemical Control - Organic Pesticides,Winter,Potato,34C,Well-Done,GreenFields,Winter,133km,63%
9265,Loamy,Organic,Tropical,74,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,25C,Well-Done,FarmGrow Inc.,Spring,131km,55%
9266,Clay,Compost,Temperate,61,Biological Control - Predatory Insects,Autumn,Carrot,34C,Well-Done,FarmGrow Inc.,Spring,129km,53%
9267,Sandy,Compost,Temperate,67,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,24C,Overdone,CropLife Solutions,Spring,128km,44%
9268,Sandy,Chemical,Arid,84,Integrated Pest Management,Autumn,Potato,32C,Overdone,AgriSeeds Co.,Spring,132km,91%
9269,Loamy,Chemical,Tropical,69,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,28C,Medium-Rare,FarmGrow Inc.,Winter,131km,55%
9270,Saline,Chemical,Tropical,68,Chemical Control - Synthetic Pesticides,Winter,Corn,31C,Rare,FarmGrow Inc.,Summer,134km,99%
9271,Loamy,Compost,Tropical,60,Chemical Control - Synthetic Pesticides,Winter,Corn,31C,Well-Done,AgriSeeds Co.,Spring,134km,74%
9272,Sandy,Organic,Arid,70,Integrated Pest Management,Early Spring,Tomato,20C,Medium-Well,GreenFields,Spring,133km,79%
9273,Sandy,Organic,Tropical,78,Chemical Control - Synthetic Pesticides,Winter,Carrot,33C,Rare,AgriSeeds Co.,Summer,134km,50%
9274,Sandy,Chemical,Arid,71,Chemical Control - Synthetic Pesticides,Winter,Carrot,20C,Medium-Rare,AgriSeeds Co.,Summer,130km,35%
9275,Clay,Organic,Temperate,71,Integrated Pest Management,Early Summer,Corn,29C,Medium-Well,GreenFields,Autumn,133km,65%
9276,Clay,Chemical,Tropical,83,Integrated Pest Management,Winter,Tomato,26C,Well-Done,FarmGrow Inc.,Spring,130km,35%
9277,Sandy,Chemical,Tropical,78,Biological Control - Predatory Insects,Winter,Wheat,25C,Medium,FarmGrow Inc.,Autumn,134km,25%
9278,Saline,Compost,Tropical,73,Integrated Pest Management,Late Spring,Carrot,27C,Medium-Rare,FarmGrow Inc.,Summer,132km,44%
9279,Saline,Compost,Arid,69,Biological Control - Predatory Insects,Late Spring,Carrot,20C,Rare,CropLife Solutions,Summer,132km,76%
9280,Loamy,Organic,Arid,71,Chemical Control - Organic Pesticides,Late Summer,Lettuce,31C,Medium,AgriSeeds Co.,Summer,129km,75%
9281,Saline,Chemical,Temperate,75,Integrated Pest Management,Late Summer,Tomato,27C,Rare,FarmGrow Inc.,Autumn,132km,87%
9282,Clay,Chemical,Temperate,68,Chemical Control - Organic Pesticides,Early Summer,Corn,33C,Overdone,CropLife Solutions,Winter,129km,61%
9283,Loamy,Chemical,Tropical,75,Chemical Control - Synthetic Pesticides,Autumn,Tomato,28C,Rare,AgriSeeds Co.,Summer,131km,40%
9284,Clay,Chemical,Temperate,62,Biological Control - Predatory Insects,Late Spring,Corn,23C,Medium-Rare,AgriSeeds Co.,Summer,133km,50%
9285,Loamy,Compost,Tropical,85,Chemical Control - Organic Pesticides,Winter,Lettuce,30C,Rare,GreenFields,Spring,133km,31%
9286,Sandy,Chemical,Tropical,78,Chemical Control - Synthetic Pesticides,Autumn,Tomato,28C,Medium,GreenFields,Spring,129km,66%
9287,Loamy,Compost,Tropical,67,Chemical Control - Synthetic Pesticides,Autumn,Tomato,32C,Overdone,FarmGrow Inc.,Autumn,128km,78%
9288,Loamy,Organic,Tropical,81,Biological Control - Predatory Insects,Early Spring,Wheat,29C,Medium-Well,CropLife Solutions,Winter,128km,38%
9289,Clay,Chemical,Temperate,80,Biological Control - Predatory Insects,Autumn,Potato,32C,Medium-Well,GreenFields,Spring,131km,42%
9290,Sandy,Organic,Temperate,83,Integrated Pest Management,Late Summer,Carrot,29C,Medium-Well,CropLife Solutions,Summer,133km,30%
9291,Clay,Compost,Temperate,85,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,21C,Medium-Rare,AgriSeeds Co.,Summer,131km,69%
9292,Sandy,Organic,Temperate,60,Integrated Pest Management,Late Spring,Lettuce,34C,Rare,GreenFields,Summer,128km,20%
9293,Clay,Organic,Temperate,68,Chemical Control - Organic Pesticides,Early Spring,Corn,25C,Medium,FarmGrow Inc.,Spring,129km,30%
9294,Sandy,Organic,Tropical,77,Chemical Control - Synthetic Pesticides,Winter,Corn,22C,Overdone,FarmGrow Inc.,Summer,129km,80%
9295,Sandy,Chemical,Temperate,74,Chemical Control - Synthetic Pesticides,Winter,Corn,22C,Well-Done,FarmGrow Inc.,Spring,131km,98%
9296,Loamy,Organic,Temperate,77,Biological Control - Predatory Insects,Autumn,Potato,21C,Medium-Well,AgriSeeds Co.,Autumn,132km,79%
9297,Saline,Organic,Tropical,66,Biological Control - Predatory Insects,Winter,Potato,23C,Rare,GreenFields,Autumn,130km,26%
9298,Clay,Organic,Arid,80,Biological Control - Predatory Insects,Winter,Lettuce,25C,Medium,GreenFields,Spring,132km,23%
9299,Saline,Compost,Arid,64,Chemical Control - Organic Pesticides,Early Spring,Potato,25C,Medium-Rare,CropLife Solutions,Autumn,134km,48%
9300,Sandy,Chemical,Temperate,74,Biological Control - Predatory Insects,Early Spring,Wheat,22C,Well-Done,GreenFields,Spring,134km,65%
9301,Saline,Chemical,Temperate,60,Integrated Pest Management,Late Summer,Tomato,28C,Medium,CropLife Solutions,Autumn,129km,62%
9302,Loamy,Organic,Arid,64,Chemical Control - Synthetic Pesticides,Autumn,Corn,27C,Rare,AgriSeeds Co.,Autumn,134km,94%
9303,Loamy,Organic,Arid,69,Integrated Pest Management,Winter,Carrot,34C,Medium,GreenFields,Winter,134km,97%
9304,Loamy,Organic,Tropical,73,Chemical Control - Organic Pesticides,Late Summer,Lettuce,27C,Well-Done,AgriSeeds Co.,Summer,133km,36%
9305,Saline,Compost,Tropical,72,Chemical Control - Organic Pesticides,Winter,Potato,22C,Medium,GreenFields,Spring,129km,65%
9306,Clay,Organic,Arid,76,Biological Control - Predatory Insects,Autumn,Wheat,26C,Overdone,AgriSeeds Co.,Summer,130km,69%
9307,Saline,Organic,Temperate,68,Chemical Control - Synthetic Pesticides,Late Spring,Potato,25C,Overdone,AgriSeeds Co.,Autumn,133km,51%
9308,Saline,Compost,Tropical,63,Chemical Control - Organic Pesticides,Autumn,Carrot,28C,Overdone,CropLife Solutions,Winter,130km,22%
9309,Clay,Chemical,Temperate,81,Biological Control - Predatory Insects,Late Spring,Potato,20C,Overdone,GreenFields,Spring,130km,30%
9310,Saline,Chemical,Arid,79,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,32C,Medium-Rare,FarmGrow Inc.,Autumn,130km,82%
9311,Loamy,Chemical,Temperate,82,Integrated Pest Management,Early Summer,Corn,28C,Medium-Rare,CropLife Solutions,Summer,131km,57%
9312,Clay,Compost,Arid,64,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,31C,Medium-Well,GreenFields,Winter,134km,79%
9313,Clay,Compost,Tropical,60,Integrated Pest Management,Early Spring,Corn,22C,Medium-Rare,CropLife Solutions,Spring,129km,61%
9314,Clay,Compost,Temperate,67,Chemical Control - Synthetic Pesticides,Late Summer,Corn,21C,Rare,FarmGrow Inc.,Spring,132km,38%
9315,Clay,Chemical,Temperate,85,Integrated Pest Management,Late Summer,Potato,31C,Medium-Well,CropLife Solutions,Summer,132km,34%
9316,Saline,Organic,Temperate,69,Biological Control - Predatory Insects,Early Summer,Wheat,30C,Medium-Rare,CropLife Solutions,Autumn,132km,49%
9317,Loamy,Organic,Tropical,72,Chemical Control - Organic Pesticides,Late Spring,Lettuce,20C,Well-Done,CropLife Solutions,Autumn,133km,56%
9318,Clay,Chemical,Temperate,74,Integrated Pest Management,Autumn,Wheat,26C,Overdone,GreenFields,Spring,129km,62%
9319,Loamy,Compost,Temperate,77,Biological Control - Predatory Insects,Autumn,Carrot,27C,Medium-Rare,FarmGrow Inc.,Summer,131km,24%
9320,Sandy,Organic,Tropical,78,Integrated Pest Management,Winter,Tomato,26C,Rare,CropLife Solutions,Summer,128km,59%
9321,Sandy,Organic,Temperate,85,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,25C,Rare,AgriSeeds Co.,Winter,129km,39%
9322,Sandy,Organic,Tropical,82,Biological Control - Predatory Insects,Winter,Tomato,30C,Medium-Rare,AgriSeeds Co.,Autumn,130km,91%
