id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
13697,Clay,Organic,Arid,72,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,21C,Medium,AgriSeeds Co.,Spring,129km,100%
13698,Saline,Compost,Arid,79,Integrated Pest Management,Late Spring,Tomato,30C,Well-Done,AgriSeeds Co.,Autumn,133km,93%
13699,Loamy,Chemical,Temperate,85,Integrated Pest Management,Early Spring,Wheat,30C,Medium-Rare,CropLife Solutions,Autumn,129km,42%
13700,Clay,Organic,Tropical,83,Integrated Pest Management,Early Summer,Tomato,26C,Medium,CropLife Solutions,Autumn,134km,44%
13701,Loamy,Organic,Temperate,62,Chemical Control - Synthetic Pesticides,Late Summer,Corn,28C,Medium-Rare,CropLife Solutions,Autumn,133km,69%
13702,Saline,Compost,Tropical,83,Biological Control - Predatory Insects,Late Spring,Corn,22C,Overdone,AgriSeeds Co.,Summer,129km,67%
13703,Clay,Compost,Temperate,62,Integrated Pest Management,Autumn,Tomato,29C,Well-Done,FarmGrow Inc.,Spring,133km,47%
13704,Saline,Chemical,Tropical,78,Chemical Control - Synthetic Pesticides,Late Spring,Potato,28C,Overdone,AgriSeeds Co.,Autumn,130km,31%
13705,Clay,Organic,Tropical,64,Biological Control - Predatory Insects,Early Spring,Corn,28C,Rare,GreenFields,Winter,128km,83%
13706,Saline,Chemical,Arid,81,Integrated Pest Management,Winter,Carrot,34C,Medium,CropLife Solutions,Autumn,129km,66%
13707,Loamy,Compost,Tropical,72,Chemical Control - Organic Pesticides,Early Spring,Corn,24C,Medium,CropLife Solutions,Summer,130km,30%
13708,Saline,Chemical,Tropical,67,Biological Control - Predatory Insects,Autumn,Tomato,23C,Rare,GreenFields,Summer,133km,75%
13709,Loamy,Organic,Temperate,74,Chemical Control - Organic Pesticides,Winter,Corn,32C,Medium-Well,FarmGrow Inc.,Summer,129km,44%
13710,Loamy,Compost,Tropical,78,Chemical Control - Synthetic Pesticides,Winter,Corn,26C,Medium,GreenFields,Summer,128km,86%
13711,Sandy,Chemical,Temperate,78,Integrated Pest Management,Early Summer,Tomato,24C,Medium-Rare,FarmGrow Inc.,Summer,134km,35%
13712,Sandy,Compost,Arid,71,Biological Control - Predatory Insects,Early Summer,Carrot,21C,Medium-Rare,CropLife Solutions,Spring,128km,92%
13713,Clay,Compost,Arid,61,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,29C,Medium,CropLife Solutions,Autumn,133km,80%
13714,Saline,Compost,Arid,60,Chemical Control - Organic Pesticides,Late Spring,Lettuce,26C,Overdone,GreenFields,Autumn,129km,24%
13715,Sandy,Chemical,Arid,81,Integrated Pest Management,Winter,Carrot,27C,Medium-Well,AgriSeeds Co.,Autumn,132km,54%
13716,Clay,Organic,Temperate,64,Chemical Control - Synthetic Pesticides,Early Spring,Potato,32C,Overdone,CropLife Solutions,Spring,133km,86%
13717,Loamy,Compost,Temperate,68,Integrated Pest Management,Late Spring,Lettuce,29C,Medium,CropLife Solutions,Spring,132km,49%
13718,Saline,Chemical,Tropical,67,Chemical Control - Organic Pesticides,Early Spring,Lettuce,22C,Medium-Rare,AgriSeeds Co.,Summer,134km,93%
13719,Clay,Compost,Tropical,70,Chemical Control - Organic Pesticides,Late Spring,Tomato,33C,Well-Done,GreenFields,Summer,134km,82%
13720,Saline,Compost,Tropical,72,Biological Control - Predatory Insects,Autumn,Wheat,27C,Overdone,CropLife Solutions,Spring,134km,89%
13721,Saline,Organic,Temperate,76,Chemical Control - Organic Pesticides,Early Spring,Corn,33C,Overdone,AgriSeeds Co.,Autumn,128km,68%
13722,Loamy,Compost,Arid,68,Biological Control - Predatory Insects,Winter,Lettuce,21C,Medium-Well,GreenFields,Winter,133km,78%
13723,Loamy,Organic,Arid,79,Chemical Control - Organic Pesticides,Autumn,Lettuce,28C,Medium-Rare,FarmGrow Inc.,Autumn,133km,37%
13724,Loamy,Organic,Tropical,71,Integrated Pest Management,Late Spring,Carrot,23C,Medium,GreenFields,Summer,131km,65%
13725,Saline,Chemical,Tropical,77,Integrated Pest Management,Late Summer,Carrot,27C,Medium,FarmGrow Inc.,Winter,131km,85%
13726,Saline,Organic,Temperate,66,Biological Control - Predatory Insects,Autumn,Wheat,27C,Medium-Rare,GreenFields,Spring,128km,78%
13727,Clay,Compost,Tropical,69,Integrated Pest Management,Early Summer,Corn,29C,Medium,AgriSeeds Co.,Autumn,132km,58%
13728,Sandy,Chemical,Arid,83,Integrated Pest Management,Late Summer,Tomato,20C,Rare,AgriSeeds Co.,Winter,130km,91%
13729,Sandy,Compost,Tropical,79,Chemical Control - Organic Pesticides,Early Summer,Wheat,34C,Medium-Rare,GreenFields,Autumn,134km,89%
13730,Saline,Compost,Arid,69,Chemical Control - Organic Pesticides,Late Summer,Wheat,20C,Medium-Well,FarmGrow Inc.,Spring,134km,22%
13731,Loamy,Chemical,Arid,84,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,29C,Medium,GreenFields,Summer,128km,31%
13732,Loamy,Chemical,Temperate,74,Chemical Control - Organic Pesticides,Autumn,Lettuce,27C,Medium-Well,FarmGrow Inc.,Winter,129km,56%
13733,Sandy,Compost,Arid,78,Chemical Control - Organic Pesticides,Autumn,Wheat,29C,Well-Done,FarmGrow Inc.,Winter,130km,71%
13734,Sandy,Organic,Tropical,81,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,25C,Well-Done,AgriSeeds Co.,Spring,130km,41%
13735,Sandy,Chemical,Arid,64,Chemical Control - Organic Pesticides,Autumn,Lettuce,33C,Medium-Rare,CropLife Solutions,Autumn,130km,40%
13736,Sandy,Compost,Arid,69,Chemical Control - Organic Pesticides,Autumn,Carrot,33C,Medium,CropLife Solutions,Autumn,133km,44%
13737,Loamy,Chemical,Tropical,80,Integrated Pest Management,Early Summer,Potato,24C,Well-Done,AgriSeeds Co.,Summer,129km,53%
13738,Loamy,Compost,Tropical,63,Chemical Control - Organic Pesticides,Late Summer,Corn,26C,Medium-Well,GreenFields,Spring,131km,86%
13739,Saline,Compost,Arid,85,Biological Control - Predatory Insects,Winter,Tomato,30C,Well-Done,CropLife Solutions,Winter,130km,64%
13740,Sandy,Chemical,Arid,82,Integrated Pest Management,Early Summer,Tomato,20C,Rare,CropLife Solutions,Spring,128km,76%
13741,Sandy,Chemical,Tropical,63,Biological Control - Predatory Insects,Autumn,Potato,29C,Well-Done,AgriSeeds Co.,Winter,131km,37%
13742,Loamy,Compost,Tropical,72,Chemical Control - Organic Pesticides,Late Summer,Lettuce,25C,Rare,FarmGrow Inc.,Winter,130km,69%
13743,Loamy,Compost,Temperate,66,Integrated Pest Management,Late Summer,Tomato,24C,Well-Done,CropLife Solutions,Summer,128km,57%
13744,Loamy,Chemical,Temperate,82,Chemical Control - Synthetic Pesticides,Late Spring,Corn,28C,Well-Done,AgriSeeds Co.,Spring,133km,100%
13745,Loamy,Organic,Arid,70,Biological Control - Predatory Insects,Late Summer,Lettuce,27C,Rare,GreenFields,Spring,133km,89%
13746,Sandy,Organic,Arid,85,Integrated Pest Management,Autumn,Lettuce,22C,Medium-Rare,AgriSeeds Co.,Autumn,133km,51%
13747,Clay,Compost,Arid,76,Chemical Control - Synthetic Pesticides,Autumn,Potato,27C,Medium,GreenFields,Autumn,131km,24%
13748,Clay,Organic,Tropical,77,Chemical Control - Organic Pesticides,Late Summer,Potato,28C,Medium-Well,CropLife Solutions,Spring,134km,46%
13749,Clay,Organic,Arid,75,Integrated Pest Management,Early Spring,Lettuce,21C,Rare,FarmGrow Inc.,Autumn,132km,20%
13750,Loamy,Organic,Arid,62,Integrated Pest Management,Winter,Carrot,30C,Medium-Well,CropLife Solutions,Winter,133km,87%
13751,Sandy,Organic,Temperate,72,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,28C,Well-Done,GreenFields,Spring,131km,98%
13752,Sandy,Compost,Tropical,62,Chemical Control - Synthetic Pesticides,Autumn,Tomato,26C,Well-Done,AgriSeeds Co.,Winter,134km,77%
13753,Clay,Organic,Arid,69,Chemical Control - Organic Pesticides,Late Spring,Carrot,26C,Overdone,AgriSeeds Co.,Summer,130km,39%
13754,Clay,Chemical,Arid,83,Chemical Control - Organic Pesticides,Autumn,Lettuce,26C,Medium,GreenFields,Autumn,132km,26%
13755,Loamy,Compost,Arid,74,Integrated Pest Management,Late Summer,Wheat,31C,Rare,GreenFields,Winter,134km,32%
13756,Sandy,Compost,Tropical,81,Biological Control - Predatory Insects,Late Spring,Potato,26C,Medium,FarmGrow Inc.,Autumn,131km,44%
13757,Clay,Compost,Tropical,75,Chemical Control - Synthetic Pesticides,Early Spring,Potato,34C,Medium-Well,AgriSeeds Co.,Winter,128km,27%
13758,Loamy,Organic,Tropical,72,Chemical Control - Synthetic Pesticides,Winter,Corn,20C,Well-Done,FarmGrow Inc.,Autumn,129km,68%
13759,Clay,Chemical,Temperate,75,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,26C,Medium-Well,GreenFields,Summer,131km,34%
13760,Clay,Compost,Tropical,75,Chemical Control - Organic Pesticides,Early Spring,Carrot,34C,Overdone,FarmGrow Inc.,Spring,129km,88%
13761,Loamy,Chemical,Temperate,82,Biological Control - Predatory Insects,Autumn,Lettuce,22C,Rare,CropLife Solutions,Autumn,129km,82%
13762,Saline,Organic,Arid,73,Biological Control - Predatory Insects,Early Summer,Corn,26C,Well-Done,GreenFields,Winter,133km,77%
13763,Saline,Compost,Temperate,73,Biological Control - Predatory Insects,Autumn,Wheat,30C,Well-Done,AgriSeeds Co.,Winter,129km,64%
13764,Sandy,Chemical,Temperate,80,Chemical Control - Synthetic Pesticides,Early Spring,Corn,29C,Medium,GreenFields,Spring,128km,47%
13765,Clay,Compost,Arid,61,Integrated Pest Management,Early Spring,Wheat,29C,Medium-Well,GreenFields,Summer,134km,64%
13766,Saline,Organic,Temperate,85,Integrated Pest Management,Late Summer,Corn,31C,Well-Done,GreenFields,Winter,132km,38%
13767,Clay,Chemical,Tropical,67,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,27C,Medium,FarmGrow Inc.,Summer,132km,99%
13768,Clay,Organic,Temperate,70,Integrated Pest Management,Late Summer,Potato,29C,Rare,FarmGrow Inc.,Summer,134km,64%
13769,Saline,Chemical,Temperate,83,Integrated Pest Management,Late Summer,Tomato,34C,Medium-Well,GreenFields,Winter,130km,84%
13770,Loamy,Compost,Temperate,80,Chemical Control - Organic Pesticides,Late Spring,Wheat,32C,Medium-Rare,CropLife Solutions,Winter,128km,36%
13771,Clay,Chemical,Arid,82,Biological Control - Predatory Insects,Early Spring,Lettuce,26C,Overdone,CropLife Solutions,Autumn,133km,68%
13772,Sandy,Chemical,Temperate,81,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,29C,Medium-Well,FarmGrow Inc.,Summer,131km,74%
13773,Loamy,Organic,Tropical,64,Chemical Control - Organic Pesticides,Early Summer,Lettuce,28C,Rare,FarmGrow Inc.,Winter,133km,21%
13774,Loamy,Chemical,Temperate,65,Chemical Control - Synthetic Pesticides,Winter,Carrot,27C,Medium-Rare,FarmGrow Inc.,Autumn,131km,48%
13775,Clay,Compost,Arid,83,Biological Control - Predatory Insects,Winter,Corn,31C,Rare,CropLife Solutions,Summer,129km,20%
13776,Saline,Compost,Tropical,63,Chemical Control - Organic Pesticides,Late Summer,Lettuce,28C,Medium-Well,AgriSeeds Co.,Autumn,130km,81%
13777,Saline,Organic,Tropical,76,Chemical Control - Synthetic Pesticides,Late Spring,Potato,32C,Medium-Well,CropLife Solutions,Spring,132km,43%
13778,Clay,Chemical,Arid,75,Chemical Control - Organic Pesticides,Early Summer,Wheat,25C,Rare,GreenFields,Summer,131km,26%
13779,Sandy,Organic,Tropical,72,Biological Control - Predatory Insects,Late Spring,Potato,27C,Medium,GreenFields,Summer,134km,80%
13780,Clay,Chemical,Temperate,81,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,20C,Medium-Rare,AgriSeeds Co.,Summer,134km,52%
13781,Loamy,Organic,Tropical,72,Biological Control - Predatory Insects,Autumn,Lettuce,20C,Medium-Well,AgriSeeds Co.,Spring,131km,58%
13782,Sandy,Organic,Temperate,63,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,29C,Rare,GreenFields,Spring,133km,27%
13783,Sandy,Chemical,Arid,65,Biological Control - Predatory Insects,Late Spring,Potato,28C,Medium,FarmGrow Inc.,Autumn,133km,64%
13784,Clay,Organic,Arid,83,Chemical Control - Synthetic Pesticides,Early Summer,Potato,25C,Medium,CropLife Solutions,Autumn,134km,49%
13785,Sandy,Organic,Tropical,63,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,24C,Well-Done,CropLife Solutions,Autumn,133km,40%
13786,Clay,Compost,Tropical,70,Integrated Pest Management,Winter,Carrot,26C,Overdone,GreenFields,Autumn,133km,60%
13787,Sandy,Organic,Arid,79,Integrated Pest Management,Late Summer,Lettuce,26C,Well-Done,CropLife Solutions,Spring,130km,70%
13788,Clay,Chemical,Tropical,85,Chemical Control - Organic Pesticides,Late Spring,Lettuce,33C,Well-Done,FarmGrow Inc.,Summer,133km,70%
13789,Sandy,Chemical,Temperate,80,Chemical Control - Organic Pesticides,Winter,Potato,34C,Medium-Rare,CropLife Solutions,Autumn,132km,82%
13790,Saline,Chemical,Temperate,67,Chemical Control - Synthetic Pesticides,Late Summer,Tomato,34C,Well-Done,GreenFields,Summer,134km,84%
13791,Sandy,Chemical,Temperate,82,Biological Control - Predatory Insects,Winter,Tomato,30C,Medium-Well,FarmGrow Inc.,Winter,134km,50%
13792,Saline,Compost,Temperate,65,Chemical Control - Synthetic Pesticides,Winter,Potato,23C,Medium-Rare,AgriSeeds Co.,Winter,133km,27%
13793,Saline,Compost,Arid,69,Integrated Pest Management,Autumn,Lettuce,26C,Medium-Well,FarmGrow Inc.,Winter,134km,96%
13794,Saline,Organic,Tropical,71,Biological Control - Predatory Insects,Late Spring,Potato,21C,Well-Done,CropLife Solutions,Autumn,130km,80%
13795,Saline,Organic,Arid,79,Integrated Pest Management,Winter,Corn,29C,Well-Done,FarmGrow Inc.,Autumn,129km,59%
13796,Clay,Chemical,Arid,73,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,29C,Rare,CropLife Solutions,Autumn,130km,92%
13797,Loamy,Organic,Temperate,72,Integrated Pest Management,Early Summer,Wheat,32C,Medium,GreenFields,Spring,134km,60%
13798,Sandy,Compost,Arid,78,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,33C,Medium-Rare,GreenFields,Spring,132km,66%
13799,Saline,Chemical,Temperate,83,Integrated Pest Management,Early Summer,Carrot,28C,Rare,FarmGrow Inc.,Winter,129km,31%
13800,Clay,Chemical,Tropical,71,Integrated Pest Management,Winter,Corn,24C,Overdone,GreenFields,Winter,131km,64%
13801,Loamy,Organic,Tropical,75,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,21C,Rare,CropLife Solutions,Winter,128km,83%
13802,Clay,Compost,Temperate,69,Chemical Control - Organic Pesticides,Early Spring,Lettuce,32C,Medium,CropLife Solutions,Autumn,132km,60%
13803,Saline,Organic,Temperate,80,Biological Control - Predatory Insects,Autumn,Corn,28C,Medium-Rare,AgriSeeds Co.,Autumn,130km,32%
13804,Clay,Chemical,Tropical,79,Chemical Control - Organic Pesticides,Late Spring,Carrot,24C,Medium,FarmGrow Inc.,Autumn,133km,25%
13805,Clay,Compost,Temperate,76,Chemical Control - Organic Pesticides,Autumn,Lettuce,21C,Medium,CropLife Solutions,Spring,128km,97%
13806,Sandy,Organic,Tropical,74,Biological Control - Predatory Insects,Late Spring,Carrot,31C,Medium-Rare,FarmGrow Inc.,Autumn,131km,45%
13807,Clay,Compost,Arid,71,Biological Control - Predatory Insects,Late Spring,Lettuce,33C,Well-Done,AgriSeeds Co.,Autumn,131km,67%
13808,Loamy,Organic,Tropical,74,Chemical Control - Organic Pesticides,Autumn,Tomato,32C,Medium-Well,FarmGrow Inc.,Winter,130km,55%
13809,Saline,Compost,Temperate,63,Integrated Pest Management,Winter,Tomato,31C,Well-Done,AgriSeeds Co.,Autumn,131km,87%
13810,Loamy,Organic,Tropical,65,Chemical Control - Organic Pesticides,Early Spring,Tomato,31C,Rare,GreenFields,Autumn,133km,35%
13811,Clay,Organic,Tropical,71,Integrated Pest Management,Late Summer,Tomato,31C,Medium,CropLife Solutions,Winter,130km,44%
13812,Clay,Compost,Temperate,85,Chemical Control - Synthetic Pesticides,Autumn,Corn,34C,Well-Done,FarmGrow Inc.,Summer,134km,71%
13813,Loamy,Organic,Tropical,84,Chemical Control - Organic Pesticides,Early Spring,Carrot,21C,Well-Done,CropLife Solutions,Summer,134km,91%
13814,Clay,Compost,Temperate,82,Chemical Control - Organic Pesticides,Late Spring,Wheat,33C,Medium-Rare,AgriSeeds Co.,Summer,132km,59%
13815,Clay,Compost,Temperate,83,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,34C,Medium-Rare,AgriSeeds Co.,Winter,133km,72%
13816,Loamy,Organic,Arid,75,Biological Control - Predatory Insects,Winter,Tomato,28C,Well-Done,GreenFields,Spring,128km,31%
13817,Clay,Organic,Tropical,78,Biological Control - Predatory Insects,Early Spring,Potato,21C,Overdone,GreenFields,Spring,128km,87%
13818,Loamy,Chemical,Tropical,63,Chemical Control - Organic Pesticides,Autumn,Potato,34C,Medium-Well,CropLife Solutions,Spring,131km,90%
13819,Clay,Compost,Tropical,68,Integrated Pest Management,Winter,Corn,22C,Overdone,GreenFields,Spring,134km,69%
13820,Saline,Organic,Arid,74,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,26C,Rare,AgriSeeds Co.,Spring,133km,63%
13821,Clay,Organic,Arid,62,Integrated Pest Management,Winter,Wheat,20C,Well-Done,CropLife Solutions,Spring,130km,48%
13822,Loamy,Chemical,Tropical,66,Chemical Control - Organic Pesticides,Early Spring,Carrot,22C,Medium-Rare,CropLife Solutions,Summer,134km,39%
13823,Loamy,Chemical,Tropical,67,Integrated Pest Management,Autumn,Corn,34C,Rare,GreenFields,Summer,130km,85%
13824,Saline,Compost,Tropical,62,Chemical Control - Synthetic Pesticides,Early Spring,Potato,28C,Overdone,FarmGrow Inc.,Spring,129km,76%
13825,Sandy,Chemical,Tropical,84,Chemical Control - Organic Pesticides,Late Summer,Carrot,21C,Medium-Rare,GreenFields,Autumn,132km,87%
13826,Clay,Compost,Arid,61,Biological Control - Predatory Insects,Late Spring,Corn,31C,Overdone,AgriSeeds Co.,Winter,133km,33%
13827,Sandy,Organic,Temperate,80,Integrated Pest Management,Winter,Potato,21C,Medium-Well,GreenFields,Autumn,129km,42%
13828,Clay,Compost,Arid,74,Chemical Control - Synthetic Pesticides,Autumn,Potato,33C,Overdone,FarmGrow Inc.,Autumn,128km,100%
13829,Sandy,Compost,Arid,67,Biological Control - Predatory Insects,Late Spring,Wheat,20C,Medium-Rare,CropLife Solutions,Winter,134km,73%
13830,Loamy,Compost,Tropical,82,Integrated Pest Management,Winter,Lettuce,30C,Well-Done,GreenFields,Summer,133km,62%
13831,Saline,Organic,Temperate,82,Biological Control - Predatory Insects,Winter,Tomato,27C,Well-Done,CropLife Solutions,Spring,132km,26%
13832,Loamy,Chemical,Temperate,68,Biological Control - Predatory Insects,Autumn,Wheat,26C,Medium-Well,CropLife Solutions,Summer,134km,86%
13833,Sandy,Organic,Tropical,62,Biological Control - Predatory Insects,Autumn,Lettuce,23C,Overdone,CropLife Solutions,Autumn,128km,42%
13834,Clay,Organic,Temperate,76,Chemical Control - Organic Pesticides,Winter,Corn,33C,Overdone,FarmGrow Inc.,Spring,129km,49%
13835,Saline,Compost,Temperate,77,Integrated Pest Management,Winter,Lettuce,32C,Medium-Well,FarmGrow Inc.,Spring,131km,33%
13836,Sandy,Compost,Tropical,74,Chemical Control - Synthetic Pesticides,Autumn,Potato,23C,Medium-Well,FarmGrow Inc.,Autumn,130km,100%
13837,Sandy,Organic,Tropical,72,Integrated Pest Management,Autumn,Lettuce,30C,Medium-Rare,FarmGrow Inc.,Autumn,129km,20%
13838,Loamy,Chemical,Temperate,83,Chemical Control - Organic Pesticides,Late Spring,Potato,26C,Medium,CropLife Solutions,Winter,129km,84%
13839,Saline,Organic,Temperate,79,Biological Control - Predatory Insects,Late Summer,Carrot,29C,Medium-Well,GreenFields,Summer,130km,23%
13840,Loamy,Compost,Tropical,68,Integrated Pest Management,Early Spring,Lettuce,26C,Medium-Rare,GreenFields,Winter,131km,34%
13841,Saline,Organic,Temperate,74,Chemical Control - Organic Pesticides,Late Spring,Corn,29C,Overdone,GreenFields,Spring,131km,50%
13842,Clay,Compost,Tropical,79,Integrated Pest Management,Winter,Carrot,21C,Well-Done,AgriSeeds Co.,Winter,131km,48%
13843,Saline,Compost,Arid,75,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,31C,Rare,AgriSeeds Co.,Autumn,133km,88%
13844,Saline,Compost,Tropical,65,Integrated Pest Management,Early Summer,Wheat,23C,Medium-Rare,AgriSeeds Co.,Spring,129km,48%
13845,Saline,Compost,Tropical,66,Integrated Pest Management,Late Spring,Wheat,28C,Rare,GreenFields,Summer,131km,86%
13846,Saline,Chemical,Arid,75,Chemical Control - Synthetic Pesticides,Winter,Tomato,29C,Medium-Well,GreenFields,Summer,128km,49%
13847,Clay,Compost,Temperate,76,Integrated Pest Management,Early Spring,Tomato,24C,Medium-Well,CropLife Solutions,Spring,129km,62%
13848,Clay,Organic,Temperate,74,Integrated Pest Management,Late Summer,Tomato,30C,Rare,FarmGrow Inc.,Spring,128km,69%
13849,Clay,Organic,Temperate,66,Chemical Control - Organic Pesticides,Late Spring,Tomato,24C,Overdone,FarmGrow Inc.,Summer,130km,56%
13850,Clay,Chemical,Temperate,69,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,26C,Medium-Well,FarmGrow Inc.,Autumn,128km,39%
13851,Sandy,Compost,Temperate,63,Chemical Control - Synthetic Pesticides,Autumn,Potato,27C,Medium-Rare,AgriSeeds Co.,Autumn,129km,93%
13852,Saline,Compost,Arid,69,Integrated Pest Management,Early Summer,Wheat,30C,Well-Done,CropLife Solutions,Autumn,128km,69%
13853,Clay,Organic,Temperate,76,Integrated Pest Management,Autumn,Corn,31C,Medium,FarmGrow Inc.,Winter,134km,48%
13854,Sandy,Organic,Arid,67,Integrated Pest Management,Early Summer,Potato,29C,Well-Done,FarmGrow Inc.,Autumn,134km,59%
13855,Loamy,Chemical,Arid,71,Chemical Control - Organic Pesticides,Early Spring,Carrot,26C,Medium-Rare,AgriSeeds Co.,Autumn,132km,89%
13856,Saline,Chemical,Temperate,84,Biological Control - Predatory Insects,Early Summer,Wheat,27C,Medium-Well,GreenFields,Autumn,128km,52%
13857,Saline,Organic,Arid,66,Integrated Pest Management,Late Summer,Wheat,28C,Overdone,FarmGrow Inc.,Summer,134km,39%
13858,Sandy,Chemical,Arid,77,Biological Control - Predatory Insects,Early Spring,Potato,25C,Well-Done,GreenFields,Winter,128km,40%
13859,Clay,Chemical,Arid,83,Chemical Control - Synthetic Pesticides,Late Summer,Carrot,33C,Medium,AgriSeeds Co.,Spring,128km,26%
13860,Clay,Organic,Arid,61,Integrated Pest Management,Autumn,Tomato,21C,Medium,AgriSeeds Co.,Winter,133km,45%
13861,Saline,Chemical,Tropical,61,Chemical Control - Organic Pesticides,Winter,Tomato,29C,Medium-Well,CropLife Solutions,Autumn,130km,21%
13862,Sandy,Organic,Tropical,67,Biological Control - Predatory Insects,Autumn,Lettuce,34C,Well-Done,FarmGrow Inc.,Autumn,134km,100%
13863,Clay,Organic,Tropical,79,Chemical Control - Synthetic Pesticides,Late Spring,Corn,34C,Rare,CropLife Solutions,Autumn,130km,21%
13864,Clay,Organic,Arid,73,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,22C,Medium,CropLife Solutions,Winter,129km,90%
13865,Sandy,Chemical,Temperate,68,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,27C,Medium-Rare,FarmGrow Inc.,Winter,129km,92%
13866,Sandy,Organic,Temperate,77,Biological Control - Predatory Insects,Winter,Wheat,32C,Well-Done,AgriSeeds Co.,Winter,130km,34%
13867,Loamy,Organic,Arid,61,Chemical Control - Organic Pesticides,Autumn,Wheat,22C,Medium-Well,AgriSeeds Co.,Spring,134km,51%
13868,Sandy,Compost,Tropical,85,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,20C,Medium-Well,GreenFields,Winter,133km,80%
13869,Saline,Compost,Arid,80,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,24C,Well-Done,CropLife Solutions,Spring,130km,28%
13870,Clay,Compost,Tropical,80,Integrated Pest Management,Late Spring,Wheat,26C,Rare,CropLife Solutions,Spring,131km,96%
13871,Saline,Compost,Temperate,70,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,24C,Medium-Well,FarmGrow Inc.,Spring,130km,82%
13872,Sandy,Compost,Arid,85,Chemical Control - Synthetic Pesticides,Late Summer,Potato,23C,Medium-Well,GreenFields,Spring,132km,30%
13873,Saline,Compost,Temperate,60,Biological Control - Predatory Insects,Late Spring,Carrot,32C,Overdone,FarmGrow Inc.,Autumn,134km,31%
13874,Sandy,Chemical,Tropical,85,Integrated Pest Management,Autumn,Corn,33C,Rare,FarmGrow Inc.,Winter,130km,51%
13875,Loamy,Compost,Tropical,69,Biological Control - Predatory Insects,Autumn,Lettuce,34C,Rare,AgriSeeds Co.,Summer,128km,63%
13876,Sandy,Compost,Tropical,75,Chemical Control - Synthetic Pesticides,Early Summer,Corn,26C,Medium-Rare,FarmGrow Inc.,Autumn,134km,23%
13877,Saline,Chemical,Tropical,78,Biological Control - Predatory Insects,Autumn,Wheat,21C,Medium-Rare,GreenFields,Winter,134km,40%
13878,Saline,Organic,Tropical,78,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,20C,Rare,GreenFields,Autumn,129km,27%
13879,Clay,Chemical,Temperate,64,Chemical Control - Organic Pesticides,Late Spring,Lettuce,34C,Medium-Well,CropLife Solutions,Autumn,133km,76%
13880,Sandy,Organic,Arid,73,Integrated Pest Management,Early Summer,Carrot,34C,Medium-Rare,GreenFields,Spring,133km,67%
13881,Saline,Compost,Arid,69,Chemical Control - Organic Pesticides,Autumn,Lettuce,22C,Well-Done,GreenFields,Spring,129km,44%
13882,Loamy,Compost,Tropical,85,Chemical Control - Organic Pesticides,Late Spring,Potato,33C,Medium,CropLife Solutions,Autumn,132km,53%
13883,Clay,Chemical,Temperate,80,Chemical Control - Synthetic Pesticides,Early Summer,Corn,24C,Medium-Well,AgriSeeds Co.,Autumn,128km,54%
13884,Sandy,Chemical,Arid,79,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,25C,Well-Done,GreenFields,Winter,133km,96%
13885,Loamy,Chemical,Arid,69,Integrated Pest Management,Winter,Carrot,23C,Overdone,CropLife Solutions,Summer,128km,87%
13886,Saline,Compost,Tropical,70,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,31C,Well-Done,FarmGrow Inc.,Summer,132km,99%
13887,Sandy,Compost,Arid,83,Chemical Control - Synthetic Pesticides,Early Spring,Tomato,33C,Well-Done,AgriSeeds Co.,Spring,131km,77%
13888,Saline,Compost,Tropical,74,Chemical Control - Organic Pesticides,Autumn,Lettuce,23C,Overdone,GreenFields,Autumn,131km,77%
13889,Loamy,Compost,Arid,81,Chemical Control - Organic Pesticides,Early Summer,Potato,21C,Medium-Rare,FarmGrow Inc.,Summer,129km,30%
13890,Sandy,Organic,Arid,76,Chemical Control - Synthetic Pesticides,Winter,Carrot,22C,Rare,AgriSeeds Co.,Winter,133km,23%
