id,soil_type,fertilizer_type,climate,humidity_level,pest_disease_management,plant_time,crop_harvested,water_temperature,harvest_colour,seed_supplier,season,distance_to_retailer,harvest_yield
19132,Loamy,Compost,Arid,71,Chemical Control - Synthetic Pesticides,Winter,Tomato,30C,Overdone,GreenFields,Winter,130km,52%
19133,Loamy,Chemical,Arid,75,Chemical Control - Organic Pesticides,Early Spring,Lettuce,29C,Medium,CropLife Solutions,Spring,128km,80%
19134,Loamy,Organic,Temperate,78,Chemical Control - Organic Pesticides,Early Summer,Tomato,33C,Well-Done,FarmGrow Inc.,Winter,129km,72%
19135,Saline,Organic,Temperate,70,Chemical Control - Organic Pesticides,Early Summer,Lettuce,20C,Overdone,FarmGrow Inc.,Winter,130km,72%
19136,Loamy,Compost,Tropical,83,Chemical Control - Organic Pesticides,Early Spring,Lettuce,22C,Overdone,AgriSeeds Co.,Spring,132km,53%
19137,Clay,Compost,Tropical,70,Integrated Pest Management,Early Spring,Potato,33C,Medium-Well,GreenFields,Winter,130km,59%
19138,Loamy,Chemical,Temperate,82,Integrated Pest Management,Early Spring,Corn,24C,Medium-Rare,FarmGrow Inc.,Autumn,129km,47%
19139,Saline,Chemical,Tropical,73,Chemical Control - Synthetic Pesticides,Winter,Lettuce,33C,Rare,CropLife Solutions,Summer,132km,71%
19140,Saline,Chemical,Tropical,77,Chemical Control - Organic Pesticides,Late Summer,Corn,25C,Overdone,CropLife Solutions,Autumn,134km,61%
19141,Loamy,Compost,Arid,60,Integrated Pest Management,Autumn,Corn,30C,Overdone,CropLife Solutions,Spring,130km,72%
19142,Clay,Organic,Temperate,76,Chemical Control - Organic Pesticides,Early Spring,Carrot,24C,Overdone,CropLife Solutions,Winter,130km,49%
19143,Loamy,Organic,Arid,84,Chemical Control - Synthetic Pesticides,Autumn,Tomato,25C,Overdone,FarmGrow Inc.,Autumn,130km,89%
19144,Loamy,Organic,Arid,75,Chemical Control - Organic Pesticides,Early Summer,Tomato,31C,Overdone,AgriSeeds Co.,Summer,132km,24%
19145,Loamy,Organic,Arid,84,Integrated Pest Management,Late Summer,Tomato,28C,Medium,FarmGrow Inc.,Winter,130km,65%
19146,Saline,Chemical,Temperate,84,Chemical Control - Organic Pesticides,Late Spring,Wheat,23C,Well-Done,FarmGrow Inc.,Summer,130km,100%
19147,Sandy,Chemical,Temperate,78,Biological Control - Predatory Insects,Autumn,Tomato,33C,Rare,AgriSeeds Co.,Summer,131km,21%
19148,Clay,Compost,Tropical,70,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,25C,Well-Done,CropLife Solutions,Spring,128km,54%
19149,Sandy,Compost,Temperate,74,Integrated Pest Management,Late Spring,Wheat,31C,Overdone,CropLife Solutions,Autumn,134km,85%
19150,Loamy,Compost,Arid,75,Chemical Control - Organic Pesticides,Autumn,Lettuce,26C,Medium,AgriSeeds Co.,Spring,129km,99%
19151,Saline,Organic,Arid,78,Biological Control - Predatory Insects,Winter,Carrot,27C,Overdone,FarmGrow Inc.,Spring,133km,68%
19152,Loamy,Compost,Arid,76,Chemical Control - Organic Pesticides,Late Summer,Potato,27C,Rare,CropLife Solutions,Autumn,130km,37%
19153,Sandy,Compost,Tropical,67,Biological Control - Predatory Insects,Winter,Wheat,24C,Well-Done,AgriSeeds Co.,Winter,133km,47%
19154,Sandy,Organic,Temperate,84,Chemical Control - Organic Pesticides,Early Summer,Lettuce,20C,Medium-Well,CropLife Solutions,Winter,130km,96%
19155,Clay,Organic,Arid,78,Chemical Control - Organic Pesticides,Winter,Corn,25C,Overdone,GreenFields,Summer,131km,99%
19156,Sandy,Organic,Tropical,78,Chemical Control - Organic Pesticides,Autumn,Potato,29C,Well-Done,CropLife Solutions,Summer,134km,92%
19157,Sandy,Compost,Tropical,80,Biological Control - Predatory Insects,Winter,Tomato,25C,Overdone,AgriSeeds Co.,Spring,129km,25%
19158,Loamy,Compost,Tropical,84,Chemical Control - Organic Pesticides,Late Spring,Carrot,23C,Medium,AgriSeeds Co.,Autumn,130km,88%
19159,Clay,Compost,Arid,73,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,30C,Medium,GreenFields,Winter,131km,52%
19160,Saline,Chemical,Temperate,66,Chemical Control - Synthetic Pesticides,Early Summer,Corn,28C,Overdone,CropLife Solutions,Winter,129km,77%
19161,Loamy,Compost,Tropical,66,Chemical Control - Organic Pesticides,Early Spring,Lettuce,22C,Medium-Rare,AgriSeeds Co.,Winter,133km,53%
19162,Sandy,Chemical,Tropical,81,Chemical Control - Organic Pesticides,Early Summer,Carrot,33C,Rare,CropLife Solutions,Winter,134km,56%
19163,Sandy,Organic,Tropical,75,Chemical Control - Organic Pesticides,Early Spring,Potato,30C,Medium,CropLife Solutions,Summer,133km,77%
19164,Saline,Chemical,Temperate,80,Chemical Control - Organic Pesticides,Late Summer,Wheat,26C,Medium-Well,FarmGrow Inc.,Winter,132km,91%
19165,Clay,Compost,Arid,83,Chemical Control - Synthetic Pesticides,Late Spring,Corn,34C,Medium,GreenFields,Winter,134km,86%
19166,Saline,Chemical,Arid,82,Chemical Control - Organic Pesticides,Early Summer,Corn,27C,Medium-Well,AgriSeeds Co.,Spring,132km,61%
19167,Saline,Organic,Arid,77,Integrated Pest Management,Late Summer,Corn,20C,Rare,GreenFields,Spring,134km,96%
19168,Sandy,Organic,Temperate,61,Biological Control - Predatory Insects,Late Summer,Tomato,27C,Well-Done,AgriSeeds Co.,Autumn,130km,58%
19169,Sandy,Organic,Arid,69,Chemical Control - Organic Pesticides,Late Spring,Corn,21C,Medium-Rare,AgriSeeds Co.,Autumn,134km,88%
19170,Saline,Chemical,Tropical,71,Chemical Control - Organic Pesticides,Early Spring,Potato,23C,Medium-Well,FarmGrow Inc.,Spring,131km,95%
19171,Loamy,Compost,Tropical,75,Chemical Control - Organic Pesticides,Early Spring,Tomato,32C,Well-Done,FarmGrow Inc.,Autumn,132km,38%
19172,Clay,Compost,Tropical,67,Chemical Control - Organic Pesticides,Autumn,Potato,22C,Medium-Well,CropLife Solutions,Spring,131km,49%
19173,Sandy,Compost,Arid,85,Chemical Control - Organic Pesticides,Winter,Wheat,31C,Rare,CropLife Solutions,Spring,130km,34%
19174,Loamy,Organic,Arid,67,Biological Control - Predatory Insects,Winter,Potato,30C,Rare,FarmGrow Inc.,Autumn,131km,89%
19175,Loamy,Compost,Tropical,67,Integrated Pest Management,Winter,Wheat,31C,Medium-Well,GreenFields,Summer,130km,33%
19176,Loamy,Compost,Tropical,79,Biological Control - Predatory Insects,Early Summer,Wheat,30C,Medium-Rare,CropLife Solutions,Autumn,132km,55%
19177,Saline,Organic,Tropical,74,Integrated Pest Management,Late Spring,Tomato,24C,Medium-Rare,AgriSeeds Co.,Spring,128km,59%
19178,Clay,Compost,Arid,63,Biological Control - Predatory Insects,Early Spring,Carrot,26C,Medium-Well,CropLife Solutions,Winter,130km,80%
19179,Loamy,Compost,Temperate,84,Biological Control - Predatory Insects,Early Summer,Lettuce,22C,Medium-Rare,CropLife Solutions,Winter,131km,22%
19180,Saline,Compost,Tropical,63,Biological Control - Predatory Insects,Winter,Carrot,26C,Rare,GreenFields,Summer,134km,26%
19181,Clay,Chemical,Tropical,74,Biological Control - Predatory Insects,Late Spring,Carrot,32C,Medium,AgriSeeds Co.,Winter,133km,91%
19182,Clay,Chemical,Tropical,78,Integrated Pest Management,Late Summer,Tomato,25C,Medium-Well,CropLife Solutions,Winter,132km,86%
19183,Saline,Organic,Tropical,68,Integrated Pest Management,Autumn,Carrot,27C,Medium,AgriSeeds Co.,Winter,131km,68%
19184,Clay,Organic,Tropical,65,Integrated Pest Management,Winter,Carrot,30C,Medium,AgriSeeds Co.,Spring,134km,31%
19185,Clay,Organic,Arid,76,Chemical Control - Synthetic Pesticides,Late Summer,Lettuce,23C,Medium-Well,CropLife Solutions,Spring,131km,42%
19186,Saline,Compost,Tropical,63,Biological Control - Predatory Insects,Winter,Corn,26C,Medium-Rare,AgriSeeds Co.,Spring,134km,84%
19187,Sandy,Chemical,Arid,78,Chemical Control - Organic Pesticides,Early Summer,Corn,24C,Medium-Well,GreenFields,Spring,130km,98%
19188,Loamy,Organic,Tropical,61,Integrated Pest Management,Late Summer,Corn,23C,Medium-Rare,CropLife Solutions,Autumn,128km,60%
19189,Clay,Organic,Tropical,69,Chemical Control - Synthetic Pesticides,Autumn,Tomato,34C,Medium,CropLife Solutions,Spring,130km,58%
19190,Sandy,Chemical,Tropical,81,Chemical Control - Organic Pesticides,Autumn,Tomato,31C,Medium,CropLife Solutions,Summer,128km,69%
19191,Loamy,Compost,Tropical,85,Chemical Control - Organic Pesticides,Late Spring,Carrot,20C,Medium-Well,GreenFields,Winter,133km,53%
19192,Loamy,Compost,Tropical,68,Biological Control - Predatory Insects,Winter,Tomato,32C,Medium-Well,GreenFields,Spring,130km,31%
19193,Saline,Chemical,Arid,75,Integrated Pest Management,Autumn,Lettuce,21C,Rare,CropLife Solutions,Autumn,130km,60%
19194,Loamy,Chemical,Tropical,70,Chemical Control - Organic Pesticides,Early Spring,Potato,20C,Rare,AgriSeeds Co.,Spring,134km,80%
19195,Saline,Chemical,Arid,72,Chemical Control - Organic Pesticides,Winter,Carrot,24C,Medium-Well,AgriSeeds Co.,Winter,132km,67%
19196,Sandy,Organic,Temperate,60,Chemical Control - Synthetic Pesticides,Autumn,Potato,29C,Well-Done,AgriSeeds Co.,Autumn,130km,91%
19197,Clay,Organic,Tropical,62,Integrated Pest Management,Autumn,Carrot,22C,Medium-Rare,FarmGrow Inc.,Summer,129km,50%
19198,Saline,Chemical,Tropical,85,Biological Control - Predatory Insects,Late Spring,Tomato,27C,Medium,FarmGrow Inc.,Spring,130km,59%
19199,Loamy,Compost,Arid,61,Biological Control - Predatory Insects,Late Summer,Wheat,27C,Well-Done,FarmGrow Inc.,Autumn,128km,71%
19200,Clay,Organic,Tropical,75,Biological Control - Predatory Insects,Autumn,Potato,34C,Medium-Rare,AgriSeeds Co.,Winter,128km,67%
19201,Loamy,Organic,Tropical,70,Chemical Control - Synthetic Pesticides,Autumn,Carrot,32C,Overdone,CropLife Solutions,Summer,129km,45%
19202,Loamy,Chemical,Arid,75,Biological Control - Predatory Insects,Winter,Potato,30C,Overdone,GreenFields,Autumn,134km,100%
19203,Clay,Compost,Arid,68,Chemical Control - Organic Pesticides,Autumn,Lettuce,21C,Medium-Well,GreenFields,Autumn,131km,91%
19204,Clay,Organic,Temperate,66,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,27C,Medium-Rare,CropLife Solutions,Autumn,128km,75%
19205,Saline,Compost,Tropical,71,Biological Control - Predatory Insects,Autumn,Wheat,33C,Overdone,AgriSeeds Co.,Spring,129km,92%
19206,Sandy,Compost,Arid,71,Biological Control - Predatory Insects,Late Spring,Carrot,23C,Medium-Rare,FarmGrow Inc.,Winter,134km,61%
19207,Clay,Organic,Tropical,66,Chemical Control - Organic Pesticides,Early Summer,Carrot,34C,Medium,AgriSeeds Co.,Autumn,128km,95%
19208,Loamy,Chemical,Arid,85,Integrated Pest Management,Early Spring,Lettuce,25C,Medium-Well,GreenFields,Autumn,132km,99%
19209,Clay,Organic,Temperate,84,Biological Control - Predatory Insects,Late Summer,Corn,25C,Medium-Rare,CropLife Solutions,Summer,134km,45%
19210,Saline,Organic,Arid,71,Chemical Control - Synthetic Pesticides,Early Summer,Carrot,26C,Medium,AgriSeeds Co.,Autumn,134km,21%
19211,Sandy,Compost,Arid,70,Biological Control - Predatory Insects,Winter,Carrot,33C,Rare,CropLife Solutions,Spring,129km,49%
19212,Saline,Organic,Temperate,84,Integrated Pest Management,Late Spring,Potato,24C,Well-Done,CropLife Solutions,Spring,129km,22%
19213,Clay,Compost,Arid,72,Chemical Control - Synthetic Pesticides,Late Summer,Potato,33C,Overdone,GreenFields,Autumn,131km,100%
19214,Sandy,Chemical,Temperate,61,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,23C,Well-Done,AgriSeeds Co.,Autumn,133km,41%
19215,Clay,Organic,Temperate,61,Chemical Control - Organic Pesticides,Early Spring,Lettuce,25C,Overdone,FarmGrow Inc.,Spring,132km,99%
19216,Saline,Compost,Temperate,75,Biological Control - Predatory Insects,Autumn,Carrot,26C,Rare,CropLife Solutions,Winter,130km,35%
19217,Saline,Organic,Arid,70,Biological Control - Predatory Insects,Early Summer,Carrot,22C,Medium,CropLife Solutions,Autumn,131km,76%
19218,Sandy,Organic,Temperate,81,Integrated Pest Management,Early Spring,Carrot,32C,Well-Done,GreenFields,Winter,129km,32%
19219,Clay,Organic,Temperate,67,Chemical Control - Synthetic Pesticides,Early Summer,Corn,23C,Overdone,AgriSeeds Co.,Autumn,134km,80%
19220,Saline,Chemical,Tropical,72,Chemical Control - Synthetic Pesticides,Autumn,Carrot,22C,Medium,FarmGrow Inc.,Winter,129km,28%
19221,Sandy,Organic,Tropical,82,Biological Control - Predatory Insects,Early Summer,Corn,34C,Medium-Well,GreenFields,Winter,130km,67%
19222,Clay,Compost,Arid,74,Chemical Control - Organic Pesticides,Late Summer,Wheat,24C,Medium-Well,GreenFields,Summer,131km,23%
19223,Sandy,Compost,Temperate,73,Biological Control - Predatory Insects,Winter,Lettuce,33C,Medium-Well,CropLife Solutions,Summer,132km,38%
19224,Loamy,Compost,Tropical,81,Chemical Control - Synthetic Pesticides,Early Spring,Wheat,24C,Well-Done,AgriSeeds Co.,Summer,129km,31%
19225,Sandy,Compost,Tropical,63,Chemical Control - Synthetic Pesticides,Late Spring,Corn,20C,Rare,AgriSeeds Co.,Winter,134km,34%
19226,Saline,Organic,Tropical,61,Biological Control - Predatory Insects,Autumn,Corn,28C,Medium-Well,CropLife Solutions,Winter,131km,56%
19227,Clay,Organic,Tropical,72,Biological Control - Predatory Insects,Late Summer,Tomato,25C,Medium-Rare,CropLife Solutions,Spring,133km,58%
19228,Sandy,Organic,Temperate,68,Chemical Control - Organic Pesticides,Early Summer,Corn,24C,Well-Done,GreenFields,Summer,129km,21%
19229,Loamy,Compost,Temperate,84,Biological Control - Predatory Insects,Late Summer,Wheat,26C,Medium,GreenFields,Spring,129km,34%
19230,Sandy,Compost,Temperate,70,Integrated Pest Management,Early Spring,Tomato,32C,Overdone,CropLife Solutions,Spring,129km,33%
19231,Loamy,Chemical,Arid,72,Chemical Control - Organic Pesticides,Early Spring,Corn,34C,Overdone,GreenFields,Spring,134km,32%
19232,Saline,Chemical,Temperate,64,Biological Control - Predatory Insects,Early Summer,Carrot,30C,Medium-Rare,GreenFields,Autumn,130km,55%
19233,Saline,Chemical,Arid,68,Chemical Control - Synthetic Pesticides,Late Spring,Tomato,24C,Medium-Rare,GreenFields,Spring,134km,57%
19234,Sandy,Compost,Arid,72,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,34C,Rare,CropLife Solutions,Summer,133km,71%
19235,Loamy,Chemical,Tropical,84,Biological Control - Predatory Insects,Winter,Lettuce,33C,Medium-Well,FarmGrow Inc.,Winter,133km,37%
19236,Saline,Chemical,Temperate,68,Chemical Control - Organic Pesticides,Autumn,Carrot,33C,Overdone,FarmGrow Inc.,Summer,133km,45%
19237,Clay,Compost,Tropical,78,Chemical Control - Organic Pesticides,Late Summer,Corn,33C,Well-Done,CropLife Solutions,Spring,131km,84%
19238,Saline,Compost,Arid,61,Biological Control - Predatory Insects,Autumn,Wheat,34C,Rare,CropLife Solutions,Autumn,128km,81%
19239,Saline,Compost,Temperate,78,Chemical Control - Organic Pesticides,Autumn,Tomato,25C,Well-Done,AgriSeeds Co.,Spring,134km,87%
19240,Loamy,Chemical,Temperate,83,Chemical Control - Organic Pesticides,Winter,Lettuce,34C,Medium,GreenFields,Autumn,133km,77%
19241,Sandy,Chemical,Arid,75,Chemical Control - Organic Pesticides,Winter,Tomato,21C,Medium,GreenFields,Autumn,133km,47%
19242,Saline,Compost,Temperate,81,Chemical Control - Organic Pesticides,Early Spring,Corn,21C,Overdone,FarmGrow Inc.,Spring,133km,38%
19243,Sandy,Chemical,Arid,60,Integrated Pest Management,Autumn,Carrot,22C,Medium-Rare,AgriSeeds Co.,Autumn,131km,24%
19244,Sandy,Organic,Arid,64,Integrated Pest Management,Early Spring,Lettuce,25C,Medium,AgriSeeds Co.,Winter,133km,64%
19245,Saline,Compost,Tropical,81,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,32C,Well-Done,AgriSeeds Co.,Winter,134km,73%
19246,Sandy,Compost,Tropical,82,Chemical Control - Organic Pesticides,Late Spring,Wheat,30C,Well-Done,CropLife Solutions,Winter,129km,79%
19247,Sandy,Organic,Temperate,63,Biological Control - Predatory Insects,Autumn,Tomato,34C,Medium-Rare,CropLife Solutions,Spring,128km,53%
19248,Sandy,Organic,Tropical,61,Integrated Pest Management,Late Spring,Wheat,30C,Medium-Rare,CropLife Solutions,Summer,134km,42%
19249,Sandy,Compost,Tropical,71,Biological Control - Predatory Insects,Winter,Wheat,23C,Medium-Rare,GreenFields,Summer,130km,86%
19250,Sandy,Compost,Arid,62,Integrated Pest Management,Early Summer,Lettuce,25C,Rare,GreenFields,Spring,132km,60%
19251,Clay,Compost,Temperate,69,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,22C,Rare,GreenFields,Spring,129km,46%
19252,Clay,Organic,Tropical,80,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,34C,Overdone,AgriSeeds Co.,Winter,129km,57%
19253,Saline,Compost,Tropical,73,Chemical Control - Synthetic Pesticides,Autumn,Potato,24C,Medium-Rare,AgriSeeds Co.,Summer,131km,48%
19254,Sandy,Compost,Arid,75,Chemical Control - Organic Pesticides,Autumn,Lettuce,33C,Well-Done,AgriSeeds Co.,Summer,132km,94%
19255,Clay,Organic,Arid,81,Integrated Pest Management,Autumn,Tomato,21C,Well-Done,AgriSeeds Co.,Autumn,134km,72%
19256,Clay,Chemical,Tropical,72,Chemical Control - Synthetic Pesticides,Early Spring,Carrot,31C,Medium,FarmGrow Inc.,Spring,132km,73%
19257,Saline,Compost,Arid,79,Chemical Control - Organic Pesticides,Winter,Lettuce,29C,Medium-Rare,AgriSeeds Co.,Summer,132km,53%
19258,Sandy,Compost,Tropical,79,Chemical Control - Organic Pesticides,Early Summer,Tomato,31C,Well-Done,CropLife Solutions,Spring,129km,70%
19259,Sandy,Compost,Temperate,82,Chemical Control - Organic Pesticides,Autumn,Carrot,30C,Medium-Rare,FarmGrow Inc.,Spring,132km,50%
19260,Saline,Organic,Arid,72,Integrated Pest Management,Late Summer,Lettuce,22C,Medium-Rare,GreenFields,Summer,130km,79%
19261,Sandy,Compost,Arid,71,Chemical Control - Organic Pesticides,Early Spring,Tomato,29C,Medium,GreenFields,Spring,130km,42%
19262,Saline,Organic,Tropical,63,Integrated Pest Management,Early Spring,Potato,23C,Medium-Rare,CropLife Solutions,Spring,130km,85%
19263,Saline,Organic,Arid,79,Biological Control - Predatory Insects,Late Spring,Lettuce,24C,Well-Done,CropLife Solutions,Summer,130km,66%
19264,Clay,Organic,Temperate,77,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,24C,Rare,AgriSeeds Co.,Autumn,132km,34%
19265,Loamy,Compost,Tropical,60,Biological Control - Predatory Insects,Late Spring,Corn,25C,Medium,CropLife Solutions,Spring,133km,25%
19266,Saline,Chemical,Temperate,78,Integrated Pest Management,Winter,Tomato,30C,Overdone,GreenFields,Spring,130km,79%
19267,Sandy,Organic,Temperate,81,Chemical Control - Synthetic Pesticides,Late Summer,Wheat,23C,Overdone,GreenFields,Autumn,130km,92%
19268,Loamy,Chemical,Temperate,83,Chemical Control - Synthetic Pesticides,Early Spring,Potato,28C,Rare,FarmGrow Inc.,Spring,129km,90%
19269,Loamy,Compost,Temperate,61,Chemical Control - Organic Pesticides,Late Summer,Potato,31C,Medium-Well,GreenFields,Winter,128km,23%
19270,Saline,Compost,Temperate,64,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,33C,Medium,FarmGrow Inc.,Winter,132km,46%
19271,Loamy,Compost,Temperate,60,Chemical Control - Organic Pesticides,Early Spring,Potato,33C,Well-Done,GreenFields,Autumn,130km,92%
19272,Loamy,Compost,Tropical,72,Chemical Control - Organic Pesticides,Winter,Potato,22C,Overdone,CropLife Solutions,Summer,130km,97%
19273,Sandy,Organic,Tropical,74,Biological Control - Predatory Insects,Early Summer,Tomato,33C,Overdone,AgriSeeds Co.,Winter,132km,52%
19274,Saline,Chemical,Tropical,83,Chemical Control - Organic Pesticides,Autumn,Carrot,30C,Medium,CropLife Solutions,Winter,129km,56%
19275,Loamy,Chemical,Temperate,75,Chemical Control - Organic Pesticides,Early Summer,Carrot,21C,Rare,GreenFields,Summer,129km,88%
19276,Saline,Chemical,Arid,73,Biological Control - Predatory Insects,Late Summer,Lettuce,31C,Medium,FarmGrow Inc.,Autumn,133km,56%
19277,Loamy,Chemical,Tropical,82,Chemical Control - Synthetic Pesticides,Late Spring,Corn,21C,Medium,GreenFields,Summer,129km,83%
19278,Saline,Organic,Arid,84,Chemical Control - Synthetic Pesticides,Late Spring,Potato,23C,Overdone,FarmGrow Inc.,Winter,134km,30%
19279,Saline,Organic,Arid,74,Biological Control - Predatory Insects,Late Spring,Carrot,26C,Overdone,FarmGrow Inc.,Spring,132km,51%
19280,Sandy,Organic,Arid,77,Chemical Control - Synthetic Pesticides,Winter,Wheat,29C,Well-Done,AgriSeeds Co.,Summer,133km,33%
19281,Sandy,Compost,Arid,62,Chemical Control - Synthetic Pesticides,Late Spring,Potato,29C,Medium,FarmGrow Inc.,Spring,128km,49%
19282,Saline,Compost,Temperate,65,Chemical Control - Synthetic Pesticides,Winter,Corn,20C,Well-Done,CropLife Solutions,Autumn,128km,78%
19283,Loamy,Chemical,Temperate,77,Chemical Control - Organic Pesticides,Early Summer,Tomato,22C,Rare,AgriSeeds Co.,Summer,131km,24%
19284,Saline,Chemical,Tropical,73,Chemical Control - Synthetic Pesticides,Early Summer,Tomato,23C,Well-Done,AgriSeeds Co.,Autumn,134km,61%
19285,Saline,Compost,Arid,73,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,21C,Medium-Rare,FarmGrow Inc.,Winter,133km,90%
19286,Sandy,Compost,Tropical,85,Biological Control - Predatory Insects,Early Spring,Tomato,26C,Medium-Rare,CropLife Solutions,Summer,129km,20%
19287,Clay,Chemical,Arid,79,Chemical Control - Synthetic Pesticides,Late Spring,Lettuce,34C,Medium-Well,AgriSeeds Co.,Spring,129km,74%
19288,Sandy,Chemical,Arid,78,Chemical Control - Organic Pesticides,Late Summer,Carrot,29C,Well-Done,AgriSeeds Co.,Summer,131km,37%
19289,Saline,Organic,Tropical,80,Chemical Control - Synthetic Pesticides,Late Spring,Carrot,32C,Rare,AgriSeeds Co.,Summer,130km,87%
19290,Sandy,Organic,Arid,80,Chemical Control - Synthetic Pesticides,Late Spring,Corn,24C,Overdone,FarmGrow Inc.,Spring,130km,96%
19291,Clay,Compost,Tropical,64,Chemical Control - Synthetic Pesticides,Winter,Potato,29C,Medium-Rare,GreenFields,Spring,131km,80%
19292,Loamy,Organic,Temperate,68,Chemical Control - Synthetic Pesticides,Late Spring,Wheat,33C,Rare,AgriSeeds Co.,Autumn,131km,63%
19293,Loamy,Chemical,Temperate,79,Integrated Pest Management,Late Summer,Carrot,26C,Overdone,CropLife Solutions,Spring,128km,83%
19294,Sandy,Organic,Tropical,85,Biological Control - Predatory Insects,Early Spring,Lettuce,26C,Well-Done,FarmGrow Inc.,Winter,131km,94%
19295,Loamy,Chemical,Tropical,84,Integrated Pest Management,Early Summer,Wheat,25C,Medium,CropLife Solutions,Summer,129km,71%
19296,Sandy,Chemical,Temperate,83,Chemical Control - Organic Pesticides,Late Spring,Carrot,26C,Medium-Well,GreenFields,Summer,133km,70%
19297,Clay,Compost,Tropical,63,Biological Control - Predatory Insects,Late Spring,Wheat,21C,Medium-Rare,AgriSeeds Co.,Spring,130km,69%
19298,Saline,Chemical,Temperate,80,Integrated Pest Management,Late Summer,Lettuce,30C,Medium-Rare,AgriSeeds Co.,Winter,134km,72%
19299,Loamy,Chemical,Arid,80,Chemical Control - Synthetic Pesticides,Late Summer,Corn,25C,Rare,CropLife Solutions,Summer,128km,76%
19300,Loamy,Organic,Temperate,71,Biological Control - Predatory Insects,Winter,Corn,30C,Medium-Well,CropLife Solutions,Autumn,131km,91%
19301,Sandy,Chemical,Arid,67,Biological Control - Predatory Insects,Early Spring,Tomato,24C,Medium-Well,CropLife Solutions,Autumn,132km,95%
19302,Clay,Chemical,Tropical,60,Integrated Pest Management,Autumn,Carrot,27C,Overdone,FarmGrow Inc.,Spring,134km,65%
19303,Sandy,Chemical,Arid,85,Chemical Control - Synthetic Pesticides,Early Spring,Lettuce,34C,Overdone,FarmGrow Inc.,Autumn,128km,74%
19304,Saline,Organic,Temperate,60,Chemical Control - Synthetic Pesticides,Early Summer,Lettuce,26C,Medium-Rare,GreenFields,Autumn,131km,65%
19305,Saline,Organic,Tropical,69,Integrated Pest Management,Early Summer,Wheat,32C,Overdone,AgriSeeds Co.,Summer,129km,81%
19306,Clay,Organic,Arid,81,Chemical Control - Synthetic Pesticides,Early Summer,Wheat,26C,Medium-Well,FarmGrow Inc.,Autumn,131km,95%
19307,Sandy,Compost,Arid,72,Biological Control - Predatory Insects,Late Summer,Wheat,22C,Overdone,AgriSeeds Co.,Summer,133km,56%
19308,Loamy,Organic,Tropical,73,Integrated Pest Management,Late Summer,Potato,22C,Overdone,CropLife Solutions,Summer,132km,90%
19309,Loamy,Compost,Temperate,79,Chemical Control - Organic Pesticides,Late Spring,Tomato,34C,Well-Done,GreenFields,Autumn,128km,92%
19310,Saline,Organic,Arid,68,Integrated Pest Management,Early Summer,Wheat,28C,Overdone,GreenFields,Spring,129km,20%
19311,Clay,Chemical,Arid,72,Chemical Control - Synthetic Pesticides,Early Spring,Potato,28C,Overdone,FarmGrow Inc.,Autumn,132km,66%
19312,Loamy,Compost,Arid,84,Integrated Pest Management,Early Summer,Carrot,26C,Overdone,AgriSeeds Co.,Spring,133km,69%
19313,Clay,Compost,Arid,72,Biological Control - Predatory Insects,Early Summer,Wheat,32C,Well-Done,FarmGrow Inc.,Winter,133km,30%
19314,Loamy,Compost,Tropical,78,Integrated Pest Management,Early Spring,Corn,24C,Rare,AgriSeeds Co.,Autumn,130km,87%
19315,Saline,Compost,Arid,80,Integrated Pest Management,Late Summer,Tomato,28C,Rare,GreenFields,Autumn,132km,35%
19316,Clay,Compost,Temperate,75,Chemical Control - Synthetic Pesticides,Autumn,Lettuce,34C,Medium,CropLife Solutions,Summer,132km,85%
19317,Saline,Organic,Arid,76,Integrated Pest Management,Early Spring,Tomato,33C,Medium-Rare,CropLife Solutions,Spring,133km,61%
19318,Saline,Organic,Temperate,72,Biological Control - Predatory Insects,Late Spring,Lettuce,28C,Medium,CropLife Solutions,Summer,133km,70%
19319,Sandy,Compost,Tropical,62,Integrated Pest Management,Late Summer,Potato,34C,Rare,FarmGrow Inc.,Winter,128km,72%
19320,Clay,Compost,Temperate,78,Biological Control - Predatory Insects,Early Summer,Lettuce,33C,Medium-Rare,AgriSeeds Co.,Winter,134km,79%
19321,Saline,Organic,Arid,81,Biological Control - Predatory Insects,Early Summer,Potato,23C,Medium,FarmGrow Inc.,Winter,133km,97%
19322,Sandy,Chemical,Tropical,62,Integrated Pest Management,Early Spring,Corn,27C,Medium-Well,CropLife Solutions,Winter,130km,64%
19323,Saline,Chemical,Tropical,67,Chemical Control - Synthetic Pesticides,Early Summer,Potato,32C,Medium-Rare,FarmGrow Inc.,Summer,132km,20%
19324,Loamy,Chemical,Tropical,82,Chemical Control - Organic Pesticides,Late Summer,Carrot,28C,Overdone,CropLife Solutions,Summer,133km,26%
